Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
-4.59,5.4e-13,2.52e-12,-3.775e-11,0.05,92592592592.5926,0.00054,37.75,-6.550000000000139e-11
-4.58,5.1e-13,2.08e-12,4.118e-11,0.05,98039215686.2745,0.00051,41.18,5.0000000000001055e-11
-4.57,1.54e-12,2.14e-12,-5.18e-12,0.05,32467532467.5325,0.00154,5.18,9.500000000008087e-12
-4.56,7e-13,3.15e-12,-1.622e-11,0.05,71428571428.5714,0.0007,16.22,-4.49999999999955e-11
-4.55,6.4e-13,1.13e-12,-1.24e-12,0.05,78125000000.0,0.00064,1.24,-3.200000000000069e-11
-4.54,6e-14,-1.22e-12,-5.914e-11,0.05,833333333333.333,5.9999999999999995e-05,59.14,3.100000000000066e-11
-4.53,1.26e-12,-1.22e-12,-1.955e-11,0.05,39682539682.5397,0.00126,19.55,6.700000000000317e-11
-4.52,1.4e-12,1.31e-12,-1.097e-11,0.05,35714285714.2857,0.0014,10.97,-3.300000000000342e-11
-4.51,6e-13,5.2e-13,-2.742e-11,0.05,83333333333.3333,0.0006,27.42,-4.0000000000000864e-11
-4.5,6e-13,-1.26e-12,3.554e-11,0.05,83333333333.3333,0.0006,35.54,-1.500000000000032e-11
-4.49,3e-13,2.4e-12,-9.1e-12,0.05,166666666666.667,0.0003,9.1,1.3000000000000278e-11
-4.48,8.6e-13,8.7e-13,-1.279e-11,0.05,58139534883.7209,0.00086,12.790000000000001,-3.299999999999133e-11
-4.47,-3.6e-13,-7.2e-13,-2.5e-12,0.05,-138888888888.889,-0.00035999999999999997,2.5,-2.449999999999078e-11
-4.46,3.7e-13,-1.1e-12,-5.996e-11,0.05,135135135135.135,0.00037,59.96000000000001,-8.50000000000018e-12
-4.45,-5.3e-13,1.09e-12,-1.61e-11,0.05,-94339622641.5094,-0.00053,16.1,3.500000000000075e-12
-4.44,4.4e-13,-9.3e-13,-1.039e-11,0.05,113636363636.364,0.00044,10.39,6.400000000000145e-11
-4.43,7.5e-13,1.67e-12,-1.866e-11,0.05,66666666666.6667,0.00075,18.66,1.0499999999997928e-11
-4.42,6.5e-13,3.21e-12,1.103e-11,0.05,76923076923.0769,0.00065,11.03,-6.350000000000136e-11
-4.41,-5.2e-13,2.06e-12,-6.799e-11,0.05,-96153846153.8462,-0.00052,67.99000000000001,-4.000000000000083e-12
-4.4,5.7e-13,-3.6e-13,-2.242e-11,0.05,87719298245.614,0.00057,22.419999999999998,3.850000000000537e-11
-4.39,2.5e-13,-2.6e-13,-8.49e-12,0.05,200000000000.0,0.00025,8.49,2.050000000000419e-11
-4.38,9.8e-13,-8.4e-13,-1.646e-11,0.05,51020408163.2653,0.00098,16.46,2.5000000000000544e-12
-4.37,3e-13,4.6e-13,2.573e-11,0.05,166666666666.667,0.0003,25.73,5.20000000000011e-11
-4.36,2.02e-12,1.6e-13,-2.744e-11,0.05,24752475247.5248,0.0020199999999999997,27.44,5.500000000014667e-12
-4.35,4.1e-13,-1.72e-12,-1.669e-11,0.05,121951219512.195,0.00041000000000000005,16.689999999999998,-5.449999999998929e-11
-4.34,9.3e-13,4.3e-13,-9.42e-12,0.05,53763440860.2151,0.00093,9.42,-5.2500000000001124e-11
-4.33,-6.4e-13,2.12e-12,-5.119e-11,0.05,-78125000000.0,-0.00064,51.19,-1.0150000000000216e-10
-4.32,-1.1e-12,-1.07e-12,4.37e-12,0.05,-45454545454.5454,-0.0010999999999999998,4.37,6.249999999998893e-11
-4.31,6.1e-13,-1.44e-12,-7.51e-12,0.05,81967213114.7541,0.00061,7.51,1.349999999999937e-10
-4.3,1.6e-12,2.91e-12,-1.627e-11,0.05,31250000000.0,0.0016,16.27,-1.1500000000000245e-11
-4.29,3.8e-13,2.05e-12,2.592e-11,0.05,131578947368.421,0.00038,25.919999999999998,4.250000000000089e-11
-4.28,2.45e-12,-1.89e-12,-2.782e-11,0.05,20408163265.3061,0.00245,27.82,2.85000000000152e-11
-4.27,9.5e-13,-4.4e-13,-1.389e-11,0.05,52631578947.3684,0.00095,13.89,-1.1149999999999399e-10
-4.26,2.2e-13,7.7e-13,-1.226e-11,0.05,227272727272.727,0.00022,12.26,-5.450000000000116e-11
-4.25,-1.4e-13,9.9e-13,-3.018e-11,0.05,-357142857142.857,-0.00014000000000000001,30.18,-4.050000000000086e-11
-4.24,-5.9e-13,-8.7e-13,4.335e-11,0.05,-84745762711.8644,-0.00059,43.349999999999994,5.000000000000112e-13
-4.23,-1.3e-13,-2.27e-12,-2.32e-12,0.05,-384615384615.385,-0.00013,2.32,6.349999999999699e-11
-4.22,6.8e-13,-1.73e-12,-1.625e-11,0.05,73529411764.7059,0.00068,16.25,5.6499999999996516e-11
-4.21,1e-12,-1.25e-12,2.789e-11,0.05,50000000000.0,0.001,27.89,6.650000000000142e-11
-4.2,2.01e-12,-1.85e-12,-2.131e-11,0.05,24875621890.5473,0.00201,21.31,3.150000000000067e-11
-4.19,1.63e-12,7.8e-13,-1.574e-11,0.05,30674846625.7669,0.00163,15.739999999999998,-7.199999999999532e-11
-4.18,5.7e-13,-2e-14,-9.52e-12,0.05,87719298245.614,0.00057,9.52,-1.3749999999999963e-10
-4.17,-1.12e-12,-1.32e-12,-3.578e-11,0.05,-44642857142.8571,-0.0011200000000000001,35.78,-3.5500000000000756e-11
-4.16,-1.4e-13,-1.84e-12,4.026e-11,0.05,-357142857142.857,-0.00014000000000000001,40.26,1.1550000000000247e-10
-4.15,1.19e-12,-3.7e-13,-6.61e-12,0.05,42016806722.6891,0.00119,6.61,7.400000000000353e-11
-4.14,1.34e-12,5.9e-13,-1.492e-11,0.05,37313432835.8209,0.00134,14.919999999999998,-1.4000000000002265e-11
-4.13,9.1e-13,-4e-14,-3.06e-12,0.05,54945054945.0549,0.00091,3.06,-7.600000000000161e-11
-4.12,-1.8e-13,-1.7e-12,-6.329e-11,0.05,-277777777777.778,-0.00017999999999999998,63.28999999999999,3.350000000000071e-11
-4.11,1.58e-12,1.35e-12,-2.24e-11,0.05,31645569620.2532,0.00158,22.400000000000002,5.000000000155741e-13
-4.1,-1.7e-13,1.18e-12,-1.205e-11,0.05,-294117647058.824,-0.00017,12.049999999999999,-4.449999999998738e-11
-4.09,6.9e-13,-1.96e-12,-1.256e-11,0.05,72463768115.942,0.00069,12.56,2.950000000000063e-11
-4.08,4.2e-13,-2.87e-12,2.911e-11,0.05,119047619047.619,0.00041999999999999996,29.109999999999996,1.2500000000000267e-11
-4.07,9.4e-13,5.7e-13,-2.86e-11,0.05,53191489361.7021,0.0009400000000000001,28.6,3.9000000000000266e-11
-4.06,1.2e-12,-8e-14,-1.789e-11,0.05,41666666666.6667,0.0012,17.89,-3.200000000000441e-11
-4.05,3e-13,-6.3e-13,-1.031e-11,0.05,166666666666.667,0.0003,10.309999999999999,-9.500000000000202e-11
-4.04,-7e-13,-1.77e-12,-2.909e-11,0.05,-71428571428.5714,-0.0007,29.09,-4.500000000000096e-12
-4.03,2.1e-13,-1.06e-12,4.148e-11,0.05,238095238095.238,0.00020999999999999998,41.480000000000004,9.399999999999757e-11
-4.02,1.18e-12,-9e-13,4.2e-13,0.05,42372881355.9322,0.00118,0.42,1.7999999999992564e-11
-4.01,5.7e-13,5.1e-13,-1.507e-11,0.05,87719298245.614,0.00057,15.07,-3.650000000000078e-11
-4.0,4.5e-13,-1.24e-12,1e-14,0.05,111111111111.111,0.00045,0.01,2.3000000000000496e-11
-3.99,1.03e-12,4.4e-13,-6.407e-11,0.05,48543689320.3884,0.00103,64.07000000000001,8.049999999999893e-11
-3.98,2.06e-12,1.23e-12,-2.303e-11,0.05,24271844660.1942,0.00206,23.03,3.599999999999699e-11
-3.97,1.75e-12,7.6e-13,-1.304e-11,0.05,28571428571.4286,0.00175,13.04,-9.6499999999997e-11
-3.96,1.3e-13,2e-14,-2.711e-11,0.05,384615384615.385,0.00013,27.11,-8.899999999999668e-11
-3.95,-3e-14,-4.5e-13,2.36e-11,0.05,-1666666666666.67,-2.9999999999999997e-05,23.6,1.5499999999998586e-11
-3.94,4.4e-13,-1.17e-12,-4.631e-11,0.05,113636363636.364,0.00044,46.31,8.200000000000147e-11
-3.93,1.61e-12,-1.07e-12,-1.082e-11,0.05,31055900621.118,0.00161,10.82,1.7000000000004426e-11
-3.92,7.8e-13,8.8e-13,-1.192e-11,0.05,64102564102.5641,0.00078,11.92,-3.099999999999766e-11
-3.91,9.9e-13,7.3e-13,-1.812e-11,0.05,50505050505.0505,0.00099,18.12,-1.649999999999832e-11
-3.9,4.5e-13,9.1e-13,3.478e-11,0.05,111111111111.111,0.00045,34.78,1.6500000000003122e-11
-3.89,1.32e-12,-1.47e-12,-1.275e-11,0.05,37878787878.7879,0.00132,12.75,-5.0499999999993854e-11
-3.88,-5.6e-13,-2.12e-12,-1.531e-11,0.05,-89285714285.7143,-0.0005600000000000001,15.31,-9.949999999999599e-11
-3.87,-6.7e-13,-1.49e-12,-7.78e-12,0.05,-74626865671.6418,-0.00067,7.779999999999999,5.149999999999718e-11
-3.86,4.7e-13,-9.4e-13,-5.819e-11,0.05,106382978723.404,0.00047000000000000004,58.190000000000005,5.4499999999997304e-11
-3.85,4.2e-13,-2.31e-12,-1.028e-11,0.05,119047619047.619,0.00041999999999999996,10.280000000000001,3.549999999999817e-11
-3.84,1.18e-12,-1.8e-12,-1.283e-11,0.05,42372881355.9322,0.00118,12.83,1.8499999999997432e-11
-3.83,7.9e-13,6.4e-13,-2.035e-11,0.05,63291139240.5063,0.00079,20.349999999999998,-2.6500000000000535e-11
-3.82,6.5e-13,-3.35e-12,3.529e-11,0.05,76923076923.0769,0.00065,35.29,2.6500000000001776e-11
-3.81,1.32e-12,-1.65e-12,-1.151e-11,0.05,37878787878.7879,0.00132,11.51,-1.59999999999963e-11
-3.8,3.3e-13,-9e-14,-1.224e-11,0.05,151515151515.152,0.00033,12.24,-1.0250000000000006e-10
-3.79,-7.3e-13,1.5e-13,-3.16e-12,0.05,-68493150684.9315,-0.0007300000000000001,3.1599999999999997,7.449999999999191e-11
-3.78,1.82e-12,-1.95e-12,-6.391e-11,0.05,27472527472.5275,0.00182,63.910000000000004,1.244999999999941e-10
-3.77,1.76e-12,-1.58e-12,-1.502e-11,0.05,28409090909.0909,0.00176,15.02,-4.500000000000049e-12
-3.76,1.73e-12,-9.7e-13,-1.187e-11,0.05,28901734104.0462,0.0017300000000000002,11.870000000000001,-5.100000000000208e-11
-3.75,7.4e-13,5.7e-13,-2.255e-11,0.05,67567567567.5676,0.00074,22.55,-5.400000000000116e-11
-3.74,6.5e-13,-7e-14,3.721e-11,0.05,76923076923.0769,0.00065,37.21,2.049999999999867e-11
-3.73,1.15e-12,-2.4e-13,-7.12e-12,0.05,43478260869.5652,0.00115,7.12,-3.250000000000363e-11
-3.72,0.0,1e-13,-1.432e-11,0.05,,0.0,14.32,-4.900000000000288e-11
-3.71,1.7e-13,-1.59e-12,-2.62e-12,0.05,294117647058.824,0.00017,2.62,2.1500000000000178e-11
-3.7,4.3e-13,-9.7e-13,-6.16e-11,0.05,116279069767.442,0.00043,61.6,5.999999999999844e-11
-3.69,1.37e-12,-2.1e-13,-1.54e-11,0.05,36496350364.9635,0.0013700000000000001,15.4,3.84999999999975e-11
-3.68,1.2e-12,1.04e-12,-1.004e-11,0.05,41666666666.6667,0.0012,10.04,-4.949999999999852e-11
-3.67,3.8e-13,1.01e-12,-1.911e-11,0.05,131578947368.421,0.00038,19.11,-9.700000000000057e-11
-3.66,-7.4e-13,-2.94e-12,9.77e-12,0.05,-67567567567.5676,-0.00074,9.770000000000001,2.5999999999993845e-11
-3.65,9e-13,-9.4e-13,-6.742e-11,0.05,55555555555.5556,0.0009,67.42,5.69999999999952e-11
-3.64,4e-13,-5.4e-13,-2.407e-11,0.05,125000000000.0,0.0004,24.07,-1.8000000000001405e-11
-3.63,5.4e-13,5.2e-13,-1.181e-11,0.05,92592592592.5926,0.00054,11.81,5.1000000000001595e-11
-3.62,1.42e-12,-1.22e-12,-2.793e-11,0.05,35211267605.6338,0.00142,27.93,1.900000000000304e-11
-3.61,9.2e-13,4.7e-13,4.047e-11,0.05,54347826086.9565,0.0009199999999999999,40.47,-1.2999999999998346e-11
-3.6,1.16e-12,2.02e-12,-2.18e-11,0.05,43103448275.8621,0.00116,21.799999999999997,-5.149999999999659e-11
-3.59,-1.1e-13,-8e-13,-1.441e-11,0.05,-454545454545.455,-0.00011,14.41,-6.899999999999734e-11
-3.58,-2.2e-13,-2.39e-12,-7.58e-12,0.05,-227272727272.727,-0.00022,7.579999999999999,2.7999999999998242e-11
-3.57,4.5e-13,-1.44e-12,-5.798e-11,0.05,111111111111.111,0.00045,57.980000000000004,2.199999999999798e-11
-3.56,2.2e-13,-9.1e-13,-5.36e-12,0.05,227272727272.727,0.00022,5.359999999999999,4.1499999999997104e-11
-3.55,1.28e-12,-2.17e-12,-1.016e-11,0.05,39062500000.0,0.00128,10.16,1.599999999999599e-11
-3.54,5.4e-13,-1.06e-12,-1.518e-11,0.05,92592592592.5926,0.00054,15.18,-3.550000000000166e-11
-3.53,5.7e-13,-1.09e-12,2.968e-11,0.05,87719298245.614,0.00057,29.68,3.5500000000001415e-11
-3.52,1.25e-12,4.2e-13,-1.784e-11,0.05,40000000000.0,0.00125,17.84,2.000000000000211e-11
-3.51,9.7e-13,-1.16e-12,-1.313e-11,0.05,51546391752.5773,0.0009699999999999999,13.13,-6.650000000000163e-11
-3.5,-8e-14,-2.73e-12,-6.74e-12,0.05,-625000000000.0,-8e-05,6.74,-1.6500000000000344e-11
-3.49,6.4e-13,-4.3e-13,-5.868e-11,0.05,78125000000.0,0.00064,58.68,1.2000000000002653e-11
-3.48,1.6e-13,1.8e-13,-9.54e-12,0.05,312500000000.0,0.00016,9.540000000000001,2.0000000000003e-11
-3.47,1.04e-12,1.32e-12,-1.02e-11,0.05,48076923076.9231,0.00104,10.2,5.900000000000123e-11
-3.46,1.34e-12,-1e-14,-1.386e-11,0.05,37313432835.8209,0.00134,13.86,-3.2500000000002744e-11
-3.45,3.9e-13,5.8e-13,-4.24e-12,0.05,128205128205.128,0.00039,4.239999999999999,-1.7000000000003444e-11
-3.44,1e-12,1.5e-13,-6.097e-11,0.05,50000000000.0,0.001,60.97,-1.800000000000349e-11
-3.43,3e-14,-1.57e-12,-1.028e-11,0.05,1666666666666.67,2.9999999999999997e-05,10.280000000000001,-4.450000000000229e-11
-3.42,1.1e-13,8e-13,-1.05e-11,0.05,454545454545.455,0.00011,10.5,-9.000000000000748e-12
-3.41,-1.5e-13,9.6e-13,-1.724e-11,0.05,-333333333333.333,-0.00015,17.24,4.8999999999996625e-11
-3.4,1.09e-12,-2.5e-13,3.349e-11,0.05,45871559633.0275,0.00109,33.49,9.299999999999853e-11
-3.39,1.71e-12,-2.5e-13,-1.523e-11,0.05,29239766081.8713,0.00171,15.229999999999999,-3.6499999999995596e-11
-3.38,3.6e-13,-6.3e-13,-1.41e-11,0.05,138888888888.889,0.00035999999999999997,14.1,-5.2999999999996314e-11
-3.37,6.5e-13,-2.6e-13,-9.17e-12,0.05,76923076923.0769,0.00065,9.17,2.5000000000000153e-11
-3.36,8.6e-13,-2.2e-13,-5.655e-11,0.05,58139534883.7209,0.00086,56.550000000000004,3.8500000000000746e-11
-3.35,1.42e-12,-2.4e-13,-5.84e-12,0.05,35211267605.6338,0.00142,5.84,-4.299999999999556e-11
-3.34,0.0,1.14e-12,-1.078e-11,0.05,,0.0,10.780000000000001,-1.0299999999999817e-10
-3.33,-6.4e-13,1.06e-12,-1.569e-11,0.05,-78125000000.0,-0.00064,15.69,2.399999999999607e-11
-3.32,4.8e-13,-2.6e-13,3.093e-11,0.05,104166666666.667,0.00047999999999999996,30.929999999999996,6.949999999999805e-11
-3.31,7.5e-13,-2.19e-12,-1.841e-11,0.05,66666666666.6667,0.00075,18.41,5.2499999999998824e-11
-3.3,1.53e-12,-5.9e-13,-1.379e-11,0.05,32679738562.0915,0.00153,13.79,1.649999999999726e-11
-3.29,1.08e-12,6.8e-13,-7.71e-12,0.05,46296296296.2963,0.00108,7.71,-3.200000000000055e-11
-3.28,8.9e-13,-5.6e-13,-5.451e-11,0.05,56179775280.8989,0.0008900000000000001,54.51,-1.3499999999999747e-11
-3.27,8.1e-13,-1.42e-12,-2e-12,0.05,61728395061.7284,0.00081,2.0,-3.549999999999875e-11
-3.26,1.8e-13,5.6e-13,-1.037e-11,0.05,277777777777.778,0.00017999999999999998,10.370000000000001,-2.499999999999829e-11
-3.25,3.1e-13,-1.29e-12,-1.517e-11,0.05,161290322580.645,0.00031,15.170000000000002,2.1000000000000448e-11
-3.24,6e-13,-1.8e-12,3.146e-11,0.05,83333333333.3333,0.0006,31.46,6.649999999999828e-11
-3.23,1.64e-12,-1.44e-12,-2.221e-11,0.05,30487804878.0488,0.0016400000000000002,22.21,8.04999999999989e-11
-3.22,2.21e-12,1.71e-12,-1.474e-11,0.05,22624434389.1403,0.00221,14.739999999999998,-2.849999999999618e-11
-3.21,1.07e-12,-1.36e-12,-9.59e-12,0.05,46728971962.6168,0.00107,9.59,-3.299999999999637e-11
-3.2,1.55e-12,-2.69e-12,-5.414e-11,0.05,32258064516.129,0.0015500000000000002,54.14,-7.549999999999445e-11
-3.19,-4.4e-13,-4e-13,-1.177e-11,0.05,-113636363636.364,-0.00044,11.77,-1.2799999999999671e-10
-3.18,-1.01e-12,1.7e-13,-1.001e-11,0.05,-49504950495.0495,-0.0010099999999999998,10.01,5.19999999999951e-11
-3.17,6e-13,1.15e-12,-1.637e-11,0.05,83333333333.3333,0.0006,16.37,1.1299999999999776e-10
-3.16,1.25e-12,2.9e-13,3.312e-11,0.05,40000000000.0,0.00125,33.12,6.449999999999996e-11
-3.15,1.89e-12,1.22e-12,-2.447e-11,0.05,26455026455.0265,0.0018899999999999998,24.47,3.349999999999862e-11
-3.14,1.92e-12,6.3e-13,-1.149e-11,0.05,26041666666.6667,0.0019199999999999998,11.49,-5.799999999999723e-11
-3.13,7.3e-13,6.9e-13,-9.03e-12,0.05,68493150684.9315,0.0007300000000000001,9.03,-8.099999999999825e-11
-3.12,3e-13,-1.75e-12,-5.615e-11,0.05,166666666666.667,0.0003,56.15,-6.000000000001634e-12
-3.11,6.1e-13,7.3e-13,-6.04e-12,0.05,81967213114.7541,0.00061,6.04,7.499999999998953e-12
-3.1,4.5e-13,2.93e-12,-1.363e-11,0.05,111111111111.111,0.00045,13.63,-5.049999999999843e-11
-3.09,-4e-13,2e-13,-1.723e-11,0.05,-125000000000.0,-0.0004,17.23,8.500000000004145e-12
-3.08,6.2e-13,6.5e-13,3.196e-11,0.05,80645161290.3226,0.00062,31.959999999999997,1.0549999999999975e-10
-3.07,1.71e-12,3.08e-12,-1.198e-11,0.05,29239766081.8713,0.00171,11.98,4.2999999999997034e-11
-3.06,1.48e-12,3.2e-13,-1.379e-11,0.05,33783783783.7838,0.00148,13.79,-4.2999999999999057e-11
-3.05,8.5e-13,-3.5e-12,-2.54e-12,0.05,58823529411.7647,0.0008500000000000001,2.54,-3.1499999999998566e-11
-3.04,8.5e-13,1.01e-12,-6.175e-11,0.05,58823529411.7647,0.0008500000000000001,61.74999999999999,-7.199999999999674e-11
-3.03,-5.9e-13,-3.6e-13,-1.551e-11,0.05,-84745762711.8644,-0.00059,15.51,-7.449999999999685e-11
-3.02,-6.4e-13,-5.5e-13,-1.158e-11,0.05,-78125000000.0,-0.00064,11.58,4.699999999999765e-11
-3.01,3.5e-13,-2.62e-12,-1.888e-11,0.05,142857142857.143,0.00035,18.88,5.2499999999997886e-11
-3.0,4.1e-13,-9.5e-13,3.644e-11,0.05,121951219512.195,0.00041000000000000005,36.44,3.30000000000007e-11
-2.99,1.01e-12,-1.59e-12,-7.42e-12,0.05,49504950495.0495,0.0010099999999999998,7.42,6.649999999999964e-11
-2.98,1.74e-12,-1.78e-12,-1.032e-11,0.05,28735632183.908,0.00174,10.32,-5.800000000000576e-11
-2.97,-1.5e-13,3.7e-13,-3.18e-12,0.05,-333333333333.333,-0.00015,3.18,-3.000000000000704e-11
-2.96,1.14e-12,-5.4e-13,-6.406e-11,0.05,43859649122.807,0.00114,64.06,2.8499999999995507e-11
-2.95,4.2e-13,9.9e-13,-2.201e-11,0.05,119047619047.619,0.00041999999999999996,22.01,-1.4500000000002535e-11
-2.94,8.5e-13,-2.8e-13,-1.01e-11,0.05,58823529411.7647,0.0008500000000000001,10.1,-3.450000000000341e-11
-2.93,-2.7e-13,-1.84e-12,-2.185e-11,0.05,-185185185185.185,-0.00027,21.85,3.0499999999993646e-11
-2.92,1.46e-12,-2.2e-12,4.08e-11,0.05,34246575342.4658,0.0014600000000000001,40.8,9.099999999999629e-11
-2.91,1.55e-12,-2.28e-12,-2e-13,0.05,32258064516.129,0.0015500000000000002,0.2,1.699999999999963e-11
-2.9,1.8e-12,-1.28e-12,-1.356e-11,0.05,27777777777.7778,0.0018,13.559999999999999,-6.500000000001386e-12
-2.89,1.42e-12,-5.2e-13,1.62e-12,0.05,35211267605.6338,0.00142,1.6199999999999999,-5.499999999999919e-11
-2.88,7e-13,1.69e-12,-6.631e-11,0.05,71428571428.5714,0.0007,66.31,-7.850000000000022e-11
-2.87,-1.5e-13,-5.1e-13,-2.305e-11,0.05,-333333333333.333,-0.00015,23.05,-6.700000000000075e-11
-2.86,-6.4e-13,-2.04e-12,-1.029e-11,0.05,-78125000000.0,-0.00064,10.290000000000001,1.3500000000002761e-11
-2.85,1.2e-13,-1.65e-12,-1.969e-11,0.05,416666666666.667,0.00011999999999999999,19.689999999999998,1.0849999999999845e-10
-2.84,1.53e-12,-1.12e-12,3.795e-11,0.05,32679738562.0915,0.00153,37.95,9.999999999999808e-11
-2.83,2.12e-12,-2.23e-12,-3.88e-12,0.05,23584905660.3774,0.00212,3.8799999999999994,-5.999999999999467e-11
-2.82,3.3e-13,-1.49e-12,-1.211e-11,0.05,151515151515.152,0.00033,12.110000000000001,-1.2399999999999743e-10
-2.81,-3.6e-13,1.92e-12,-3.63e-12,0.05,-138888888888.889,-0.00035999999999999997,3.63,-1.4500000000002409e-11
-2.8,4e-14,8.7e-13,-4.292e-11,0.05,1250000000000.0,4e-05,42.92,2.9999999999983514e-12
-2.79,-3e-13,5.8e-13,4.007e-11,0.05,-166666666666.667,-0.0003,40.07,2.949999999999715e-11
-2.78,6.3e-13,-2.06e-12,-2.838e-11,0.05,79365079365.0794,0.00063,28.38,4.1999999999997697e-11
-2.77,5.4e-13,-8.1e-13,-1.355e-11,0.05,92592592592.5926,0.00054,13.549999999999999,3.9999999999994175e-12
