Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
0.5,-1.155e-11,-2.042e-11,3.48e-11,0.05,-4329004329.00433,-0.01155,34.8,2.1299999999999978e-10
0.52,-1.288e-11,-2.119e-11,4.057e-11,0.05,-3881987577.63975,-0.01288,40.57,-2.524999999999999e-11
0.54,-1.256e-11,-1.395e-11,3.974e-11,0.05,-3980891719.74522,-0.01256,39.74,1.7074999999999985e-10
0.56,-6.05e-12,-2.382e-11,-1.17e-11,0.05,-8264462809.91736,-0.006050000000000001,11.700000000000001,-5.550000000000229e-11
0.58,-1.478e-11,-2.396e-11,-3.48e-12,0.05,-3382949932.341,-0.01478,3.48,-2.25000000000023e-11
0.6,-6.95e-12,-1.467e-11,3.243e-11,0.05,-7194244604.31655,-0.0069500000000000004,32.43,2.862499999999997e-10
0.62,-3.33e-12,-2.279e-11,6.791e-11,0.05,-15015015015.015,-0.00333,67.91,-3.8249999999999945e-11
0.64,-8.48e-12,-1.502e-11,4.529e-11,0.05,-5896226415.09434,-0.00848,45.29,1.3274999999999988e-10
0.66,1.98e-12,-3.046e-11,2.351e-11,0.05,25252525252.5253,0.00198,23.51,-3.184999999999998e-10
0.68,-2.122e-11,-2.68e-11,-3.203e-11,0.05,-2356267672.00754,-0.02122,32.03,-2.7499999999999564e-10
0.7,-9.02e-12,-2.768e-11,3.908e-11,0.05,-5543237250.55432,-0.00902,39.080000000000005,2.5075000000000257e-10
0.72,-1.119e-11,-2.373e-11,4.95e-11,0.05,-4468275245.75514,-0.01119,49.5,-8.599999999999994e-11
0.74,-1.246e-11,-1.87e-11,7.218e-11,0.05,-4012841091.49278,-0.01246,72.18,3.1624999999999976e-10
0.76,1.46e-12,-3.177e-11,2.991e-11,0.05,34246575342.4658,0.0014600000000000001,29.910000000000004,-1.5574999999999985e-10
0.78,-1.869e-11,-2.703e-11,-1.553e-11,0.05,-2675227394.32852,-0.01869,15.530000000000001,-3.1574999999999976e-10
0.8,-1.117e-11,-2.961e-11,2.921e-11,0.05,-4476275738.5855,-0.011170000000000001,29.21,2.4599999999999967e-10
0.82,-8.85e-12,-2.077e-11,3.55e-11,0.05,-5649717514.12429,-0.00885,35.5,1.1525000000000022e-10
0.84,-6.56e-12,-2.537e-11,8.721e-11,0.05,-7621951219.5122,-0.006560000000000001,87.21000000000001,2.1500000000000003e-11
0.86,-7.99e-12,-2.085e-11,4.123e-11,0.05,-6257822277.84731,-0.007989999999999999,41.230000000000004,1.402499999999999e-10
0.88,-9.5e-13,-3.163e-11,1.584e-11,0.05,-52631578947.3684,-0.00095,15.84,-2.169999999999998e-10
0.9,-1.667e-11,-3.237e-11,-1.632e-11,0.05,-2999400119.976,-0.016669999999999997,16.32,-2.6424999999999973e-10
0.92,-1.152e-11,-2.927e-11,4.146e-11,0.05,-4340277777.77778,-0.011519999999999999,41.46,1.8349999999999988e-10
0.94,-9.33e-12,-2.842e-11,6.575e-11,0.05,-5359056806.00214,-0.00933,65.75,8.775000000000032e-11
0.96,-8.01e-12,-2.463e-11,6.367e-11,0.05,-6242197253.43321,-0.00801,63.67,2.8374999999999977e-10
0.98,2.02e-12,-3.759e-11,3.547e-11,0.05,24752475247.5248,0.0020199999999999997,35.47,-2.707499999999998e-10
1.0,-1.884e-11,-3.133e-11,-1.281e-11,0.05,-2653927813.16348,-0.01884,12.81,-2.989999999999998e-10
1.02,-9.94e-12,-3.518e-11,3.61e-11,0.05,-5030181086.51911,-0.009940000000000001,36.099999999999994,1.8624999999999985e-10
1.04,-1.139e-11,-2.638e-11,4.453e-11,0.05,-4389815627.74364,-0.01139,44.53,9.224999999999994e-11
1.06,-6.25e-12,-2.921e-11,9.542e-11,0.05,-8000000000.0,-0.00625,95.42,1.5899999999999986e-10
1.08,-5.03e-12,-2.703e-11,4.176e-11,0.05,-9940357852.8827,-0.00503,41.76,8.849999999999993e-11
1.1,-2.71e-12,-3.552e-11,1.59e-11,0.05,-18450184501.845,-0.00271,15.900000000000002,-2.357499999999998e-10
1.12,-1.446e-11,-3.785e-11,-1.166e-11,0.05,-3457814661.13416,-0.014459999999999999,11.66,-1.914999999999965e-10
1.14,-1.037e-11,-3.323e-11,4.152e-11,0.05,-4821600771.45612,-0.01037,41.52,1.5125000000000131e-10
1.16,-8.41e-12,-3.279e-11,7.181e-11,0.05,-5945303210.46373,-0.008409999999999999,71.81,1.0699999999999994e-10
1.18,-6.09e-12,-3.032e-11,6.909e-11,0.05,-8210180623.97373,-0.00609,69.09,2.5874999999999975e-10
1.2,1.94e-12,-4.245e-11,3.851e-11,0.05,25773195876.2887,0.0019399999999999999,38.51,-2.362499999999998e-10
1.22,-1.554e-11,-3.575e-11,-4.86e-12,0.05,-3217503217.50322,-0.015539999999999998,4.86,-1.4949999999999987e-10
1.24,-4.04e-12,-4.182e-11,3.88e-11,0.05,-12376237623.7624,-0.004039999999999999,38.8,2.2274999999999977e-10
1.26,-6.63e-12,-2.973e-11,7.675e-11,0.05,-7541478129.71342,-0.00663,76.75,7.624999999999993e-11
1.28,-9.9e-13,-3.183e-11,4.178e-11,0.05,-50505050505.0505,-0.00099,41.779999999999994,1.7374999999999987e-10
1.3,3.2e-13,-4.026e-11,2.253e-11,0.05,156250000000.0,0.00032,22.529999999999998,-2.342499999999998e-10
1.32,-1.036e-11,-4.394e-11,-7.8e-12,0.05,-4826254826.25483,-0.01036,7.8,-2.389999999999998e-10
1.34,-9.24e-12,-3.799e-11,4.365e-11,0.05,-5411255411.25541,-0.00924,43.65,5.5999999999999936e-11
1.36,-8.12e-12,-3.73e-11,7.7e-11,0.05,-6157635467.9803,-0.00812,77.0,1.0150000000000097e-10
1.38,-5.18e-12,-3.601e-11,7.463e-11,0.05,-9652509652.50965,-0.00518,74.63000000000001,2.375000000000001e-10
1.4,1.38e-12,-4.881e-11,3.972e-11,0.05,36231884057.971,0.00138,39.72,-1.7549999999999989e-10
1.42,-1.22e-11,-4.167e-11,2.17e-12,0.05,-4098360655.7377,-0.0122,2.17,-1.344999999999999e-10
1.44,-4e-12,-4.833e-11,3.93e-11,0.05,-12500000000.0,-0.004,39.300000000000004,1.572499999999999e-10
1.46,-5.91e-12,-3.344e-11,5.068e-11,0.05,-8460236886.63283,-0.0059099999999999995,50.68,1.9349999999999982e-10
1.48,3.74e-12,-4.04e-11,1.0376e-10,0.05,13368983957.2192,0.00374,103.76,1.344999999999999e-10
1.5,-5.3e-13,-3.858e-11,4.725e-11,0.05,-94339622641.5094,-0.00053,47.25,2.0499999999999994e-11
1.52,4.56e-12,-4.602e-11,3.003e-11,0.05,10964912280.7018,0.00456,30.029999999999998,-9.624999999999993e-11
1.54,-4.38e-12,-5.08e-11,-7.45e-12,0.05,-11415525114.1553,-0.00438,7.450000000000001,-2.219999999999998e-10
1.56,-4.32e-12,-4.649e-11,4.556e-11,0.05,-11574074074.0741,-0.00432,45.56,2.0499999999999994e-11
1.58,-3.56e-12,-4.319e-11,7.979e-11,0.05,-14044943820.2247,-0.0035600000000000002,79.79,1.1249999999999991e-10
1.6,1.8e-13,-4.358e-11,7.395e-11,0.05,277777777777.778,0.00017999999999999998,73.95,2.582499999999998e-10
1.62,6.77e-12,-5.437e-11,4.223e-11,0.05,7385524372.23043,0.00677,42.23,-1.7975000000000651e-10
1.64,-7.01e-12,-4.848e-11,2.06e-12,0.05,-7132667617.68902,-0.007010000000000001,2.06,-1.4625000000000673e-10
1.66,9.2e-13,-5.639e-11,4.068e-11,0.05,54347826086.9565,0.0009199999999999999,40.68,7.524999999999995e-11
1.68,-4e-12,-4.051e-11,5.106e-11,0.05,-12500000000.0,-0.004,51.06,1.6274999999999988e-10
1.7,7.43e-12,-4.75e-11,1.0944e-10,0.05,6729475100.94213,0.007430000000000001,109.44,2.579999999999998e-10
1.72,6.32e-12,-4.678e-11,4.625e-11,0.05,7911392405.06329,0.00632,46.25,1.599999999999997e-11
1.74,8.07e-12,-5.175e-11,3.037e-11,0.05,6195786864.93185,0.008069999999999999,30.37,-1.349999999999999e-10
1.76,9.2e-13,-5.888e-11,5.7e-12,0.05,54347826086.9565,0.0009199999999999999,5.7,-2.049999999999998e-10
1.78,-1.3e-13,-4.903e-11,4.789e-11,0.05,-384615384615.385,-0.00013,47.89,1.0074999999999991e-10
1.8,4.95e-12,-5.162e-11,9.041e-11,0.05,10101010101.0101,0.0049499999999999995,90.41,1.3924999999999988e-10
1.82,5.44e-12,-5.336e-11,7.297e-11,0.05,9191176470.58824,0.00544,72.97,8.474999999999994e-11
1.84,8.34e-12,-6.173e-11,4.304e-11,0.05,5995203836.93046,0.00834,43.04,-2.437499999999998e-10
1.86,-4.31e-12,-5.644e-11,5.21e-12,0.05,-11600928074.2459,-0.00431,5.21,-9.349999999999444e-11
1.88,4.6e-12,-6.565e-11,4.222e-11,0.05,10869565217.3913,0.0046,42.22,5.825000000000458e-11
1.9,-1.98e-12,-4.822e-11,5.725e-11,0.05,-25252525252.5253,-0.00198,57.25,1.8224999999999986e-10
1.92,1.189e-11,-5.659e-11,1.1691e-10,0.05,4205214465.93776,0.011890000000000001,116.90999999999998,2.2324999999999982e-10
1.94,6.95e-12,-5.617e-11,4.635e-11,0.05,7194244604.31655,0.0069500000000000004,46.35,-6.474999999999998e-11
1.96,9.3e-12,-6.02e-11,3.384e-11,0.05,5376344086.02151,0.0093,33.84,-5.6499999999999986e-11
1.98,4.69e-12,-6.871e-11,1.6e-13,0.05,10660980810.2345,0.00469,0.16,-1.219999999999999e-10
2.0,4.42e-12,-5.954e-11,4.892e-11,0.05,11312217194.5701,0.00442,48.919999999999995,8.024999999999996e-11
2.02,7.9e-12,-6.068e-11,9.001e-11,0.05,6329113924.05063,0.007899999999999999,90.00999999999999,2.5099999999999975e-10
2.04,1.446e-11,-6.159e-11,8.302e-11,0.05,3457814661.13416,0.014459999999999999,83.02,1.6274999999999988e-10
2.06,1.441e-11,-7.216e-11,4.75e-11,0.05,3469812630.11797,0.014410000000000001,47.5,-2.544999999999998e-10
2.08,4.28e-12,-6.547e-11,1.547e-11,0.05,11682242990.6542,0.00428,15.469999999999999,1.5999999999999945e-11
2.1,1.505e-11,-7.589e-11,4.181e-11,0.05,3322259136.21262,0.01505,41.81,9.124999999999992e-11
2.12,7.93e-12,-5.656e-11,5.842e-11,0.05,6305170239.59647,0.00793,58.42,2.122499999999998e-10
2.14,2.354e-11,-6.862e-11,1.1159e-10,0.05,2124044180.11895,0.023540000000000002,111.59,2.854999999999998e-10
2.16,1.935e-11,-6.579e-11,5.097e-11,0.05,2583979328.16537,0.01935,50.97,-6.749999999999992e-11
2.18,2.084e-11,-7.2e-11,3.845e-11,0.05,2399232245.68138,0.02084,38.45,-1.407499999999999e-10
2.2,1.372e-11,-8.013e-11,3.09e-12,0.05,3644314868.80466,0.013720000000000001,3.09,-1.5349999999999983e-10
2.22,1.47e-11,-7.377e-11,5.216e-11,0.05,3401360544.21769,0.014700000000000001,52.16,7.074999999999994e-11
2.24,1.655e-11,-7.161e-11,9.312e-11,0.05,3021148036.25378,0.01655,93.11999999999999,2.1950000000000503e-10
2.26,2.348e-11,-7.487e-11,8.563e-11,0.05,2129471890.97104,0.02348,85.63000000000001,2.1150000000000506e-10
2.28,2.501e-11,-8.316e-11,4.925e-11,0.05,1999200319.87205,0.02501,49.25,-2.2499999999999984e-10
2.3,1.448e-11,-7.786e-11,1.888e-11,0.05,3453038674.03315,0.01448,18.88,1.5000000000000465e-12
2.32,2.507e-11,-8.814e-11,4.466e-11,0.05,1994415636.21859,0.025070000000000002,44.66,5.299999999999997e-11
2.34,1.66e-11,-7.05e-11,6.275e-11,0.05,3012048192.77108,0.0166,62.75,2.5299999999999964e-10
2.36,3.519e-11,-8.033e-11,1.2239e-10,0.05,1420858198.3518,0.03519,122.39,2.867499999999997e-10
2.38,2.807e-11,-7.983e-11,5.007e-11,0.05,1781261132.88208,0.02807,50.07,-1.2224999999999976e-10
2.4,3.03e-11,-8.396e-11,3.801e-11,0.05,1650165016.50165,0.0303,38.01,-4.574999999999987e-11
2.42,2.624e-11,-9.473e-11,1.182e-11,0.05,1905487804.87805,0.026240000000000003,11.819999999999999,-1.7524999999999989e-10
2.44,2.329e-11,-8.166e-11,5.706e-11,0.05,2146844139.1155,0.02329,57.06,1.209999999999998e-10
2.46,3.108e-11,-8.555e-11,1.0139e-10,0.05,1608751608.75161,0.031079999999999997,101.39,3.287499999999997e-10
2.48,3.644e-11,-8.853e-11,7.885e-11,0.05,1372118551.04281,0.03644,78.85000000000001,1.6199999999999985e-10
2.5,3.756e-11,-9.926e-11,5.31e-11,0.05,1331203407.88072,0.037559999999999996,53.1,-2.244999999999998e-10
2.52,2.746e-11,-9.348e-11,1.758e-11,0.05,1820830298.61617,0.027460000000000002,17.58,1.2250000000000035e-11
2.54,3.805e-11,-1.0386e-10,4.531e-11,0.05,1314060446.78055,0.03805,45.31,2.2749999999999947e-11
2.56,2.837e-11,-8.547e-11,6.462e-11,0.05,1762425096.93338,0.028370000000000003,64.62,2.8874999999999986e-10
2.58,4.96e-11,-9.632e-11,1.2106e-10,0.05,1008064516.12903,0.049600000000000005,121.05999999999999,3.299999999999997e-10
2.6,4.157e-11,-9.602e-11,5.334e-11,0.05,1202790473.89945,0.041569999999999996,53.34,-4.2224999999999965e-10
2.62,3.271e-11,-1.0063e-10,2.198e-11,0.05,1528584530.72455,0.03271,21.98,2.0749999999999954e-11
2.64,4.24e-11,-1.1102e-10,4.606e-11,0.05,1179245283.01887,0.0424,46.06,2.4999999999999914e-11
2.66,3.371e-11,-9.114e-11,6.89e-11,0.05,1483239394.83833,0.03371,68.9,3.572499999999998e-10
2.68,5.669e-11,-1.0454e-10,1.2335e-10,0.05,881989768.91868,0.05669,123.35,3.697499999999998e-10
2.7,4.85e-11,-1.0471e-10,5.181e-11,0.05,1030927835.05155,0.0485,51.81,-1.8875e-10
2.72,4.914e-11,-1.0835e-10,4.727e-11,0.05,1017501017.50102,0.049139999999999996,47.27,3.424999999999975e-11
2.74,4.987e-11,-1.2131e-10,1.048e-11,0.05,1002606777.62182,0.04987,10.48,-1.292500000000051e-10
2.76,4.397e-11,-1.0838e-10,5.719e-11,0.05,1137138958.38071,0.043969999999999995,57.19,8.124999999999246e-11
2.78,5.312e-11,-1.128e-10,1.123e-10,0.05,941265060.240964,0.05312,112.3,3.144999999999997e-10
2.8,5.655e-11,-1.1536e-10,6.568e-11,0.05,884173297.966401,0.05655,65.67999999999999,1.112499999999998e-10
2.82,5.757e-11,-1.2303e-10,5.562e-11,0.05,868507903.421921,0.05757,55.62,-1.1849999999999995e-10
2.84,5.181e-11,-1.2556e-10,1.189e-11,0.05,965064659.332175,0.05181,11.89,-3.050000000000005e-11
2.86,5.635e-11,-1.2964e-10,5.421e-11,0.05,887311446.317657,0.05635,54.21,7.000000000000079e-12
2.88,5.209e-11,-1.1887e-10,9.011e-11,0.05,959877135.726627,0.05209,90.11,3.7224999999999983e-10
2.9,7.124e-11,-1.2654e-10,1.1401e-10,0.05,701852891.633914,0.07124,114.01,4.227499999999996e-10
2.92,6.9e-11,-1.3196e-10,5.349e-11,0.05,724637681.15942,0.06899999999999999,53.49,-1.2500000000000009e-10
2.94,6.624e-11,-1.2982e-10,3.922e-11,0.05,754830917.874396,0.06624,39.22,1.0299999999999995e-10
2.96,7.312e-11,-1.4426e-10,3.057e-11,0.05,683807439.824945,0.07312,30.569999999999997,-4.874999999999965e-11
2.98,6.429e-11,-1.2332e-10,6.088e-11,0.05,777725929.382486,0.06429,60.88,3.412499999999996e-10
3.0,8.677e-11,-1.3844e-10,1.1739e-10,0.05,576236026.276363,0.08677,117.39,4.217499999999995e-10
3.02,8.116e-11,-1.3947e-10,6.852e-11,0.05,616067028.092656,0.08116,68.52,-7.599999999999974e-11
3.04,8.373e-11,-1.4747e-10,5.462e-11,0.05,597157530.156455,0.08373,54.620000000000005,-9.549999999999993e-11
3.06,7.734e-11,-1.4911e-10,1.634e-11,0.05,646495991.724851,0.07734,16.34,2.6249999999999987e-11
3.08,8.478e-11,-1.5719e-10,5.578e-11,0.05,589761736.258552,0.08478000000000001,55.78,3.7750000000000206e-11
3.1,7.885e-11,-1.4361e-10,8.652e-11,0.05,634115409.004439,0.07885,86.52,3.034999999999996e-10
3.12,9.692e-11,-1.5109e-10,1.2704e-10,0.05,515889393.314073,0.09692,127.04,3.4774999999999934e-10
3.14,9.276e-11,-1.5626e-10,5.398e-11,0.05,539025442.000862,0.09276,53.98,-1.2349999999999983e-10
3.16,9.198e-11,-1.5597e-10,4.566e-11,0.05,543596434.007393,0.09198,45.660000000000004,8.599999999999991e-11
3.18,9.62e-11,-1.7246e-10,2.445e-11,0.05,519750519.75052,0.09620000000000001,24.45,-1.4300000000000002e-10
3.2,8.626e-11,-1.535e-10,6.075e-11,0.05,579642939.948991,0.08625999999999999,60.75,2.9749999999999985e-10
3.22,1.081e-10,-1.664e-10,1.1596e-10,0.05,462534690.101758,0.10809999999999999,115.96000000000001,4.557499999999998e-10
3.24,1.0449e-10,-1.6843e-10,7.206e-11,0.05,478514690.400995,0.10449,72.05999999999999,-8.149999999999812e-11
3.26,1.0484e-10,-1.7884e-10,6.151e-11,0.05,476917207.172835,0.10484,61.510000000000005,-6.474999999999898e-11
3.28,1.019e-10,-1.7767e-10,2.059e-11,0.05,490677134.445535,0.1019,20.59,8.274999999999953e-11
3.3,1.0815e-10,-1.8757e-10,5.511e-11,0.05,462320850.670365,0.10815,55.11,3.27499999999995e-11
3.32,1.0321e-10,-1.7264e-10,9.184e-11,0.05,484449181.280884,0.10321,91.84,3.964999999999996e-10
3.34,1.2401e-10,-1.8341e-10,1.2373e-10,0.05,403193290.86364,0.12401,123.72999999999999,3.9175e-10
3.36,1.1888e-10,-1.8733e-10,5.781e-11,0.05,420592193.808883,0.11888000000000001,57.809999999999995,-8.97499999999992e-11
3.38,1.2042e-10,-1.884e-10,4.757e-11,0.05,415213419.697725,0.12042000000000001,47.57,1.500000000000001e-10
3.4,1.2488e-10,-2.0374e-10,2.915e-11,0.05,400384368.994234,0.12488000000000002,29.15,-1.2575000000000032e-10
3.42,1.1539e-10,-1.8478e-10,6.576e-11,0.05,433313112.054771,0.11539,65.76,3.8549999999999913e-10
3.44,1.403e-10,-1.9857e-10,1.2005e-10,0.05,356379187.455453,0.1403,120.04999999999998,5.427499999999996e-10
3.46,1.371e-10,-2.0132e-10,7.432e-11,0.05,364697301.239971,0.1371,74.32,-4.92499999999996e-11
3.48,1.3833e-10,-2.1067e-10,6.241e-11,0.05,361454492.879346,0.13833,62.41,-4.0500000000000015e-11
3.5,1.3548e-10,-2.1275e-10,2.397e-11,0.05,369058163.566578,0.13548000000000002,23.97,1.4949999999999954e-10
3.52,1.4431e-10,-2.2014e-10,5.677e-11,0.05,346476335.666274,0.14431,56.77,7.625000000000043e-11
3.54,1.3853e-10,-2.0602e-10,8.699e-11,0.05,360932649.967516,0.13853000000000001,86.99,4.0399999999999943e-10
3.56,1.6047e-10,-2.196e-10,1.321e-10,0.05,311584719.885337,0.16047,132.1,3.9074999999999847e-10
3.58,1.5416e-10,-2.2236e-10,5.925e-11,0.05,324338349.766476,0.15416,59.25,-9.47499999999999e-11
3.6,1.5668e-10,-2.235e-10,5.192e-11,0.05,319121776.870054,0.15667999999999999,51.92,1.8524999999999995e-10
3.62,1.6157e-10,-2.4187e-10,2.734e-11,0.05,309463390.480906,0.16157,27.34,-1.4424999999999979e-10
3.64,1.5091e-10,-2.2355e-10,6.557e-11,0.05,331323305.281294,0.15091,65.57,3.29e-10
3.66,1.7473e-10,-2.3596e-10,1.2112e-10,0.05,286155783.208379,0.17473,121.11999999999999,6.057499999999995e-10
3.68,1.7514e-10,-2.419e-10,8.271e-11,0.05,285485896.996688,0.17514,82.71000000000001,1.875000000000058e-11
3.7,1.7548e-10,-2.5144e-10,6.717e-11,0.05,284932755.869615,0.17548,67.17,-8.474999999999932e-11
3.72,1.7175e-10,-2.5188e-10,2.693e-11,0.05,291120815.138282,0.17175,26.93,1.7249999999999956e-10
3.74,1.8238e-10,-2.6369e-10,5.526e-11,0.05,274152867.638995,0.18238,55.26,1.2724999999999292e-10
3.76,1.7684e-10,-2.475e-10,8.647e-11,0.05,282741461.207872,0.17684,86.47,4.904999999999879e-10
3.78,2.02e-10,-2.6084e-10,1.3544e-10,0.05,247524752.475248,0.202,135.44,4.734999999999992e-10
3.8,1.9578e-10,-2.6562e-10,5.95e-11,0.05,255388701.603841,0.19577999999999998,59.5,-1.0324999999999962e-10
3.82,1.9787e-10,-2.6783e-10,5.28e-11,0.05,252691160.863193,0.19787000000000002,52.800000000000004,2.477499999999997e-10
3.84,2.0569e-10,-2.8613e-10,2.927e-11,0.05,243084253.002091,0.20568999999999998,29.27,-8.724999999999967e-11
3.86,1.9438e-10,-2.6843e-10,6.95e-11,0.05,257228109.887849,0.19438,69.5,3.707500000000002e-10
3.88,2.2052e-10,-2.8275e-10,1.2753e-10,0.05,226736803.918012,0.22052,127.53,5.639999999999993e-10
3.9,2.1694e-10,-2.8753e-10,8.288e-11,0.05,230478473.310593,0.21694,82.88,-2.9500000000000363e-11
3.92,2.1934e-10,-2.994e-10,6.773e-11,0.05,227956597.063919,0.21933999999999998,67.72999999999999,-4.999999999997398e-13
3.94,2.1692e-10,-3.023e-10,2.743e-11,0.05,230499723.400332,0.21692,27.43,1.975000000000006e-10
3.96,2.2724e-10,-3.1196e-10,6.119e-11,0.05,220031684.562577,0.22724,61.19,2.1674999999999928e-10
3.98,2.2559e-10,-2.9993e-10,9.427e-11,0.05,221641030.187508,0.22558999999999998,94.27,6.077500000000001e-10
4.0,2.5155e-10,-3.1331e-10,1.3272e-10,0.05,198767640.628106,0.25155000000000005,132.72,5.4049999999999e-10
4.02,2.4721e-10,-3.2012e-10,5.993e-11,0.05,202257190.243113,0.24721,59.92999999999999,3.799999999998767e-11
4.04,2.5307e-10,-3.232e-10,5.446e-11,0.05,197573793.811989,0.25306999999999996,54.46,3.115e-10
4.06,2.5967e-10,-3.4109e-10,3.437e-11,0.05,192552085.339084,0.25967,34.37,-4.6999999999982984e-11
4.08,2.5119e-10,-3.2341e-10,7.074e-11,0.05,199052510.052152,0.25118999999999997,70.74000000000001,4.5800000000003874e-10
4.1,2.7799e-10,-3.4031e-10,1.2823e-10,0.05,179862584.985071,0.27799,128.23000000000002,6.277500000000319e-10
4.12,2.763e-10,-3.4785e-10,8.165e-11,0.05,180962721.679334,0.27630000000000005,81.64999999999999,2.30000000000054e-11
4.14,2.7891e-10,-3.5742e-10,6.897e-11,0.05,179269298.339966,0.27891000000000005,68.97,9.62500000000016e-11
4.16,2.8015e-10,-3.6521e-10,2.838e-11,0.05,178475816.526861,0.28015,28.38,2.285000000000068e-10
4.18,2.8805e-10,-3.7404e-10,6.518e-11,0.05,173580975.525082,0.28805000000000003,65.18,1.942500000000085e-10
4.2,2.8792e-10,-3.6502e-10,1.0335e-10,0.05,173659349.819394,0.28792,103.35,6.340000000000282e-10
4.22,3.1341e-10,-3.7922e-10,1.291e-10,0.05,159535432.819629,0.31341,129.1,5.79250000000029e-10
4.24,3.1109e-10,-3.906e-10,6.758e-11,0.05,160725192.066605,0.31109000000000003,67.58,-6.124999999999832e-11
4.26,3.1096e-10,-3.9245e-10,4.225e-11,0.05,160792384.872652,0.31095999999999996,42.25,3.8699999999998057e-10
4.28,3.2657e-10,-4.1257e-10,5.192e-11,0.05,153106531.524635,0.32656999999999997,51.92,2.4824999999997875e-10
4.3,3.2089e-10,-3.9606e-10,8.781e-11,0.05,155816634.983951,0.32089,87.81,6.697499999999571e-10
4.32,3.5336e-10,-4.1526e-10,1.4136e-10,0.05,141498754.810958,0.35336,141.35999999999999,6.337499999999543e-10
4.34,3.4624e-10,-4.2131e-10,6.735e-11,0.05,144408502.772643,0.34624,67.35000000000001,5.174999999998258e-11
4.36,3.5543e-10,-4.2855e-10,6.521e-11,0.05,140674675.744872,0.35542999999999997,65.21,4.122499999999976e-10
4.38,3.6273e-10,-4.473e-10,2.568e-11,0.05,137843575.110964,0.36273,25.68,1.1525000000001157e-10
4.4,3.6004e-10,-4.4419e-10,6.972e-11,0.05,138873458.504611,0.36003999999999997,69.72,4.09250000000024e-10
4.42,3.791e-10,-4.4944e-10,1.2051e-10,0.05,131891321.551042,0.3791,120.51,8.372500000000047e-10
4.44,3.9353e-10,-4.6389e-10,1.0459e-10,0.05,127055116.509542,0.39353,104.59,4.0499999999998444e-10
