Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
0.54,-6.44e-12,-8.928e-11,5.386e-11,0.05,-7763975155.2795,-0.00644,53.86,-5.974999999999996e-11
0.56,8.6e-13,-9.532e-11,8.672e-11,0.05,58139534883.7209,0.00086,86.72,5.049999999999835e-11
0.58,-4.42e-12,-9.002e-11,9.95e-11,0.05,-11312217194.5701,-0.00442,99.5,1.2774999999999803e-10
0.6,5.97e-12,-9.555e-11,1.3884e-10,0.05,8375209380.23451,0.00597,138.84,1.329999999999999e-10
0.62,9e-13,-9.723e-11,9.747e-11,0.05,55555555555.5556,0.0009,97.47,-4.824999999999996e-11
0.64,4.04e-12,-1.0332e-10,8.699e-11,0.05,12376237623.7624,0.004039999999999999,86.99,-7.674999999999993e-11
0.66,-2.17e-12,-1.0874e-10,6.378e-11,0.05,-23041474654.3779,-0.00217,63.78,-1.7074999999999985e-10
0.68,-2.79e-12,-1.0823e-10,1.0858e-10,0.05,-17921146953.405,-0.00279,108.58,1.0700000000000097e-10
0.7,2.11e-12,-1.0943e-10,1.3673e-10,0.05,23696682464.455,0.00211,136.73,1.3350000000000086e-10
0.72,2.55e-12,-1.0834e-10,1.3774e-10,0.05,19607843137.2549,0.0025499999999999997,137.74,7.374999999999994e-11
0.74,5.06e-12,-1.1785e-10,1.1503e-10,0.05,9881422924.90119,0.00506,115.03,-1.0274999999999992e-10
0.76,-1.56e-12,-1.1609e-10,8.563e-11,0.05,-32051282051.282,-0.00156,85.63000000000001,-8.249999999999993e-11
0.78,1.76e-12,-1.2102e-10,1.1184e-10,0.05,28409090909.0909,0.00176,111.84,1.8499999999999985e-11
0.8,-8.2e-13,-1.1597e-10,1.2578e-10,0.05,-60975609756.0976,-0.0008200000000000001,125.78,1.585000000000019e-10
0.82,8.1e-12,-1.2033e-10,1.6432e-10,0.05,6172839506.17284,0.0081,164.32000000000002,1.1375000000000206e-10
0.84,3.73e-12,-1.205e-10,1.2511e-10,0.05,13404825737.2654,0.00373,125.11,-2.624999999999996e-11
0.86,7.05e-12,-1.2803e-10,1.1463e-10,0.05,7092198581.56028,0.00705,114.63,-8.699999999999992e-11
0.88,2.5e-13,-1.3014e-10,8.013e-11,0.05,200000000000.0,0.00025,80.13,-1.3974999999999988e-10
0.9,1.46e-12,-1.3e-10,1.2797e-10,0.05,34246575342.4658,0.0014600000000000001,127.97,7.174999999999995e-11
0.92,3.12e-12,-1.3083e-10,1.4803e-10,0.05,16025641025.641,0.00312,148.03,1.005000000000003e-10
0.94,5.48e-12,-1.2896e-10,1.5476e-10,0.05,9124087591.24088,0.0054800000000000005,154.76,1.6500000000000005e-10
0.96,9.72e-12,-1.3693e-10,1.3059e-10,0.05,5144032921.8107,0.00972,130.59,-5.949999999999995e-11
0.98,3.1e-12,-1.3548e-10,1.0283e-10,0.05,16129032258.0645,0.0031000000000000003,102.83,-8.124999999999993e-11
1.0,6.47e-12,-1.3869e-10,1.2346e-10,0.05,7727975270.47913,0.00647,123.46000000000001,1.5249999999999986e-11
1.02,3.71e-12,-1.3057e-10,1.3785e-10,0.05,13477088948.7871,0.00371,137.85,1.5574999999999988e-10
1.04,1.27e-11,-1.382e-10,1.7343e-10,0.05,3937007874.01575,0.012700000000000001,173.42999999999998,1.0074999999999992e-10
1.06,7.74e-12,-1.3431e-10,1.3475e-10,0.05,6459948320.41344,0.00774,134.75,1.8999999999999986e-11
1.08,1.346e-11,-1.4307e-10,1.2917e-10,0.05,3714710252.6003,0.01346,129.17000000000002,-6.474999999999996e-11
1.1,5.15e-12,-1.425e-10,8.917e-11,0.05,9708737864.07767,0.00515,89.17,-1.7224999999999987e-10
1.12,6.57e-12,-1.4342e-10,1.3589e-10,0.05,7610350076.1035,0.0065699999999999995,135.89000000000001,1.974999999999957e-11
1.14,5.94e-12,-1.4266e-10,1.5754e-10,0.05,8417508417.50842,0.00594,157.54,1.149999999999989e-10
1.16,1.117e-11,-1.3966e-10,1.675e-10,0.05,4476275738.5855,0.011170000000000001,167.5,2.1374999999999983e-10
1.18,1.449e-11,-1.4874e-10,1.3456e-10,0.05,3450655624.56867,0.01449,134.56,-5.7249999999999983e-11
1.2,8.88e-12,-1.4591e-10,1.0839e-10,0.05,5630630630.63063,0.008879999999999999,108.39,-6.424999999999996e-11
1.22,1.192e-11,-1.4961e-10,1.25e-10,0.05,4194630872.48322,0.01192,125.00000000000001,-8.999999999999995e-12
1.24,8.52e-12,-1.4318e-10,1.4116e-10,0.05,5868544600.93897,0.00852,141.16,1.7674999999999988e-10
1.26,1.899e-11,-1.4771e-10,1.7733e-10,0.05,2632964718.27278,0.01899,177.32999999999998,1.374999999999999e-10
1.28,1.402e-11,-1.4607e-10,1.3406e-10,0.05,3566333808.84451,0.014020000000000001,134.06,-1.0500000000000015e-11
1.3,1.857e-11,-1.5194e-10,1.2795e-10,0.05,2692514808.83145,0.01857,127.95,-3.324999999999996e-11
1.32,1.269e-11,-1.529e-10,9.277e-11,0.05,3940110323.08905,0.01269,92.77000000000001,-1.257499999999999e-10
1.34,1.354e-11,-1.5236e-10,1.407e-10,0.05,3692762186.11521,0.01354,140.7,1.029999999999999e-10
1.36,1.681e-11,-1.507e-10,1.6127e-10,0.05,2974419988.10232,0.016810000000000002,161.27,1.452500000000006e-10
1.38,1.935e-11,-1.4907e-10,1.6013e-10,0.05,2583979328.16537,0.01935,160.13,1.4850000000000042e-10
1.4,2.275e-11,-1.5837e-10,1.3466e-10,0.05,2197802197.8022,0.02275,134.66,-1.0849999999999994e-10
1.42,1.501e-11,-1.5506e-10,1.0817e-10,0.05,3331112591.6056,0.015009999999999999,108.17,-4.2499999999999905e-11
1.44,2.105e-11,-1.5934e-10,1.299e-10,0.05,2375296912.11401,0.02105,129.9,9.325000000000001e-11
1.46,1.874e-11,-1.5084e-10,1.4304e-10,0.05,2668089647.81217,0.01874,143.04,2.0099999999999982e-10
1.48,2.909e-11,-1.5705e-10,1.796e-10,0.05,1718803712.61602,0.02909,179.6,1.0224999999999983e-10
1.5,2.283e-11,-1.5502e-10,1.3911e-10,0.05,2190100744.63425,0.02283,139.10999999999999,-1.2500000000000009e-11
1.52,2.859e-11,-1.6167e-10,1.2953e-10,0.05,1748863238.89472,0.02859,129.53,-2.4499999999999967e-11
1.54,2.185e-11,-1.6289e-10,9.511e-11,0.05,2288329519.4508,0.02185,95.11,-9.275000000000002e-11
1.56,2.488e-11,-1.6427e-10,1.4232e-10,0.05,2009646302.2508,0.02488,142.32,1.3699999999999994e-10
1.58,2.733e-11,-1.6226e-10,1.5868e-10,0.05,1829491401.39041,0.02733,158.67999999999998,1.2799999999999997e-10
1.6,3e-11,-1.6105e-10,1.6385e-10,0.05,1666666666.66667,0.03,163.85,1.644999999999999e-10
1.62,3.391e-11,-1.6844e-10,1.3543e-10,0.05,1474491300.50133,0.03391,135.42999999999998,-2.4000000000002502e-11
1.64,2.904e-11,-1.6671e-10,1.0768e-10,0.05,1721763085.39945,0.02904,107.67999999999999,-1.7750000000002756e-11
1.66,3.32e-11,-1.7045e-10,1.277e-10,0.05,1506024096.38554,0.0332,127.7,3.425000000000006e-11
1.68,3.041e-11,-1.6364e-10,1.4012e-10,0.05,1644195988.16179,0.030410000000000003,140.12,1.8624999999999995e-10
1.7,4.065e-11,-1.6843e-10,1.7786e-10,0.05,1230012300.123,0.040650000000000006,177.85999999999999,1.8324999999999965e-10
1.72,3.774e-11,-1.667e-10,1.3698e-10,0.05,1324854266.03074,0.037739999999999996,136.98,4.774999999999976e-11
1.74,4.256e-11,-1.74e-10,1.2763e-10,0.05,1174812030.07519,0.04256,127.63000000000001,-2.7999999999999903e-11
1.76,3.662e-11,-1.7542e-10,9.511e-11,0.05,1365374112.50683,0.03662,95.11,-1.1499999999999991e-10
1.78,3.796e-11,-1.7496e-10,1.4207e-10,0.05,1317175974.71022,0.03796,142.07,1.4299999999999982e-10
1.8,4.234e-11,-1.7606e-10,1.6457e-10,0.05,1180916391.11951,0.04234,164.57,1.78e-10
1.82,4.508e-11,-1.7541e-10,1.59e-10,0.05,1109139307.89707,0.04508,159.0,1.8824999999999984e-10
1.84,4.987e-11,-1.84e-10,1.3698e-10,0.05,1002606777.62182,0.04987,136.98,-6.850000000000013e-11
1.86,4.234e-11,-1.8152e-10,1.0736e-10,0.05,1180916391.11951,0.04234,107.36,-5.649999999999665e-11
1.88,4.761e-11,-1.8571e-10,1.3749e-10,0.05,1050199537.9122,0.04761,137.49,1.0575000000000204e-10
1.9,4.657e-11,-1.7976e-10,1.4864e-10,0.05,1073652566.02963,0.04657,148.64,2.3849999999999995e-10
1.92,5.715e-11,-1.8364e-10,1.8203e-10,0.05,874890638.670166,0.05715,182.03,2.2599999999999984e-10
1.94,5.561e-11,-1.8431e-10,1.3386e-10,0.05,899118863.513757,0.05561,133.85999999999999,7.44999999999999e-11
1.96,6.013e-11,-1.9099e-10,1.2479e-10,0.05,831531681.35706,0.06013,124.78999999999999,1.2999999999999852e-11
1.98,5.613e-11,-1.9295e-10,1.0192e-10,0.05,890789239.26599,0.05613,101.92,-8.574999999999983e-11
2.0,5.67e-11,-1.9189e-10,1.4323e-10,0.05,881834215.167549,0.0567,143.23000000000002,1.8075000000000002e-10
2.02,6.336e-11,-1.9371e-10,1.6608e-10,0.05,789141414.141414,0.06336,166.08,1.6774999999999996e-10
2.04,6.341e-11,-1.9208e-10,1.5559e-10,0.05,788519161.015613,0.06341000000000001,155.59,1.1199999999999982e-10
2.06,6.784e-11,-2.0309e-10,1.4167e-10,0.05,737028301.886792,0.06784,141.67,-4.600000000000005e-11
2.08,6.157e-11,-1.9948e-10,1.049e-10,0.05,812083807.048887,0.06157,104.89999999999999,2.32500000000001e-11
2.1,6.877e-11,-2.0668e-10,1.3533e-10,0.05,727061218.554602,0.06877,135.33,1.1275000000000005e-10
2.12,6.608e-11,-1.9987e-10,1.45e-10,0.05,756658595.641647,0.06608,145.0,2.407499999999996e-10
2.14,7.84e-11,-2.0525e-10,1.814e-10,0.05,637755102.040816,0.0784,181.39999999999998,2.6549999999999955e-10
2.16,7.67e-11,-2.0627e-10,1.3743e-10,0.05,651890482.398957,0.0767,137.43,6.074999999999982e-11
2.18,8.083e-11,-2.1212e-10,1.1985e-10,0.05,618582209.575653,0.08083,119.85000000000001,3.699999999999977e-11
2.2,7.818e-11,-2.1636e-10,1.0286e-10,0.05,639549756.971092,0.07818,102.86,-8.749999999999954e-11
2.22,7.733e-11,-2.1347e-10,1.3926e-10,0.05,646579593.948015,0.07733000000000001,139.26,1.7724999999999998e-10
2.24,8.527e-11,-2.1766e-10,1.6583e-10,0.05,586372698.487158,0.08527000000000001,165.83,2.6624999999999957e-10
2.26,8.798e-11,-2.1634e-10,1.5721e-10,0.05,568310979.768129,0.08798,157.20999999999998,1.830000000000003e-10
2.28,9.259e-11,-2.2612e-10,1.4036e-10,0.05,540015120.423372,0.09259,140.35999999999999,-5.249999999999956e-11
2.3,8.588e-11,-2.2437e-10,1.043e-10,0.05,582207731.718677,0.08588,104.30000000000001,2.0500000000000084e-11
2.32,9.341e-11,-2.3093e-10,1.4038e-10,0.05,535274595.86768,0.09341,140.38000000000002,1.7349999999999945e-10
2.34,9.282e-11,-2.2513e-10,1.5166e-10,0.05,538677009.265244,0.09282,151.66,2.1699999999999997e-10
2.36,1.0209e-10,-2.2886e-10,1.8563e-10,0.05,489763933.783916,0.10209,185.63,2.659999999999997e-10
2.38,1.0346e-10,-2.3067e-10,1.3939e-10,0.05,483278561.763,0.10346,139.39,1.5899999999999955e-10
2.4,1.0845e-10,-2.3803e-10,1.2325e-10,0.05,461041954.817888,0.10844999999999999,123.24999999999999,4.4750000000000285e-11
2.42,1.0525e-10,-2.4245e-10,1.0611e-10,0.05,475059382.422803,0.10525,106.11,-3.924999999999984e-11
2.44,1.0688e-10,-2.4037e-10,1.4074e-10,0.05,467814371.257485,0.10688,140.74,2.1899999999999976e-10
2.46,1.1401e-10,-2.4599e-10,1.6645e-10,0.05,438558021.226208,0.11401,166.45000000000002,2.1050000000000005e-10
2.48,1.153e-10,-2.4436e-10,1.5406e-10,0.05,433651344.319167,0.1153,154.06,2.3924999999999956e-10
2.5,1.2358e-10,-2.5591e-10,1.4021e-10,0.05,404596212.979447,0.12358,140.21,8.749999999999582e-12
2.52,1.1565e-10,-2.5389e-10,1.0292e-10,0.05,432338953.739732,0.11565,102.92,3.6499999999999615e-11
2.54,1.2504e-10,-2.6117e-10,1.388e-10,0.05,399872040.946897,0.12503999999999998,138.8,1.9525000000000013e-10
2.56,1.2346e-10,-2.5765e-10,1.4864e-10,0.05,404989470.273773,0.12346,148.64,2.4724999999999995e-10
2.58,1.3493e-10,-2.602e-10,1.8128e-10,0.05,370562513.896094,0.13493,181.28,3.2899999999999917e-10
2.6,1.3662e-10,-2.6492e-10,1.3936e-10,0.05,365978626.848192,0.13662,139.35999999999999,1.0450000000000021e-10
2.62,1.3911e-10,-2.7065e-10,1.2101e-10,0.05,359427790.956797,0.13911,121.01,3.825000000000036e-11
2.64,1.3815e-10,-2.7658e-10,1.1382e-10,0.05,361925443.358668,0.13815000000000002,113.82000000000001,1.8499999999999884e-11
2.66,1.3985e-10,-2.7432e-10,1.4264e-10,0.05,357525920.629246,0.13984999999999997,142.64000000000001,2.950000000000003e-10
2.68,1.4995e-10,-2.7942e-10,1.6824e-10,0.05,333444481.493831,0.14995,168.24,3.1324999999999993e-10
2.7,1.5238e-10,-2.8064e-10,1.4727e-10,0.05,328127050.794067,0.15238,147.27,2.147499999999995e-10
2.72,1.5854e-10,-2.9327e-10,1.3841e-10,0.05,315377822.631513,0.15854000000000001,138.41,6.750000000000209e-12
2.74,1.5265e-10,-2.9147e-10,9.884e-11,0.05,327546675.401245,0.15265,98.84,8.700000000000932e-11
2.76,1.6202e-10,-2.988e-10,1.4031e-10,0.05,308603876.064683,0.16202,140.31,2.332500000000064e-10
2.78,1.6198e-10,-2.955e-10,1.4794e-10,0.05,308680083.960983,0.16197999999999999,147.94,3.222499999999998e-10
2.8,1.7491e-10,-3.0072e-10,1.7727e-10,0.05,285861300.097193,0.17490999999999998,177.27,3.7875000000000017e-10
2.82,1.7713e-10,-3.0568e-10,1.3132e-10,0.05,282278552.475583,0.17713,131.32,1.4199999999999972e-10
2.84,1.8059e-10,-3.1244e-10,1.1428e-10,0.05,276870258.596821,0.18059,114.28,1.3124999999999993e-10
2.86,1.8238e-10,-3.1926e-10,1.0828e-10,0.05,274152867.638995,0.18238,108.28,7.300000000000006e-11
2.88,1.8351e-10,-3.151e-10,1.3721e-10,0.05,272464715.819301,0.18351,137.21,3.1699999999999963e-10
2.9,1.9506e-10,-3.2388e-10,1.6809e-10,0.05,256331385.214806,0.19505999999999998,168.09,3.447500000000005e-10
2.92,1.973e-10,-3.2457e-10,1.4613e-10,0.05,253421186.011151,0.1973,146.13,2.4399999999999957e-10
2.94,2.0482e-10,-3.3697e-10,1.3507e-10,0.05,244116785.470169,0.20482,135.07,6.199999999999917e-11
2.96,1.9978e-10,-3.3674e-10,9.808e-11,0.05,250275302.833116,0.19978,98.08,1.1025000000000011e-10
2.98,2.0923e-10,-3.4482e-10,1.3657e-10,0.05,238971466.806863,0.20923,136.57,2.692500000000001e-10
3.0,2.1055e-10,-3.4257e-10,1.5149e-10,0.05,237473284.255521,0.21055000000000001,151.49,3.3524999999999964e-10
3.02,2.2264e-10,-3.4697e-10,1.8136e-10,0.05,224577793.747754,0.22264,181.36,4.344999999999997e-10
3.04,2.2793e-10,-3.5386e-10,1.3594e-10,0.05,219365594.700127,0.22793000000000002,135.94,2.069999999999998e-10
3.06,2.3092e-10,-3.6046e-10,1.167e-10,0.05,216525203.533691,0.23092,116.69999999999999,1.297499999999999e-10
3.08,2.3312e-10,-3.6776e-10,1.1235e-10,0.05,214481811.942347,0.23312000000000002,112.35000000000001,1.5149999999999974e-10
3.1,2.3698e-10,-3.6585e-10,1.3935e-10,0.05,210988269.052241,0.23698,139.35,4.4724999999999926e-10
3.12,2.5101e-10,-3.7436e-10,1.6755e-10,0.05,199195251.185212,0.25101,167.55,3.5824999999999925e-10
3.14,2.5131e-10,-3.7699e-10,1.4048e-10,0.05,198957462.894433,0.25131,140.48,2.2575000000000038e-10
3.16,2.6004e-10,-3.9127e-10,1.2995e-10,0.05,192278111.059837,0.26004,129.95,1.0075000000000092e-10
3.18,2.5534e-10,-3.9177e-10,9.304e-11,0.05,195817341.583771,0.25534,93.03999999999999,1.9374999999999967e-10
3.2,2.6779e-10,-4.0059e-10,1.293e-10,0.05,186713469.50969,0.26779000000000003,129.3,3.4774999999999893e-10
3.22,2.6925e-10,-4.0037e-10,1.4488e-10,0.05,185701021.355617,0.26925,144.88,3.772500000000001e-10
3.24,2.8288e-10,-4.0429e-10,1.7449e-10,0.05,176753393.665158,0.28288,174.49,4.967500000000008e-10
3.26,2.8912e-10,-4.1295e-10,1.2977e-10,0.05,172938572.219148,0.28912,129.77,2.850000000000022e-10
3.28,2.9428e-10,-4.1983e-10,1.082e-10,0.05,169906211.771102,0.29428,108.2,2.0174999999999964e-10
3.3,2.9719e-10,-4.3054e-10,1.1081e-10,0.05,168242538.44342,0.29719,110.81,1.7374999999999932e-10
3.32,3.0123e-10,-4.2641e-10,1.382e-10,0.05,165986123.56007,0.30123,138.2,4.922499999999998e-10
3.34,3.1688e-10,-4.3797e-10,1.6665e-10,0.05,157788437.263317,0.31688,166.64999999999998,4.0000000000000027e-10
3.36,3.1723e-10,-4.3995e-10,1.4218e-10,0.05,157614349.210352,0.31723,142.18,2.639999999999999e-10
3.38,3.2744e-10,-4.5573e-10,1.3326e-10,0.05,152699731.248473,0.32744,133.26,1.8850000000000033e-10
3.4,3.2477e-10,-4.5909e-10,9.439e-11,0.05,153955106.690889,0.32477,94.39,2.3224999999999866e-10
3.42,3.3673e-10,-4.686e-10,1.3584e-10,0.05,148486918.302498,0.33673,135.84,4.314999999999996e-10
3.44,3.4203e-10,-4.6827e-10,1.514e-10,0.05,146186007.075403,0.34203,151.39999999999998,4.3599999999999974e-10
3.46,3.5417e-10,-4.7425e-10,1.7181e-10,0.05,141175141.881018,0.35417,171.81,5.434999999999992e-10
3.48,3.6377e-10,-4.859e-10,1.3199e-10,0.05,137449487.313412,0.36377,131.99,3.242500000000004e-10
3.5,3.6714e-10,-4.9375e-10,1.1024e-10,0.05,136187830.255488,0.36713999999999997,110.24,2.3824999999999884e-10
3.52,3.733e-10,-5.0184e-10,1.1162e-10,0.05,133940530.4045,0.3733,111.62,2.4225000000000007e-10
3.54,3.7683e-10,-5.0093e-10,1.3211e-10,0.05,132685826.500013,0.37683,132.10999999999999,5.855000000000005e-10
3.56,3.9672e-10,-5.1302e-10,1.6693e-10,0.05,126033474.490825,0.39672,166.93,4.839999999999996e-10
3.58,3.9619e-10,-5.1758e-10,1.3385e-10,0.05,126202074.762109,0.39619,133.85,3.475000000000003e-10
3.6,4.1062e-10,-5.3371e-10,1.2608e-10,0.05,121767083.921874,0.41062000000000004,126.08,3.449999999999991e-10
3.62,4.0999e-10,-5.3834e-10,8.904e-11,0.05,121954194.004732,0.40999,89.03999999999999,2.272499999999996e-10
3.64,4.1971e-10,-5.4807e-10,1.2867e-10,0.05,119129875.39015,0.41970999999999997,128.67000000000002,4.32750000000001e-10
3.66,4.273e-10,-5.5147e-10,1.4583e-10,0.05,117013807.6293,0.4273,145.83,5.042499999999994e-10
3.68,4.3988e-10,-5.5764e-10,1.6551e-10,0.05,113667363.826498,0.43988,165.51000000000002,5.81249999999999e-10
3.7,4.5055e-10,-5.7151e-10,1.284e-10,0.05,110975474.420153,0.45055,128.39999999999998,3.4900000000000035e-10
3.72,4.5384e-10,-5.7876e-10,1.037e-10,0.05,110170985.369293,0.45384,103.7,3.509999999999993e-10
3.74,4.6459e-10,-5.9043e-10,1.132e-10,0.05,107621774.037323,0.46459,113.19999999999999,4.0550000000000155e-10
3.76,4.7006e-10,-5.9121e-10,1.3164e-10,0.05,106369399.651108,0.47006000000000003,131.64,6.644999999999958e-10
3.78,4.9117e-10,-6.0327e-10,1.6618e-10,0.05,101797748.233809,0.49117,166.17999999999998,5.577499999999988e-10
3.8,4.9237e-10,-6.0954e-10,1.2855e-10,0.05,101549647.622723,0.49237000000000003,128.55,3.772499999999993e-10
3.82,5.0626e-10,-6.2481e-10,1.1862e-10,0.05,98763481.2151859,0.5062599999999999,118.62,3.572499999999981e-10
3.84,5.0666e-10,-6.3546e-10,8.532e-11,0.05,98685509.0198555,0.50666,85.32,2.962500000000001e-10
3.86,5.1811e-10,-6.4354e-10,1.2771e-10,0.05,96504603.269576,0.51811,127.71,5.410000000000013e-10
3.88,5.283e-10,-6.4867e-10,1.4563e-10,0.05,94643195.1542684,0.5283,145.63,5.782499999999989e-10
3.9,5.4124e-10,-6.5538e-10,1.5844e-10,0.05,92380459.6851674,0.5412399999999999,158.44,6.184999999999982e-10
3.92,5.5304e-10,-6.7254e-10,1.2428e-10,0.05,90409373.6438594,0.55304,124.28000000000002,4.11750000000002e-10
3.94,5.5771e-10,-6.8017e-10,1.014e-10,0.05,89652328.2709652,0.55771,101.39999999999999,4.5049999999999963e-10
3.96,5.7106e-10,-6.9364e-10,1.1072e-10,0.05,87556473.9256821,0.57106,110.72000000000001,5.122499999999985e-10
3.98,5.782e-10,-6.9437e-10,1.3128e-10,0.05,86475268.073331,0.5782,131.28,6.857499999999984e-10
4.0,5.9849e-10,-7.1031e-10,1.6429e-10,0.05,83543584.6881318,0.59849,164.29000000000002,6.059999999999973e-10
4.02,6.0244e-10,-7.164e-10,1.26e-10,0.05,82995817.0108227,0.6024400000000001,126.0,5.247499999999829e-10
4.04,6.1948e-10,-7.3711e-10,1.1912e-10,0.05,80712855.9436947,0.61948,119.12,4.842499999999833e-10
4.06,6.2181e-10,-7.4815e-10,7.921e-11,0.05,80410414.7569193,0.6218100000000001,79.21000000000001,4.2899999999998353e-10
4.08,6.3664e-10,-7.607e-10,1.2575e-10,0.05,78537320.9349083,0.63664,125.75,6.384999999999961e-10
4.1,6.4735e-10,-7.6747e-10,1.4345e-10,0.05,77237970.1861435,0.6473500000000001,143.45000000000002,6.997499999999894e-10
4.12,6.6463e-10,-7.7608e-10,1.617e-10,0.05,75229827.1218573,0.66463,161.7,8.019999999999962e-10
4.14,6.7943e-10,-7.9252e-10,1.2358e-10,0.05,73591098.420735,0.67943,123.58,4.3000000000001444e-10
4.16,6.8183e-10,-7.7945e-10,1.34e-10,0.05,73332062.2442544,0.68183,134.0,4.4575000000001245e-10
4.18,6.9726e-10,-7.9183e-10,1.0271e-10,0.05,71709261.9682758,0.69726,102.71,6.930000000000049e-10
4.2,7.0955e-10,-8.0786e-10,7.713e-11,0.05,70467197.5195546,0.70955,77.13,6.970000000000029e-10
4.22,7.2514e-10,-8.2219e-10,6.423e-11,0.05,68952202.3333425,0.72514,64.22999999999999,8.619999999999947e-10
4.24,7.4403e-10,-8.3675e-10,9.653e-11,0.05,67201591.3336828,0.74403,96.53,7.154999999999908e-10
4.26,7.5376e-10,-8.4415e-10,1.2366e-10,0.05,66334111.6535767,0.75376,123.66,6.807499999999911e-10
4.28,7.7126e-10,-8.553e-10,1.372e-10,0.05,64828981.1477323,0.77126,137.2,6.519999999999882e-10
4.3,7.7984e-10,-8.6819e-10,9.588e-11,0.05,64115716.0443168,0.77984,95.88,6.699999999999888e-10
4.32,7.9806e-10,-8.8825e-10,7.685e-11,0.05,62651930.9325113,0.79806,76.85,7.272499999999908e-10
4.34,8.0893e-10,-9.0564e-10,7.478e-11,0.05,61810045.3685733,0.80893,74.78,7.717499999999884e-10
4.36,8.2893e-10,-9.0976e-10,1.0228e-10,0.05,60318724.138347,0.82893,102.28,9.564999999999993e-10
4.38,8.4719e-10,-9.2642e-10,1.3448e-10,0.05,59018638.0859075,0.84719,134.48000000000002,6.265000000000156e-10
4.4,8.5399e-10,-9.3843e-10,9.324e-11,0.05,58548694.9495896,0.8539899999999999,93.24000000000001,6.635000000000145e-10
4.42,8.7373e-10,-9.6183e-10,6.647e-11,0.05,57225916.4730523,0.87373,66.47,9.992499999999982e-10
4.44,8.9396e-10,-9.8272e-10,9.598e-11,0.05,55930914.1348606,0.89396,95.98,9.504999999999958e-10
