Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
-4.79,3.5e-13,7.1e-13,-1.861e-11,0.05,142857142857.143,0.00035,18.61,-9.4500000000002e-11
-4.78,-4e-13,-1.19e-12,3.405e-11,0.05,-125000000000.0,-0.0004,34.050000000000004,-1.1799999999999347e-10
-4.77,-2.01e-12,3.28e-12,-1.195e-11,0.05,-24875621890.5473,-0.00201,11.95,-8.449999999999126e-11
-4.76,-2.09e-12,2.09e-12,-1.267e-11,0.05,-23923444976.0766,-0.0020900000000000003,12.67,1.3800000000000294e-10
-4.75,7.5e-13,-3.7e-13,-5.13e-12,0.05,66666666666.6667,0.00075,5.13,1.9450000000000414e-10
-4.74,1.8e-12,-1.92e-12,-5.604e-11,0.05,27777777777.7778,0.0018,56.04,3.700000000000078e-11
-4.73,1.49e-12,4.3e-13,-9.44e-12,0.05,33557046979.8658,0.00149,9.44,-3.69999999999986e-11
-4.72,1.06e-12,1.22e-12,-1.163e-11,0.05,47169811320.7547,0.00106,11.629999999999999,-4.89999999999994e-11
-4.71,5.1e-13,2.32e-12,-2.003e-11,0.05,98039215686.2745,0.00051,20.03,-1.0000000000000214e-10
-4.7,-9.4e-13,1.36e-12,3.308e-11,0.05,-53191489361.7021,-0.0009400000000000001,33.08,-8.100000000000172e-11
-4.69,-1.11e-12,3.81e-12,-1.075e-11,0.05,-45045045045.045,-0.0011099999999999999,10.75,-4.000000000001072e-12
-4.68,-1.02e-12,2.96e-12,-1.334e-11,0.05,-49019607843.1373,-0.00102,13.34,2.150000000000061e-11
-4.67,-6.8e-13,1.26e-12,-9.9e-12,0.05,-73529411764.7059,-0.00068,9.899999999999999,9.800000000000209e-11
-4.66,9.4e-13,-7e-13,-2.277e-11,0.05,53191489361.7021,0.0009400000000000001,22.77,5.15000000000011e-11
-4.65,3.5e-13,1.55e-12,3.92e-11,0.05,142857142857.143,0.00035,39.199999999999996,-3.500000000000132e-11
-4.64,2.4e-13,6.4e-13,-1.34e-12,0.05,208333333333.333,0.00023999999999999998,1.3399999999999999,-2.9000000000000927e-11
-4.63,-2.3e-13,1.17e-12,-1.518e-11,0.05,-217391304347.826,-0.00022999999999999998,15.18,-7.350000000000157e-11
-4.62,-1.23e-12,1.23e-12,5.9e-12,0.05,-40650406504.065,-0.00123,5.9,4.9000000000001046e-11
-4.61,7.5e-13,1.94e-12,-6.639e-11,0.05,66666666666.6667,0.00075,66.39,2.400000000001489e-11
-4.6,-7.5e-13,-3.2e-13,-2.36e-11,0.05,-66666666666.6667,-0.00075,23.6,-3.4499999999988947e-11
-4.59,6e-14,-5.6e-13,-1.153e-11,0.05,833333333333.333,5.9999999999999995e-05,11.53,8.90000000000019e-11
-4.58,1.03e-12,-5.8e-13,-2.695e-11,0.05,48543689320.3884,0.00103,26.950000000000003,6.500000000000139e-12
-4.57,1.9e-13,1e-13,3.584e-11,0.05,263157894736.842,0.00019,35.84,-2.5500000000004604e-11
-4.56,5.2e-13,2.4e-12,-5.46e-12,0.05,96153846153.8462,0.00052,5.46,-7.300000000000774e-11
-4.55,-1.27e-12,2.23e-12,-1.332e-11,0.05,-39370078740.1575,-0.00127,13.32,-8.850000000000188e-11
-4.54,-1.25e-12,7e-13,4.6e-13,0.05,-40000000000.0,-0.00125,0.45999999999999996,-7.500000000000155e-12
-4.53,-1.42e-12,-4.3e-13,-6.165e-11,0.05,-35211267605.6338,-0.00142,61.65,6.94999999999907e-11
-4.52,1.4e-13,-7.4e-13,-2.124e-11,0.05,357142857142.857,0.00014000000000000001,21.24,8.499999999999174e-11
-4.51,2.8e-13,-3.67e-12,-1.122e-11,0.05,178571428571.429,0.00028000000000000003,11.219999999999999,9.250000000000197e-11
-4.5,1.99e-12,5.5e-13,-2.672e-11,0.05,25125628140.7035,0.00199,26.72,4.000000000000085e-11
-4.49,1.08e-12,3.01e-12,3.677e-11,0.05,46296296296.2963,0.00108,36.769999999999996,-7.55000000000016e-11
-4.48,4.8e-13,1.14e-12,6.9e-13,0.05,104166666666.667,0.00047999999999999996,0.69,-1.4449999999998916e-10
-4.47,-1.81e-12,1.19e-12,-1.496e-11,0.05,-27624309392.2652,-0.00181,14.959999999999999,-8.249999999998508e-11
-4.46,-1.17e-12,1.02e-12,5.44e-12,0.05,-42735042735.0427,-0.00117,5.44,8.550000000000181e-11
-4.45,-1e-13,-2.8e-13,-6.669e-11,0.05,-500000000000.0,-0.0001,66.69,3.000000000000067e-12
-4.44,-1.11e-12,-7.4e-13,-2.504e-11,0.05,-45045045045.045,-0.0011099999999999999,25.040000000000003,7.299999999998287e-11
-4.43,1.36e-12,3.1e-13,-1.177e-11,0.05,36764705882.3529,0.00136,11.77,6.999999999998266e-11
-4.42,2.9e-13,5.3e-13,-3.474e-11,0.05,172413793103.448,0.00029,34.74,-4.250000000000091e-11
-4.41,5.1e-13,1.9e-13,4.066e-11,0.05,98039215686.2745,0.00051,40.66,3.5500000000000756e-11
-4.4,1e-12,-1.77e-12,2.2e-13,0.05,50000000000.0,0.001,0.22,-1.899999999999352e-11
-4.39,1.3e-13,-9e-14,-1.515e-11,0.05,384615384615.385,0.00013,15.15,-6.199999999999635e-11
-4.38,-2.4e-13,1.49e-12,5.67e-12,0.05,-208333333333.333,-0.00023999999999999998,5.67,-4.450000000000095e-11
-4.37,-7.6e-13,-6.9e-13,-6.218e-11,0.05,-65789473684.2105,-0.00076,62.18,1.500000000000032e-11
-4.36,6e-14,1.4e-12,-1.953e-11,0.05,833333333333.333,5.9999999999999995e-05,19.53,1.450000000000565e-11
-4.35,-4.7e-13,2.15e-12,-1.131e-11,0.05,-106382978723.404,-0.00047000000000000004,11.309999999999999,7.050000000000933e-11
-4.34,1.47e-12,2.79e-12,-1.955e-11,0.05,34013605442.1769,0.00147,19.55,6.500000000000138e-11
-4.33,8.3e-13,-5.9e-13,3.038e-11,0.05,60240963855.4217,0.00083,30.380000000000003,-8.100000000000172e-11
-4.32,-1.5e-13,7e-13,-1.798e-11,0.05,-333333333333.333,-0.00015,17.98,-4.350000000000383e-11
-4.31,-4e-14,2.39e-12,-1.523e-11,0.05,-1250000000000.0,-4e-05,15.229999999999999,-3.5000000000012045e-12
-4.3,-2.2e-13,-1.27e-12,-9.08e-12,0.05,-227272727272.727,-0.00022,9.08,7.50000000000016e-12
-4.29,1.1e-13,-2.28e-12,-5.677e-11,0.05,454545454545.455,0.00011,56.77,-2.8500000000000606e-11
-4.28,-7.9e-13,-8.2e-13,-8.44e-12,0.05,-63291139240.5063,-0.00079,8.44,5.549999999998581e-11
-4.27,1.22e-12,1.41e-12,-1.341e-11,0.05,40983606557.3771,0.00122,13.41,1.0999999999998937e-10
-4.26,1.41e-12,1.6e-12,-1.883e-11,0.05,35460992907.8014,0.00141,18.830000000000002,-6.700000000000142e-11
-4.25,-1.2e-13,-1.8e-12,3.225e-11,0.05,-416666666666.667,-0.00011999999999999999,32.25,-7.500000000000155e-12
-4.24,1.26e-12,1.02e-12,-1.443e-11,0.05,39682539682.5397,0.00126,14.43,-3.350000000000071e-11
-4.23,-7.9e-13,4.26e-12,-1.606e-11,0.05,-63291139240.5063,-0.00079,16.060000000000002,-1.280000000000039e-10
-4.22,-1.3e-12,3.91e-12,-1.138e-11,0.05,-38461538461.5385,-0.0013,11.38,8.300000000000998e-11
-4.21,8.7e-13,-2.16e-12,-1.947e-11,0.05,57471264367.8161,0.00087,19.47,1.0650000000000227e-10
-4.2,8.3e-13,-3.3e-13,3.836e-11,0.05,60240963855.4217,0.00083,38.36,-1.9500000000000417e-11
-4.19,4.8e-13,1.87e-12,-3.48e-12,0.05,104166666666.667,0.00047999999999999996,3.48,-3.749999999999891e-11
-4.18,8e-14,1.1e-12,-1.392e-11,0.05,625000000000.0,8e-05,13.92,-5.049999999999976e-11
-4.17,-5.3e-13,-3e-14,2.89e-12,0.05,-94339622641.5094,-0.00053,2.89,-3.5500000000000756e-11
-4.16,-6.3e-13,2.85e-12,-6.654e-11,0.05,-79365079365.0794,-0.00063,66.53999999999999,-1.5000000000000336e-12
-4.15,-5.6e-13,4.2e-12,-2.468e-11,0.05,-89285714285.7143,-0.0005600000000000001,24.68,2.999999999999726e-11
-4.14,-3e-14,1.55e-12,-9.49e-12,0.05,-1666666666666.67,-2.9999999999999997e-05,9.49,8.450000000000085e-11
-4.13,1.13e-12,2.4e-13,-2.384e-11,0.05,44247787610.6195,0.00113,23.84,-3.500000000000075e-12
-4.12,-1e-13,5e-14,2.971e-11,0.05,-500000000000.0,-0.0001,29.71,-5.5500000000001185e-11
-4.11,2e-14,-3e-14,-2.452e-11,0.05,2500000000000.0,2e-05,24.52,3.5000000000006737e-12
-4.1,-3e-14,7e-14,-1.426e-11,0.05,-1666666666666.67,-2.9999999999999997e-05,14.26,2.4500000000002054e-11
-4.09,5.1e-13,-6e-14,-9.75e-12,0.05,98039215686.2745,0.00051,9.75,-4.1500000000000884e-11
-4.08,-8.6e-13,1.74e-12,-5.688e-11,0.05,-58139534883.7209,-0.00086,56.88,-8.200000000000176e-11
-4.07,-1.13e-12,5e-13,-9.07e-12,0.05,-44247787610.6195,-0.00113,9.07,-5.000000000023506e-13
-4.06,-8.7e-13,-1.29e-12,-1.084e-11,0.05,-57471264367.8161,-0.00087,10.84,1.1350000000000515e-10
-4.05,1.14e-12,-9.1e-13,-1.841e-11,0.05,43859649122.807,0.00114,18.41,9.200000000000196e-11
-4.04,9.7e-13,9.2e-13,3.257e-11,0.05,51546391752.5773,0.0009699999999999999,32.57,-8.800000000000187e-11
-4.03,-6.2e-13,1.85e-12,-1.35e-11,0.05,-80645161290.3226,-0.00062,13.5,-7.850000000000534e-11
-4.02,-6e-13,1.14e-12,-1.659e-11,0.05,-83333333333.3333,-0.0006,16.59,-2.3500000000001715e-11
-4.01,-1.09e-12,-7e-14,-8.61e-12,0.05,-45871559633.0275,-0.00109,8.61,8.00000000000017e-12
-4.0,-4.4e-13,1.23e-12,-5.364e-11,0.05,-113636363636.364,-0.00044,53.64,3.2000000000000684e-11
-3.99,-4.5e-13,-3.1e-13,-2.8e-12,0.05,-111111111111.111,-0.00045,2.8000000000000003,2.9999999999998184e-12
-3.98,-3.8e-13,-1.75e-12,-1.012e-11,0.05,-131578947368.421,-0.00038,10.12,6.100000000000234e-11
-3.97,7.7e-13,-4e-13,-1.682e-11,0.05,64935064935.0649,0.00077,16.82,2.1000000000004154e-11
-3.96,4e-14,-1.4e-12,3.077e-11,0.05,1250000000000.0,4e-05,30.77,-3.249999999999817e-11
-3.95,1.2e-13,4e-14,-1.685e-11,0.05,416666666666.667,0.00011999999999999999,16.849999999999998,-4.2499999999997714e-11
-3.94,-8.1e-13,1.02e-12,-1.729e-11,0.05,-61728395061.7284,-0.00081,17.29,-6.24999999999986e-11
-3.93,-1.13e-12,1.24e-12,-1.047e-11,0.05,-44247787610.6195,-0.00113,10.47,-5.000000000014071e-13
-3.92,-8.2e-13,3.5e-13,-5.209e-11,0.05,-60975609756.0976,-0.0008200000000000001,52.089999999999996,2.849999999999986e-11
-3.91,-5.6e-13,-1.75e-12,-3.18e-12,0.05,-89285714285.7143,-0.0005600000000000001,3.18,6.149999999999837e-11
-3.9,4.1e-13,-2.16e-12,-1.172e-11,0.05,121951219512.195,0.00041000000000000005,11.719999999999999,6.399999999999847e-11
-3.89,7.2e-13,1.3e-13,-1.702e-11,0.05,69444444444.4444,0.0007199999999999999,17.02,-2.4999999999985115e-12
-3.88,3.6e-13,1.02e-12,2.846e-11,0.05,138888888888.889,0.00035999999999999997,28.46,-4.900000000000053e-11
-3.87,-2.6e-13,-2.1e-13,-1.73e-11,0.05,-192307692307.692,-0.00026,17.3,-4.900000000000053e-11
-3.86,-6.2e-13,-1.48e-12,-1.347e-11,0.05,-80645161290.3226,-0.00062,13.47,-3.700000000000001e-11
-3.85,-1e-12,-5e-14,-1.006e-11,0.05,-50000000000.0,-0.001,10.06,-1.6000000000000966e-11
-3.84,-9.4e-13,-1.49e-12,-2.757e-11,0.05,-53191489361.7021,-0.0009400000000000001,27.57,-3.050000000000159e-11
-3.83,-1.61e-12,-1.7e-12,3.88e-11,0.05,-31055900621.118,-0.00161,38.8,1.1299999999999191e-10
-3.82,1.32e-12,-1.1e-12,-3.81e-12,0.05,37878787878.7879,0.00132,3.81,1.3199999999999272e-10
-3.81,1.03e-12,2.02e-12,-1.678e-11,0.05,48543689320.3884,0.00103,16.779999999999998,2.2499999999997686e-11
-3.8,1.77e-12,-1e-14,-2.57e-12,0.05,28248587570.6215,0.0017699999999999999,2.5700000000000003,-3.25000000000047e-11
-3.79,3.8e-13,5.2e-13,-6.254e-11,0.05,131578947368.421,0.00038,62.54,-1.7399999999999826e-10
-3.78,-1.71e-12,2.69e-12,-2.114e-11,0.05,-29239766081.8713,-0.00171,21.14,-8.649999999999448e-11
-3.77,-1.35e-12,1.74e-12,-1.302e-11,0.05,-37037037037.037,-0.0013499999999999999,13.020000000000001,7.399999999999823e-11
-3.76,-2.3e-13,-1.6e-12,-2.441e-11,0.05,-217391304347.826,-0.00022999999999999998,24.41,5.499999999999741e-11
-3.75,-2.5e-13,-3.9e-13,3.855e-11,0.05,-200000000000.0,-0.00025,38.55,-3.500000000000075e-12
-3.74,-3e-13,5.9e-13,-3.95e-12,0.05,-166666666666.667,-0.0003,3.9499999999999997,1.3299999999999375e-10
-3.73,2.41e-12,1.14e-12,-1.392e-11,0.05,20746887966.805,0.00241,13.92,7.649999999999128e-11
-3.72,1.23e-12,-7.5e-13,2.45e-12,0.05,40650406504.065,0.00123,2.4499999999999997,-9.500000000000094e-11
-3.71,5.1e-13,2e-13,-6.75e-11,0.05,98039215686.2745,0.00051,67.5,-1.4850000000000326e-10
-3.7,-1.74e-12,1.62e-12,-2.555e-11,0.05,-28735632183.908,-0.00174,25.55,-7.750000000000648e-11
-3.69,-1.04e-12,-1.12e-12,-9.15e-12,0.05,-48076923076.9231,-0.00104,9.15,9.450000000000099e-11
-3.68,1.5e-13,-8.6e-13,-3.145e-11,0.05,333333333333.333,0.00015,31.45,-3.499999999994553e-12
-3.67,-1.11e-12,-1.26e-12,4.123e-11,0.05,-45045045045.045,-0.0011099999999999999,41.230000000000004,9.150000000000958e-11
-3.66,1.98e-12,8.6e-13,1.59e-12,0.05,25252525252.5253,0.00198,1.59,8.750000000000975e-11
-3.65,6.4e-13,-2.03e-12,-1.541e-11,0.05,78125000000.0,0.00064,15.410000000000002,-9.149999999999803e-11
-3.64,1.5e-13,-2.99e-12,2.83e-12,0.05,333333333333.333,0.00015,2.83,-6.54999999999992e-11
-3.63,-6.7e-13,-2.82e-12,-5.378e-11,0.05,-74626865671.6418,-0.00067,53.78,-1.3700000000000232e-10
-3.62,-2.59e-12,3.69e-12,-5.33e-12,0.05,-19305019305.0193,-0.00259,5.33,1.69999999999907e-11
-3.61,-3.3e-13,-1.16e-12,-9.9e-12,0.05,-151515151515.152,-0.00033,9.899999999999999,1.7599999999999763e-10
-3.6,9.3e-13,5.2e-12,-1.526e-11,0.05,53763440860.2151,0.00093,15.260000000000002,1.2000000000005053e-11
-3.59,-9e-14,7.33e-12,2.924e-11,0.05,-555555555555.556,-8.999999999999999e-05,29.240000000000002,-1.6999999999996213e-11
-3.58,5.9e-13,-2.9e-12,-1.31e-11,0.05,84745762711.8644,0.00059,13.1,3.6500000000001367e-11
-3.57,6.4e-13,-6.5e-13,-1.115e-11,0.05,78125000000.0,0.00064,11.15,-5.200000000000248e-11
-3.56,-4.5e-13,3.87e-12,-4.99e-12,0.05,-111111111111.111,-0.00045,4.99,-1.0699999999999999e-10
-3.55,-1.5e-12,2.98e-12,-5.754e-11,0.05,-33333333333.3333,-0.0015,57.54,-4.2499999999997184e-11
-3.54,-1.3e-12,1.26e-12,-1.389e-11,0.05,-38461538461.5385,-0.0013,13.89,1.0299999999999623e-10
-3.53,5.6e-13,-1.66e-12,-1.141e-11,0.05,89285714285.7143,0.0005600000000000001,11.409999999999998,1.254999999999972e-10
-3.52,1.21e-12,-1.83e-12,-1.93e-11,0.05,41322314049.5868,0.0012100000000000001,19.3,7.49999999999995e-11
-3.51,2.06e-12,-2.4e-13,-8.61e-12,0.05,24271844660.1942,0.00206,8.61,-4.100000000000556e-11
-3.5,3.9e-13,6.5e-13,-6.069e-11,0.05,128205128205.128,0.00039,60.69,-1.1800000000000251e-10
-3.49,-3e-13,-3.28e-12,-1.041e-11,0.05,-166666666666.667,-0.0003,10.41,-1.0500000000002587e-11
-3.48,1.8e-13,-7.8e-13,-1.177e-11,0.05,277777777777.778,0.00017999999999999998,11.77,1.8999999999998694e-11
-3.47,8e-14,-9.8e-13,-1.732e-11,0.05,625000000000.0,8e-05,17.32,-7.5999999999997e-11
-3.46,-1.34e-12,-1.64e-12,2.99e-11,0.05,-37313432835.8209,-0.00134,29.900000000000002,9.50000000000672e-12
-3.45,2.7e-13,-6e-13,-1.91e-11,0.05,185185185185.185,0.00027,19.1,1.315000000000012e-10
-3.44,1.29e-12,1.46e-12,-1.493e-11,0.05,38759689922.4806,0.00129,14.93,6.599999999999835e-11
-3.43,1.59e-12,4.14e-12,-1.583e-11,0.05,31446540880.5031,0.00159,15.829999999999998,-9.749999999999425e-11
-3.42,-6.6e-13,2.05e-12,-3.138e-11,0.05,-75757575757.5758,-0.00066,31.38,-1.304999999999957e-10
-3.41,-1.02e-12,1.22e-12,4.266e-11,0.05,-49019607843.1373,-0.00102,42.66,1.3499999999997792e-11
-3.4,-3.9e-13,-1e-14,1.2e-13,0.05,-128205128205.128,-0.00039,0.12,1.150000000000022e-10
-3.39,1.28e-12,-5.1e-13,-1.518e-11,0.05,39062500000.0,0.00128,15.18,-2.4999999999924724e-12
-3.38,-4.4e-13,5.1e-13,7.5e-12,0.05,-113636363636.364,-0.00044,7.5,-9.149999999999635e-11
-3.37,-5.5e-13,-2.14e-12,-6.408e-11,0.05,-90909090909.0909,-0.0005499999999999999,64.08,5.5999999999996976e-11
-3.36,6.8e-13,-1.3e-13,-2.315e-11,0.05,73529411764.7059,0.00068,23.15,8.049999999999803e-11
-3.35,1.06e-12,6.8e-13,-1.418e-11,0.05,47169811320.7547,0.00106,14.18,-5.399999999999587e-11
-3.34,-4e-13,5.6e-13,-2.576e-11,0.05,-125000000000.0,-0.0004,25.76,-1.194999999999987e-10
-3.33,-1.33e-12,-7.8e-13,4.213e-11,0.05,-37593984962.406,-0.00133,42.13,-1.100000000000363e-11
-3.32,-6.2e-13,1.39e-12,5.4e-13,0.05,-80645161290.3226,-0.00062,0.54,-3.0000000000032854e-12
-3.31,-1.39e-12,3.92e-12,-1.421e-11,0.05,-35971223021.5827,-0.00139,14.21,1.899999999999572e-11
-3.3,-2.4e-13,4.97e-12,-3.4e-13,0.05,-208333333333.333,-0.00023999999999999998,0.34,9.549999999999905e-11
-3.29,5.2e-13,1.89e-12,-6.163e-11,0.05,96153846153.8462,0.00052,61.629999999999995,7.350000000000004e-11
-3.28,1.23e-12,-7.7e-13,-1.984e-11,0.05,40650406504.065,0.00123,19.84,2.399999999999789e-11
-3.27,1e-12,-1.9e-12,-1.288e-11,0.05,50000000000.0,0.001,12.88,-5.649999999999845e-11
-3.26,1e-13,2.6e-13,-2.559e-11,0.05,500000000000.0,0.0001,25.59,-1.3650000000000196e-10
-3.25,-1.73e-12,2.1e-12,3.593e-11,0.05,-28901734104.0462,-0.0017300000000000002,35.93,-1.035000000000022e-10
-3.24,-1.97e-12,6.9e-13,-3.9e-12,0.05,-25380710659.8985,-0.00197,3.9,9.899999999999446e-11
-3.23,2.5e-13,7.6e-13,-1.335e-11,0.05,200000000000.0,0.00025,13.35,1.2899999999999573e-10
-3.22,6.1e-13,-1.93e-12,-3.3e-12,0.05,81967213114.7541,0.00061,3.3000000000000003,2.000000000000069e-11
-3.21,6.5e-13,4e-14,-6.239e-11,0.05,76923076923.0769,0.00065,62.39,5.0000000000000344e-12
-3.2,7.1e-13,1.68e-12,-2.179e-11,0.05,70422535211.2676,0.00071,21.79,-2.7999999999998462e-11
-3.19,9e-14,1.93e-12,-1.322e-11,0.05,555555555555.556,8.999999999999999e-05,13.22,-4.049999999999901e-11
-3.18,-1e-13,-1.16e-12,-2.465e-11,0.05,-500000000000.0,-0.0001,24.65,-7.799999999999731e-11
-3.17,-1.47e-12,1.04e-12,3.884e-11,0.05,-34013605442.1769,-0.00147,38.839999999999996,2.3500000000007105e-11
-3.16,3.7e-13,3.6e-13,-2.07e-12,0.05,135135135135.135,0.00037,2.07,6.850000000000506e-11
-3.15,-1e-13,2.2e-13,-1.323e-11,0.05,-500000000000.0,-0.0001,13.23,-8.499999999998282e-12
-3.14,2e-13,7.6e-13,1.15e-12,0.05,250000000000.0,0.0002,1.15,4.6499999999999226e-11
-3.13,8.3e-13,2.14e-12,-6.686e-11,0.05,60240963855.4217,0.00083,66.86,1.949999999999805e-11
-3.12,5.9e-13,9.1e-13,-2.122e-11,0.05,84745762711.8644,0.00059,21.22,-7.499999999999767e-11
-3.11,-6.7e-13,3.7e-13,-1.205e-11,0.05,-74626865671.6418,-0.00067,12.049999999999999,5.000000000056141e-13
-3.1,6e-13,5.1e-13,-2.66e-11,0.05,83333333333.3333,0.0006,26.6,-9.249999999999017e-11
-3.09,-2.52e-12,7.4e-13,2.191e-11,0.05,-19841269841.2698,-0.00252,21.91,-1.0349999999999065e-10
-3.08,-1.47e-12,-1.21e-12,-4.787e-11,0.05,-34013605442.1769,-0.00147,47.87,1.5049999999999783e-10
-3.07,4.9e-13,-1.71e-12,-1.851e-11,0.05,102040816326.531,0.00049,18.509999999999998,7.399999999999452e-11
-3.06,1e-14,1.12e-12,4.24e-12,0.05,5000000000000.0,1e-05,4.239999999999999,3.6999999999996195e-11
-3.05,1.23e-12,6.6e-13,-6.857e-11,0.05,40650406504.065,0.00123,68.57000000000001,7.349999999999778e-11
-3.04,1.48e-12,-1.59e-12,-2.738e-11,0.05,33783783783.7838,0.00148,27.38,2.05000000000002e-11
-3.03,1.64e-12,-9e-14,-1.36e-11,0.05,30487804878.0488,0.0016400000000000002,13.6,-1.2800000000000628e-10
-3.02,-1.08e-12,1.02e-12,-3.044e-11,0.05,-46296296296.2963,-0.00108,30.44,-1.845000000000037e-10
-3.01,-2.05e-12,4.4e-13,4.092e-11,0.05,-24390243902.439,-0.0020499999999999997,40.92,5.0000000000006484e-11
-3.0,-8e-14,-2.14e-12,1.28e-12,0.05,-625000000000.0,-8e-05,1.28,9.650000000000204e-11
-2.99,-1.2e-13,7.3e-13,-1.568e-11,0.05,-416666666666.667,-0.00011999999999999999,15.680000000000001,-6.34999999999973e-11
-2.98,-1.35e-12,3.87e-12,2.556e-11,0.05,-37037037037.037,-0.0013499999999999999,25.56,3.6500000000007054e-11
-2.97,6.1e-13,1.49e-12,-2.57e-11,0.05,81967213114.7541,0.00061,25.7,8.800000000000472e-11
-2.96,4.1e-13,-4.6e-13,-1.453e-11,0.05,121951219512.195,0.00041000000000000005,14.530000000000001,-9.200000000000312e-11
-2.95,-1.23e-12,-1.1e-12,-1.034e-11,0.05,-40650406504.065,-0.00123,10.34,-4.400000000000529e-11
-2.94,-4.7e-13,1.96e-12,-5.516e-11,0.05,-106382978723.404,-0.00047000000000000004,55.16,-2.0500000000004272e-11
-2.93,-1.64e-12,1.1e-12,-1.2e-12,0.05,-30487804878.0488,-0.0016400000000000002,1.2,5.7999999999992174e-11
-2.92,6.9e-13,-7.5e-13,-2.44e-12,0.05,72463768115.942,0.00069,2.44,8.399999999999331e-11
-2.91,4e-14,1.41e-12,-1.441e-11,0.05,1250000000000.0,4e-05,14.41,-5.000000000028611e-13
-2.9,6.8e-13,8.7e-13,-1.009e-11,0.05,73529411764.7059,0.00068,10.09,2.1499999999998094e-11
-2.89,4.7e-13,3.6e-13,-5.853e-11,0.05,106382978723.404,0.00047000000000000004,58.53,1.6499999999998315e-11
-2.88,1.01e-12,-2.51e-12,-1.178e-11,0.05,49504950495.0495,0.0010099999999999998,11.780000000000001,2.7999999999998818e-11
-2.87,1.03e-12,-1.02e-12,-1.203e-11,0.05,48543689320.3884,0.00103,12.03,-9.999999999999536e-11
-2.86,-9.9e-13,3.03e-12,-1.759e-11,0.05,-50505050505.0505,-0.00099,17.59,-1.209999999999963e-10
-2.85,-1.39e-12,2.19e-12,3.084e-11,0.05,-35971223021.5827,-0.00139,30.84,5.499999999997978e-12
-2.84,-8.8e-13,-5.9e-13,-2.111e-11,0.05,-56818181818.1818,-0.00088,21.11,3.59999999999993e-11
-2.83,-6.7e-13,8.4e-13,-1.591e-11,0.05,-74626865671.6418,-0.00067,15.91,3.799999999999921e-11
-2.82,-1.2e-13,6.4e-13,-7.51e-12,0.05,-416666666666.667,-0.00011999999999999999,7.51,7.600000000000086e-11
-2.81,8.5e-13,-2.62e-12,-5.485e-11,0.05,58823529411.7647,0.0008500000000000001,54.85,3.400000000000277e-11
-2.8,5.6e-13,1.79e-12,-1.24e-12,0.05,89285714285.7143,0.0005600000000000001,1.24,-4.499999999998912e-12
