Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
0.7,-7.93e-12,-1.0729e-10,9.684e-11,0.05,-6305170239.59647,-0.00793,96.84,-9.475000000000097e-11
0.72,-6.89e-12,-1.1354e-10,1.029e-10,0.05,-7256894049.34688,-0.00689,102.9,-2.399999999999997e-11
0.74,-8.89e-12,-1.0791e-10,1.1853e-10,0.05,-5624296962.87964,-0.00889,118.53,1.4099999999999987e-10
0.76,-1.25e-12,-1.1303e-10,1.4935e-10,0.05,-40000000000.0,-0.00125,149.35,1.252499999999999e-10
0.78,-3.88e-12,-1.1371e-10,1.2872e-10,0.05,-12886597938.1443,-0.0038799999999999998,128.72,-1.574999999999999e-11
0.8,-1.88e-12,-1.2211e-10,1.2267e-10,0.05,-26595744680.8511,-0.0018800000000000002,122.67,-1.485000000000017e-10
0.82,-9.82e-12,-1.2081e-10,9.039e-11,0.05,-5091649694.50102,-0.00982,90.39,-8.950000000000185e-11
0.84,-5.46e-12,-1.2484e-10,1.2312e-10,0.05,-9157509157.50916,-0.00546,123.12,2.7999999999999955e-11
0.86,-8.7e-12,-1.2109e-10,1.333e-10,0.05,-5747126436.78161,-0.0087,133.29999999999998,1.2274999999999989e-10
0.88,-5.5e-13,-1.2218e-10,1.6762e-10,0.05,-90909090909.0909,-0.0005499999999999999,167.62,1.5574999999999985e-10
0.9,-2.47e-12,-1.2333e-10,1.3322e-10,0.05,-20242914979.7571,-0.00247,133.22,-5.899999999999994e-11
0.92,-2.91e-12,-1.2738e-10,1.2045e-10,0.05,-17182130584.1924,-0.00291,120.45,-8.27500000000005e-11
0.94,-5.78e-12,-1.3066e-10,1.05e-10,0.05,-8650519031.14187,-0.00578,105.0,-7.37500000000005e-11
0.96,-5.86e-12,-1.2663e-10,1.353e-10,0.05,-8532423208.19113,-0.00586,135.29999999999998,8.124999999999994e-11
0.98,-2.53e-12,-1.302e-10,1.6139e-10,0.05,-19762845849.8024,-0.00253,161.39,6.049999999999993e-11
1.0,-3.44e-12,-1.2835e-10,1.5116e-10,0.05,-14534883720.9302,-0.00344,151.16,8.724999999999993e-11
1.02,9.6e-13,-1.382e-10,1.3653e-10,0.05,52083333333.3333,0.0009599999999999999,136.53,-1.1274999999999993e-10
1.04,-7.95e-12,-1.3455e-10,1.0716e-10,0.05,-6289308176.10063,-0.00795,107.16,-6.674999999999994e-11
1.06,-1.71e-12,-1.3775e-10,1.3409e-10,0.05,-29239766081.8713,-0.00171,134.09,4.8749999999999987e-11
1.08,-6e-12,-1.312e-10,1.4459e-10,0.05,-8333333333.33333,-0.006,144.58999999999997,1.239999999999999e-10
1.1,3.25e-12,-1.3531e-10,1.7513e-10,0.05,15384615384.6154,0.0032500000000000003,175.13,1.359999999999999e-10
1.12,-5.6e-13,-1.3427e-10,1.4029e-10,0.05,-89285714285.7143,-0.0005600000000000001,140.29,-1.4999999999998126e-11
1.14,2.65e-12,-1.3994e-10,1.3044e-10,0.05,18867924528.3019,0.00265,130.44,-2.524999999999805e-11
1.16,-1.57e-12,-1.4116e-10,1.0996e-10,0.05,-31847133757.9618,-0.00157,109.96,-1.6199999999999985e-10
1.18,-3.83e-12,-1.3777e-10,1.4288e-10,0.05,-13054830287.2063,-0.0038299999999999996,142.88,8.174999999999992e-11
1.2,1.7e-12,-1.4048e-10,1.6317e-10,0.05,29411764705.8824,0.0017000000000000001,163.17,1.4124999999999987e-10
1.22,1.82e-12,-1.3677e-10,1.5696e-10,0.05,27472527472.5275,0.00182,156.95999999999998,6.449999999999996e-11
1.24,4.28e-12,-1.464e-10,1.4293e-10,0.05,11682242990.6542,0.00428,142.92999999999998,-1.172499999999999e-10
1.26,-2.87e-12,-1.4221e-10,1.1305e-10,0.05,-17421602787.4564,-0.00287,113.05,-7.824999999999994e-11
1.28,1.15e-12,-1.4673e-10,1.3605e-10,0.05,43478260869.5652,0.00115,136.05,3.6749999999999976e-11
1.3,-1.4e-12,-1.3886e-10,1.4732e-10,0.05,-35714285714.2857,-0.0014,147.32,1.0624999999999989e-10
1.32,5.4e-12,-1.4156e-10,1.7787e-10,0.05,9259259259.25926,0.005399999999999999,177.87,2.0774999999999983e-10
1.34,6.91e-12,-1.4308e-10,1.4301e-10,0.05,7235890014.47178,0.00691,143.01000000000002,4.8749999999999987e-11
1.36,7.35e-12,-1.4626e-10,1.3354e-10,0.05,6802721088.43537,0.007350000000000001,133.54000000000002,-7.225000000000138e-11
1.38,4.02e-12,-1.4807e-10,1.1116e-10,0.05,12437810945.2736,0.00402,111.16,-1.0775000000000118e-10
1.4,3.04e-12,-1.4593e-10,1.4444e-10,0.05,16447368421.0526,0.00304,144.44,2.174999999999999e-11
1.42,4.89e-12,-1.4586e-10,1.6403e-10,0.05,10224948875.2556,0.00489,164.03,1.1474999999999993e-10
1.44,7.63e-12,-1.4461e-10,1.6178e-10,0.05,6553079947.57536,0.0076300000000000005,161.78,1.3949999999999988e-10
1.46,1.047e-11,-1.5316e-10,1.455e-10,0.05,4775549188.15664,0.01047,145.5,-9.724999999999995e-11
1.48,3.74e-12,-1.4927e-10,1.1972e-10,0.05,13368983957.2192,0.00374,119.72,-3.8999999999999995e-11
1.5,8.91e-12,-1.5286e-10,1.3651e-10,0.05,5611672278.33894,0.00891,136.51,1.054999999999999e-10
1.52,7.96e-12,-1.4699e-10,1.4674e-10,0.05,6281407035.17588,0.00796,146.74,1.6874999999999988e-10
1.54,1.566e-11,-1.5126e-10,1.77e-10,0.05,3192848020.43423,0.01566,177.0,9.499999999999996e-11
1.56,1.176e-11,-1.4992e-10,1.4627e-10,0.05,4251700680.27211,0.01176,146.27,-3.0000000000000413e-12
1.58,1.554e-11,-1.5658e-10,1.3545e-10,0.05,3217503217.50322,0.015539999999999998,135.45000000000002,-1.4749999999999975e-11
1.6,1.117e-11,-1.5688e-10,1.0719e-10,0.05,4476275738.5855,0.011170000000000001,107.19,-9.599999999999988e-11
1.62,1.17e-11,-1.5663e-10,1.4357e-10,0.05,4273504273.50427,0.0117,143.57,3.7500000000000284e-11
1.64,1.267e-11,-1.5512e-10,1.6216e-10,0.05,3946329913.18074,0.01267,162.16000000000003,1.6749999999999937e-10
1.66,1.84e-11,-1.5355e-10,1.7117e-10,0.05,2717391304.34783,0.0184,171.17,1.8074999999999987e-10
1.68,1.99e-11,-1.6182e-10,1.4512e-10,0.05,2512562814.07035,0.0199,145.12,-8.049999999999993e-11
1.7,1.518e-11,-1.606e-10,1.2704e-10,0.05,3293807641.63373,0.015179999999999999,127.04,-1.1249999999999935e-11
1.72,1.945e-11,-1.6339e-10,1.3301e-10,0.05,2570694087.4036,0.019450000000000002,133.01,4.374999999999998e-11
1.74,1.693e-11,-1.5822e-10,1.4743e-10,0.05,2953337271.11636,0.01693,147.43,1.547499999999998e-10
1.76,2.564e-11,-1.6266e-10,1.7551e-10,0.05,1950078003.12012,0.025640000000000003,175.51,1.459999999999998e-10
1.78,2.277e-11,-1.5924e-10,1.5019e-10,0.05,2195871761.08915,0.02277,150.19,-9.999999999999965e-13
1.8,2.56e-11,-1.6926e-10,1.4433e-10,0.05,1953125000.0,0.0256,144.33,-4.049999999999991e-11
1.82,2.115e-11,-1.6771e-10,1.0869e-10,0.05,2364066193.85343,0.02115,108.69,-4.874999999999996e-11
1.84,2.365e-11,-1.7071e-10,1.4517e-10,0.05,2114164904.86258,0.02365,145.17,6.099999999999989e-11
1.86,2.359e-11,-1.6815e-10,1.5998e-10,0.05,2119542178.88936,0.02359,159.98,1.4950000000000233e-10
1.88,2.963e-11,-1.6588e-10,1.7389e-10,0.05,1687478906.51367,0.02963,173.89000000000001,2.1900000000000183e-10
1.9,3.235e-11,-1.7496e-10,1.4572e-10,0.05,1545595054.09583,0.03235,145.72,-1.0499999999999912e-11
1.92,2.921e-11,-1.7297e-10,1.2351e-10,0.05,1711742553.91989,0.029210000000000003,123.50999999999999,-3.749999999999982e-11
1.94,3.085e-11,-1.7777e-10,1.295e-10,0.05,1620745542.94976,0.030850000000000002,129.5,-9.749999999999992e-12
1.96,2.882e-11,-1.7169e-10,1.4518e-10,0.05,1734906315.05899,0.028820000000000002,145.18,1.8399999999999978e-10
1.98,3.821e-11,-1.7764e-10,1.7255e-10,0.05,1308557969.11803,0.03821,172.54999999999998,1.9874999999999975e-10
2.0,3.677e-11,-1.7446e-10,1.5096e-10,0.05,1359804188.1969,0.03677,150.95999999999998,6.499999999999988e-11
2.02,4.081e-11,-1.8527e-10,1.442e-10,0.05,1225189904.43519,0.04081,144.20000000000002,-5.1499999999999874e-11
2.04,3.471e-11,-1.8338e-10,1.1055e-10,0.05,1440507058.48459,0.034710000000000005,110.55,-4.949999999999988e-11
2.06,3.883e-11,-1.8773e-10,1.4334e-10,0.05,1287664177.18259,0.03883,143.34,9e-11
2.08,3.831e-11,-1.8295e-10,1.5797e-10,0.05,1305142260.5064,0.038310000000000004,157.97,1.6124999999999983e-10
2.1,4.528e-11,-1.8288e-10,1.8045e-10,0.05,1104240282.68551,0.04528,180.45000000000002,2.3274999999999964e-10
2.12,4.762e-11,-1.8911e-10,1.4786e-10,0.05,1049979000.41999,0.04762,147.85999999999999,6.950000000000002e-11
2.14,4.806e-11,-1.9093e-10,1.3137e-10,0.05,1040366208.90553,0.04806,131.37,-2.3000000000000024e-11
2.16,4.67e-11,-1.9522e-10,1.2626e-10,0.05,1070663811.56317,0.0467,126.26,-6.924999999999994e-11
2.18,4.529e-11,-1.8902e-10,1.4693e-10,0.05,1103996467.2113,0.04529,146.93,1.8724999999999995e-10
2.2,5.419e-11,-1.9401e-10,1.729e-10,0.05,922679461.155195,0.05419,172.9,2.3549999999999965e-10
2.22,5.471e-11,-1.9471e-10,1.5982e-10,0.05,913909705.721075,0.054709999999999995,159.82,7.674999999999997e-11
2.24,5.726e-11,-2.0449e-10,1.5007e-10,0.05,873209919.664687,0.05726,150.07,-2.100000000000334e-11
2.26,5.387e-11,-2.0009e-10,1.1454e-10,0.05,928160386.114721,0.053869999999999994,114.54,2.7249999999995744e-11
2.28,5.835e-11,-2.0663e-10,1.449e-10,0.05,856898029.134533,0.05835,144.9,8.075000000000016e-11
2.3,5.71e-11,-2.0288e-10,1.5736e-10,0.05,875656742.556918,0.057100000000000005,157.36,1.972499999999997e-10
2.32,6.624e-11,-2.0346e-10,1.8621e-10,0.05,754830917.874396,0.06624,186.21,2.447499999999998e-10
2.34,6.689e-11,-2.0852e-10,1.4872e-10,0.05,747495888.772612,0.06689,148.72,9.950000000000012e-11
2.36,7.022e-11,-2.1168e-10,1.2951e-10,0.05,712047849.615494,0.07022,129.51,1.549999999999979e-11
2.38,6.751e-11,-2.1689e-10,1.2922e-10,0.05,740631017.627018,0.06751,129.22,-7.35e-11
2.4,6.728e-11,-2.1179e-10,1.4921e-10,0.05,743162901.307967,0.06727999999999999,149.21,2.265e-10
2.42,7.657e-11,-2.167e-10,1.7539e-10,0.05,652997257.411519,0.07657,175.39000000000001,2.2949999999999967e-10
2.44,7.646e-11,-2.1668e-10,1.5766e-10,0.05,653936698.927544,0.07646,157.66,1.044999999999998e-10
2.46,8.075e-11,-2.265e-10,1.4674e-10,0.05,619195046.439628,0.08075,146.74,-2.6749999999999727e-11
2.48,7.539e-11,-2.2597e-10,1.1361e-10,0.05,663217933.412919,0.07539,113.61,5.5749999999999937e-11
2.5,8.298e-11,-2.3067e-10,1.4557e-10,0.05,602554832.489757,0.08298,145.57,1.962499999999996e-10
2.52,8.324e-11,-2.2639e-10,1.5386e-10,0.05,600672753.483902,0.08324000000000001,153.85999999999999,1.9799999999999994e-10
2.54,9.09e-11,-2.2711e-10,1.7396e-10,0.05,550055005.50055,0.09090000000000001,173.96,2.3749999999999965e-10
2.56,9.274e-11,-2.3399e-10,1.4854e-10,0.05,539141686.435195,0.09273999999999999,148.54000000000002,4.0999999999999755e-11
2.58,9.254e-11,-2.3747e-10,1.316e-10,0.05,540306894.315971,0.09254,131.6,7.900000000000024e-11
2.6,9.59e-11,-2.4266e-10,1.328e-10,0.05,521376433.785193,0.0959,132.79999999999998,4.5000000000000155e-11
2.62,9.434e-11,-2.3721e-10,1.4961e-10,0.05,529997880.00848,0.09434,149.60999999999999,2.0274999999999995e-10
2.64,1.0401e-10,-2.4467e-10,1.7458e-10,0.05,480723007.403134,0.10400999999999999,174.58,2.642499999999998e-10
2.66,1.0491e-10,-2.4421e-10,1.5429e-10,0.05,476598989.610142,0.10491,154.29,1.335e-10
2.68,1.0935e-10,-2.5515e-10,1.4725e-10,0.05,457247370.827618,0.10935,147.25,-1.725000000000012e-11
2.7,1.0422e-10,-2.5526e-10,1.1563e-10,0.05,479754365.764728,0.10422000000000001,115.63000000000001,4.799999999999942e-11
2.72,1.1127e-10,-2.6039e-10,1.4848e-10,0.05,449357418.890986,0.11127,148.48,1.9574999999999987e-10
2.74,1.1205e-10,-2.579e-10,1.6131e-10,0.05,446229361.892012,0.11205,161.31,2.6450000000000793e-10
2.76,1.2185e-10,-2.5881e-10,1.7971e-10,0.05,410340582.683627,0.12185,179.70999999999998,3.1725000000000653e-10
2.78,1.2474e-10,-2.6695e-10,1.503e-10,0.05,400833734.167068,0.12474,150.29999999999998,9.07499999999995e-11
2.8,1.2548e-10,-2.6875e-10,1.3135e-10,0.05,398469875.677399,0.12547999999999998,131.35,7.324999999999993e-11
2.82,1.2767e-10,-2.7614e-10,1.253e-10,0.05,391634683.167541,0.12767,125.3,6.750000000000003e-11
2.84,1.2818e-10,-2.7207e-10,1.4966e-10,0.05,390076454.985177,0.12818,149.66,2.8674999999999966e-10
2.86,1.3914e-10,-2.7818e-10,1.7218e-10,0.05,359350294.667242,0.13913999999999999,172.18,3.239999999999997e-10
2.88,1.4114e-10,-2.787e-10,1.5364e-10,0.05,354258183.364036,0.14114,153.64,1.675000000000001e-10
2.9,1.4584e-10,-2.9119e-10,1.4691e-10,0.05,342841470.104224,0.14584,146.91000000000003,4.25000000000027e-12
2.92,1.4131e-10,-2.8902e-10,1.1725e-10,0.05,353832000.566131,0.14131,117.25000000000001,9.424999999999975e-11
2.94,1.4961e-10,-2.9694e-10,1.4743e-10,0.05,334202259.207272,0.14961,147.43,1.962499999999996e-10
2.96,1.4916e-10,-2.9399e-10,1.5646e-10,0.05,335210512.201663,0.14916000000000001,156.46,2.6749999999999975e-10
2.98,1.6031e-10,-2.9601e-10,1.7206e-10,0.05,311895702.077225,0.16030999999999998,172.06,3.987500000000005e-10
3.0,1.6511e-10,-3.0586e-10,1.4726e-10,0.05,302828417.418691,0.16511,147.26,9.050000000000005e-11
3.02,1.6393e-10,-3.0908e-10,1.2671e-10,0.05,305008235.222351,0.16393,126.71,1.4324999999999948e-10
3.04,1.7084e-10,-3.155e-10,1.3345e-10,0.05,292671505.502224,0.17084,133.45,1.4375000000000005e-10
3.06,1.6968e-10,-3.1216e-10,1.4625e-10,0.05,294672324.375295,0.16968,146.25,3.0299999999999947e-10
3.08,1.8296e-10,-3.2003e-10,1.7677e-10,0.05,273283777.874945,0.18296,176.77,3.7649999999999927e-10
3.1,1.8474e-10,-3.2114e-10,1.5019e-10,0.05,270650644.148533,0.18474,150.19,2.0049999999999988e-10
3.12,1.9098e-10,-3.3375e-10,1.4452e-10,0.05,261807519.111949,0.19097999999999998,144.52,6.450000000000035e-11
3.14,1.8732e-10,-3.3505e-10,1.1394e-10,0.05,266922912.662823,0.18732000000000001,113.94,1.0849999999999978e-10
3.16,1.9532e-10,-3.4232e-10,1.4376e-10,0.05,255990169.977473,0.19532,143.76,2.4624999999999964e-10
3.18,1.9717e-10,-3.4213e-10,1.5704e-10,0.05,253588274.078207,0.19717,157.04000000000002,3.3549999999999993e-10
3.2,2.0874e-10,-3.4192e-10,1.7476e-10,0.05,239532432.691386,0.20873999999999998,174.76,4.1649999999999913e-10
3.22,2.1383e-10,-3.5215e-10,1.4436e-10,0.05,233830613.103868,0.21383,144.36,1.9124999999999931e-10
3.24,2.1639e-10,-3.5762e-10,1.2814e-10,0.05,231064282.083276,0.21639,128.14000000000001,1.8375000000000404e-10
3.26,2.2118e-10,-3.6573e-10,1.2648e-10,0.05,226060222.443259,0.22118000000000002,126.48000000000002,1.6150000000000363e-10
3.28,2.2285e-10,-3.6257e-10,1.4643e-10,0.05,224366165.58223,0.22285000000000002,146.43,3.865000000000007e-10
3.3,2.3664e-10,-3.7313e-10,1.6984e-10,0.05,211291413.116971,0.23664000000000002,169.84,4.2974999999999927e-10
3.32,2.4004e-10,-3.7553e-10,1.5503e-10,0.05,208298616.897184,0.24003999999999998,155.03,2.2549999999999927e-10
3.34,2.4566e-10,-3.8798e-10,1.4585e-10,0.05,203533338.760889,0.24566000000000002,145.85,6.674999999999959e-11
3.36,2.4271e-10,-3.8889e-10,1.1254e-10,0.05,206007169.049483,0.24270999999999998,112.54,2.1949999999999991e-10
3.38,2.5444e-10,-3.9952e-10,1.4187e-10,0.05,196509982.707122,0.25444,141.87,3.087500000000002e-10
3.4,2.5506e-10,-3.9699e-10,1.5299e-10,0.05,196032306.124049,0.25506,152.99,3.9224999999999893e-10
3.42,2.7013e-10,-4.0273e-10,1.7812e-10,0.05,185096064.857661,0.27013,178.12,4.932499999999993e-10
3.44,2.7479e-10,-4.1006e-10,1.4618e-10,0.05,181957130.89996,0.27479,146.18,2.710000000000004e-10
3.46,2.8097e-10,-4.1864e-10,1.3099e-10,0.05,177954941.808734,0.28097,130.99,2.255000000000001e-10
3.48,2.8381e-10,-4.285e-10,1.2184e-10,0.05,176174201.049998,0.28380999999999995,121.83999999999999,1.3549999999999896e-10
3.5,2.8639e-10,-4.2599e-10,1.4442e-10,0.05,174587101.504941,0.28639,144.42000000000002,4.1775000000000055e-10
3.52,3.0052e-10,-4.3414e-10,1.6336e-10,0.05,166378277.65207,0.30052,163.35999999999999,4.730000000000012e-10
3.54,3.0531e-10,-4.3957e-10,1.5172e-10,0.05,163767973.535095,0.30531,151.72,3.6625000000000005e-10
3.56,3.1517e-10,-4.5525e-10,1.4366e-10,0.05,158644541.041343,0.31517,143.66,1.6824999999999888e-10
3.58,3.1204e-10,-4.5576e-10,1.1388e-10,0.05,160235867.196513,0.31204,113.88,2.502499999999992e-10
3.6,3.2518e-10,-4.6785e-10,1.4003e-10,0.05,153760993.911065,0.32518,140.03,4.442500000000008e-10
3.62,3.2981e-10,-4.6757e-10,1.5034e-10,0.05,151602437.767199,0.32981000000000005,150.34,4.5374999999999836e-10
3.64,3.4333e-10,-4.7335e-10,1.7383e-10,0.05,145632481.868756,0.34332999999999997,173.83,5.274999999999976e-10
3.66,3.5091e-10,-4.826e-10,1.425e-10,0.05,142486677.495654,0.35091,142.5,2.952500000000006e-10
3.68,3.5514e-10,-4.9159e-10,1.2588e-10,0.05,140789547.783973,0.35513999999999996,125.88000000000001,2.835000000000005e-10
3.7,3.6225e-10,-5.0303e-10,1.1767e-10,0.05,138026224.982747,0.36225,117.66999999999999,3.02e-10
3.72,3.6722e-10,-5.0264e-10,1.4108e-10,0.05,136158161.32019,0.36722,141.07999999999998,4.787500000000002e-10
3.74,3.814e-10,-5.1392e-10,1.6178e-10,0.05,131095962.244363,0.3814,161.78,5.190000000000012e-10
3.76,3.8798e-10,-5.1956e-10,1.5267e-10,0.05,128872622.300119,0.38798,152.67,4.6350000000000114e-10
3.78,3.9994e-10,-5.3545e-10,1.4345e-10,0.05,125018752.812922,0.39994,143.45000000000002,2.6724999999999864e-10
3.8,3.9867e-10,-5.3854e-10,1.1158e-10,0.05,125417011.563448,0.39866999999999997,111.58,3.0624999999999985e-10
3.82,4.1219e-10,-5.5048e-10,1.3095e-10,0.05,121303282.466824,0.41219,130.95,4.865000000000007e-10
3.84,4.1813e-10,-5.5165e-10,1.4487e-10,0.05,119580034.91737,0.41813,144.87,5.717499999999982e-10
3.86,4.3506e-10,-5.6088e-10,1.7401e-10,0.05,114926676.780214,0.43506,174.01,5.434999999999992e-10
3.88,4.3987e-10,-5.6811e-10,1.3847e-10,0.05,113669947.939164,0.43987,138.47,4.022499999999995e-10
3.9,4.5115e-10,-5.8365e-10,1.2991e-10,0.05,110827884.295689,0.45115,129.91,3.91e-10
3.92,4.5551e-10,-5.9316e-10,1.0781e-10,0.05,109767074.268402,0.45551,107.81,3.0775000000000155e-10
3.94,4.6346e-10,-6.0072e-10,1.3893e-10,0.05,107884175.54913,0.46346000000000004,138.93,5.207499999999999e-10
3.96,4.7634e-10,-6.0855e-10,1.5993e-10,0.05,104967040.34933,0.47634000000000004,159.93,6.202499999999986e-10
3.98,4.8827e-10,-6.1422e-10,1.5533e-10,0.05,102402359.350359,0.48827000000000004,155.32999999999998,5.757499999999994e-10
4.0,4.9937e-10,-6.3349e-10,1.3839e-10,0.05,100126158.96029,0.49937,138.39,3.0324999999999975e-10
4.02,5.004e-10,-6.3752e-10,1.1354e-10,0.05,99920063.9488409,0.5004000000000001,113.54,4.2249999999998443e-10
4.04,5.1627e-10,-6.5154e-10,1.3386e-10,0.05,96848548.2402619,0.51627,133.85999999999999,5.832499999999897e-10
4.06,5.2373e-10,-6.5384e-10,1.4339e-10,0.05,95469039.3905257,0.52373,143.39000000000001,6.609999999999852e-10
4.08,5.4271e-10,-6.6719e-10,1.7234e-10,0.05,92130235.3006209,0.54271,172.34,6.802499999999872e-10
4.1,5.5094e-10,-6.7676e-10,1.3886e-10,0.05,90753984.099902,0.55094,138.85999999999999,5.179999999999935e-10
4.12,5.6343e-10,-6.9197e-10,1.3082e-10,0.05,88742168.5036296,0.56343,130.82,4.622499999999931e-10
4.14,5.6943e-10,-7.02e-10,1.1959e-10,0.05,87807105.350965,0.56943,119.59,3.934999999999962e-10
4.16,5.7917e-10,-7.0706e-10,1.3907e-10,0.05,86330438.3859661,0.57917,139.07,7.287500000000107e-10
4.18,5.9858e-10,-7.2319e-10,1.6549e-10,0.05,83531023.422099,0.59858,165.48999999999998,6.670000000000135e-10
4.2,6.0585e-10,-7.3101e-10,1.4045e-10,0.05,82528678.7158538,0.60585,140.45,-2.585000000000301e-10
4.22,5.8824e-10,-7.2745e-10,1.4693e-10,0.05,84999320.00544,0.58824,146.93,5.734999999999323e-10
4.24,6.2879e-10,-7.3371e-10,1.1857e-10,0.05,79517804.0363237,0.62879,118.57000000000001,1.4369999999999718e-09
4.26,6.4572e-10,-7.4915e-10,1.3843e-10,0.05,77432943.0713003,0.6457200000000001,138.43,6.077500000000109e-10
4.28,6.531e-10,-7.5755e-10,1.3452e-10,0.05,76557954.3714592,0.6531,134.51999999999998,5.377500000000043e-10
4.3,6.6723e-10,-7.7227e-10,1.1194e-10,0.05,74936678.5066619,0.66723,111.94,7.15750000000001e-10
4.32,6.8173e-10,-7.9084e-10,1.0598e-10,0.05,73342819.0045913,0.68173,105.98,6.844999999999953e-10
4.34,6.9461e-10,-7.9943e-10,7.788e-11,0.05,71982839.291113,0.6946100000000001,77.88,8.817499999999874e-10
4.36,7.17e-10,-8.1628e-10,9.185e-11,0.05,69735006.9735007,0.717,91.85,7.724999999999859e-10
4.38,7.2551e-10,-8.2597e-10,1.0614e-10,0.05,68917037.6700528,0.72551,106.14,6.47999999999987e-10
4.4,7.4292e-10,-8.3798e-10,1.3778e-10,0.05,67301997.5232865,0.7429199999999999,137.78,5.747499999999834e-10
