Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
4.34,7.2476e-10,-8.7549e-10,1.1529e-10,0.05,68988354.7657155,0.72476,115.28999999999999,5.829999999999828e-10
4.36,7.4448e-10,-8.9323e-10,1.3854e-10,0.05,67160971.4162906,0.74448,138.54,7.382499999999868e-10
4.38,7.5429e-10,-9.0566e-10,8.957e-11,0.05,66287502.1543438,0.75429,89.57,1.2087499999999677e-09
4.4,7.9283e-10,-9.2068e-10,1.203e-10,0.05,63065222.0526468,0.79283,120.29999999999998,1.273999999999969e-09
4.42,8.0525e-10,-9.2751e-10,1.2497e-10,0.05,62092517.8515989,0.80525,124.97000000000001,9.022499999999841e-10
4.44,8.2892e-10,-9.4573e-10,1.5902e-10,0.05,60319451.8168219,0.82892,159.02,7.784999999999828e-10
4.46,8.3639e-10,-9.6469e-10,1.1634e-10,0.05,59780724.3032557,0.8363900000000001,116.33999999999999,6.697499999999885e-10
4.48,8.5571e-10,-9.8113e-10,7.721e-11,0.05,58431010.5058957,0.8557100000000001,77.21,1.1852500000000073e-09
4.5,8.838e-10,-9.935e-10,1.2249e-10,0.05,56573885.4944558,0.8838,122.49000000000001,9.005000000000152e-10
4.52,8.9173e-10,-1.0124e-09,1.7313e-10,0.05,56070783.7574154,0.89173,173.13,5.782499999999906e-10
4.54,9.0693e-10,-1.0355e-09,1.32e-10,0.05,55131046.4975246,0.90693,132.0,7.192499999999983e-10
4.56,9.205e-10,-1.0508e-09,1.0802e-10,0.05,54318305.2688756,0.9205,108.02000000000001,7.109999999999989e-10
4.58,9.3537e-10,-1.0725e-09,1.2233e-10,0.05,53454782.5993992,0.93537,122.33000000000001,7.425000000000015e-10
4.6,9.502e-10,-1.0834e-09,1.3798e-10,0.05,52620500.947169,0.9502,137.98,1.1464999999999799e-09
4.62,9.8123e-10,-1.1049e-09,1.7608e-10,0.05,50956452.6155947,0.9812299999999999,176.08,1.0994999999999795e-09
4.64,9.9418e-10,-1.1244e-09,1.3734e-10,0.05,50292703.5345712,0.99418,137.33999999999997,9.39749999999987e-10
4.66,1.01882e-09,-1.1459e-09,9.57e-11,0.05,49076382.4816945,1.01882,95.7,9.529999999999887e-10
4.68,1.0323e-09,-1.1687e-09,1.3826e-10,0.05,48435532.3065,1.0323,138.26,7.184999999999975e-10
4.7,1.04756e-09,-1.1862e-09,1.5496e-10,0.05,47729962.9615487,1.04756,154.96,1.0577500000000149e-09
4.72,1.07461e-09,-1.2021e-09,1.6478e-10,0.05,46528508.0168619,1.07461,164.78,1.2907500000000012e-09
4.74,1.09919e-09,-1.2339e-09,1.353e-10,0.05,45488041.1939701,1.0991900000000001,135.29999999999998,8.66749999999977e-10
4.76,1.10928e-09,-1.2483e-09,9.909e-11,0.05,45074282.4174239,1.1092799999999998,99.09,8.757499999999806e-10
4.78,1.13422e-09,-1.2721e-09,1.3676e-10,0.05,44083158.4701381,1.13422,136.76,1.018999999999994e-09
4.8,1.15004e-09,-1.2836e-09,1.2163e-10,0.05,43476748.6348301,1.1500400000000002,121.63,1.2469999999999813e-09
4.82,1.1841e-09,-1.3126e-09,1.0203e-10,0.05,42226163.3307998,1.1841000000000002,102.03,1.4364999999999844e-09
4.84,1.2075e-09,-1.3386e-09,1.3354e-10,0.05,41407867.494824,1.2075,133.54000000000002,1.0200000000000019e-09
4.86,1.2249e-09,-1.3594e-09,1.532e-10,0.05,40819658.7476529,1.2248999999999999,153.2,1.2750000000000098e-09
4.88,1.2585e-09,-1.3804e-09,1.5356e-10,0.05,39729837.1076679,1.2585,153.56,1.5274999999999983e-09
4.9,1.286e-09,-1.4152e-09,1.3253e-10,0.05,38880248.8335925,1.2859999999999998,132.53,1.0074999999999778e-09
4.92,1.2988e-09,-1.4362e-09,9.669e-11,0.05,38497074.2223591,1.2988,96.69,1.0149999999999863e-09
4.94,1.3266e-09,-1.4575e-09,1.3886e-10,0.05,37690336.1977989,1.3266,138.85999999999999,1.4525000000000059e-09
4.96,1.3569e-09,-1.4844e-09,1.706e-10,0.05,36848699.2409168,1.3569,170.60000000000002,1.4324999999999964e-09
4.98,1.3839e-09,-1.5087e-09,1.3814e-10,0.05,36129778.1631621,1.3839,138.14000000000001,1.4525000000000059e-09
5.0,1.415e-09,-1.5402e-09,1.1995e-10,0.05,35335689.0459364,1.415,119.95,1.210000000000022e-09
5.02,1.4323e-09,-1.567e-09,1.2713e-10,0.05,34908887.8028346,1.4323,127.13000000000001,1.0749999999999881e-09
5.04,1.458e-09,-1.5908e-09,1.4658e-10,0.05,34293552.8120713,1.458,146.58,1.6300000000000153e-09
5.06,1.4975e-09,-1.6175e-09,1.7654e-10,0.05,33388981.6360601,1.4975,176.54,1.7275000000000133e-09
5.08,1.5271e-09,-1.6556e-09,1.3966e-10,0.05,32741798.179556,1.5271000000000001,139.66000000000003,1.197499999999988e-09
5.1,1.5454e-09,-1.6805e-09,1.0764e-10,0.05,32354083.0852854,1.5454,107.64,1.3324999999999823e-09
5.12,1.5804e-09,-1.7138e-09,1.4321e-10,0.05,31637560.1113642,1.5804,143.20999999999998,1.5374999999999898e-09
5.14,1.6069e-09,-1.7427e-09,1.6192e-10,0.05,31115813.0561952,1.6069,161.92,1.584999999999984e-09
5.16,1.6438e-09,-1.7633e-09,1.4976e-10,0.05,30417325.7087237,1.6438000000000001,149.76000000000002,1.8675e-09
5.18,1.6816e-09,-1.811e-09,1.3432e-10,0.05,29733587.0599429,1.6816,134.32000000000002,1.51750000000002e-09
5.2,1.7045e-09,-1.8397e-09,1.0636e-10,0.05,29334115.5764154,1.7045000000000001,106.36,1.3600000000000003e-09
5.22,1.736e-09,-1.8689e-09,1.4307e-10,0.05,28801843.3179724,1.736,143.07,1.9399999999999896e-09
5.24,1.7821e-09,-1.9074e-09,1.8151e-10,0.05,28056786.93676,1.7821,181.51,1.91999999999998e-09
5.26,1.8128e-09,-1.9391e-09,1.4142e-10,0.05,27581641.6593116,1.8128,141.42,1.694999999999983e-09
5.28,1.8499e-09,-1.9789e-09,1.2368e-10,0.05,27028488.0263798,1.8499,123.68,1.7849999999999991e-09
5.3,1.8842e-09,-2.0149e-09,1.3475e-10,0.05,26536461.097548,1.8842,134.75,1.5525000000000068e-09
5.32,1.912e-09,-2.0489e-09,1.5085e-10,0.05,26150627.6150628,1.912,150.85,1.9300000000000113e-09
5.34,1.9614e-09,-2.0856e-09,1.739e-10,0.05,25491995.5134088,1.9613999999999998,173.89999999999998,2.265000000000014e-09
5.36,2.0026e-09,-2.1348e-09,1.402e-10,0.05,24967542.1951463,2.0026,140.2,1.6149999999999784e-09
5.38,2.026e-09,-2.1667e-09,1.0564e-10,0.05,24679170.7798618,2.026,105.64,1.6924999999999736e-09
5.4,2.0703e-09,-2.2076e-09,1.4555e-10,0.05,24151089.2141236,2.0703,145.55,2.1375000000000018e-09
5.42,2.1115e-09,-2.2455e-09,1.6892e-10,0.05,23679848.4489699,2.1115,168.92,2.1349999999999923e-09
5.44,2.1557e-09,-2.2823e-09,1.4444e-10,0.05,23194322.0299671,2.1557,144.44,2.0499999999999886e-09
5.46,2.1935e-09,-2.3275e-09,1.1111e-10,0.05,22794620.4695692,2.1935,111.11,2.109999999999997e-09
5.48,2.2401e-09,-2.3768e-09,1.4196e-10,0.05,22320432.1235659,2.2401,141.95999999999998,2.1124999999999933e-09
5.5,2.278e-09,-2.4148e-09,1.6349e-10,0.05,21949078.1387182,2.278,163.49,2.217500000000046e-09
5.52,2.3288e-09,-2.4569e-09,1.5549e-10,0.05,21470285.1253865,2.3288,155.49,2.537499999999992e-09
5.54,2.3795e-09,-2.5097e-09,1.4034e-10,0.05,21012817.8188695,2.3794999999999997,140.34,2.1899999999999885e-09
5.56,2.4164e-09,-2.555e-09,1.0827e-10,0.05,20691938.4207913,2.4164,108.27000000000001,2.0599999999999933e-09
5.58,2.4619e-09,-2.5962e-09,1.4731e-10,0.05,20309517.0396848,2.4619,147.31,2.5950000000000176e-09
5.6,2.5202e-09,-2.6482e-09,1.8289e-10,0.05,19839695.2622808,2.5202,182.89000000000001,2.6125000000000242e-09
5.62,2.5664e-09,-2.6958e-09,1.4837e-10,0.05,19482543.6408978,2.5664000000000002,148.37,2.5025000000000054e-09
5.64,2.6203e-09,-2.7493e-09,1.2186e-10,0.05,19081784.5284891,2.6203000000000003,121.86,2.430000000000016e-09
5.66,2.6636e-09,-2.8032e-09,1.3875e-10,0.05,18771587.3254242,2.6636,138.75,2.322500000000013e-09
5.68,2.7132e-09,-2.8505e-09,1.5955e-10,0.05,18428424.0011794,2.7132,159.55,2.7499999999999816e-09
5.7,2.7736e-09,-2.8963e-09,1.7574e-10,0.05,18027112.7776175,2.7736,175.74,2.937500000000009e-09
5.72,2.8307e-09,-2.9637e-09,1.4593e-10,0.05,17663475.4654326,2.8307,145.93,2.4350000000000215e-09
5.74,2.871e-09,-3.0112e-09,1.0814e-10,0.05,17415534.656914,2.871,108.14,2.4675000000000054e-09
5.76,2.9294e-09,-3.0684e-09,1.4813e-10,0.05,17068341.6399263,2.9294,148.13,3.1199999999999776e-09
5.78,2.9958e-09,-3.1269e-09,1.7779e-10,0.05,16690032.7124641,2.9958,177.79,3.022499999999986e-09
5.8,3.0503e-09,-3.1807e-09,1.5508e-10,0.05,16391830.3117726,3.0503,155.07999999999998,2.9775000000000014e-09
5.82,3.1149e-09,-3.2469e-09,1.3507e-10,0.05,16051879.67511,3.1149,135.07,2.834999999999972e-09
5.84,3.1637e-09,-3.3039e-09,1.2566e-10,0.05,15804279.7989696,3.1637,125.66000000000001,2.5774999999999845e-09
5.86,3.218e-09,-3.3569e-09,1.513e-10,0.05,15537600.9944065,3.218,151.3,3.250000000000019e-09
5.88,3.2937e-09,-3.4211e-09,1.8703e-10,0.05,15180496.0986125,3.2937,187.03,3.3500000000000267e-09
5.9,3.352e-09,-3.4902e-09,1.4883e-10,0.05,14916467.7804296,3.352,148.82999999999998,2.8950000000000004e-09
5.92,3.4095e-09,-3.5495e-09,1.2007e-10,0.05,14664906.8778413,3.4095,120.07000000000001,3.1574999999999805e-09
5.94,3.4783e-09,-3.6189e-09,1.4723e-10,0.05,14374838.2830693,3.4783,147.23,3.1824999999999823e-09
5.96,3.5368e-09,-3.6788e-09,1.6682e-10,0.05,14137073.0603936,3.5368,166.82,3.4249999999999794e-09
5.98,3.6153e-09,-3.744e-09,1.7054e-10,0.05,13830110.9174896,3.6153,170.54000000000002,3.692499999999965e-09
6.0,3.6845e-09,-3.8216e-09,1.5208e-10,0.05,13570362.3286742,3.6845,152.08,3.177500000000056e-09
6.02,3.7424e-09,-3.8859e-09,1.1327e-10,0.05,13360410.4318085,3.7424,113.27,3.0800000000000117e-09
6.04,3.8077e-09,-3.948e-09,1.5159e-10,0.05,13131286.6034614,3.8077000000000005,151.59,3.7475000000000274e-09
6.06,3.8923e-09,-4.0283e-09,1.843e-10,0.05,12845875.1894767,3.8923,184.3,3.977499999999997e-09
6.08,3.9668e-09,-4.1006e-09,1.5339e-10,0.05,12604618.3321569,3.9668,153.39,3.4699999999999775e-09
6.1,4.0311e-09,-4.1749e-09,1.2209e-10,0.05,12403562.3030934,4.0311,122.08999999999999,3.532499999999982e-09
6.12,4.1081e-09,-4.2538e-09,1.4771e-10,0.05,12171076.6534408,4.1081,147.71,3.8199999999999905e-09
6.14,4.1839e-09,-4.3264e-09,1.7397e-10,0.05,11950572.4324195,4.1839,173.97,3.909999999999987e-09
6.16,4.2645e-09,-4.3979e-09,1.6812e-10,0.05,11724703.9512252,4.2645,168.12,4.185000000000007e-09
6.18,4.3513e-09,-4.4859e-09,1.5104e-10,0.05,11490818.8357502,4.3513,151.04,3.842500000000029e-09
6.2,4.4182e-09,-4.5632e-09,1.187e-10,0.05,11316825.8566837,4.418200000000001,118.69999999999999,4.0275000000000405e-09
6.22,4.5124e-09,-4.6397e-09,1.7995e-10,0.05,11080577.9629465,4.5124,179.95000000000002,4.262500000000016e-09
6.24,4.5887e-09,-4.7249e-09,1.5202e-10,0.05,10896332.2945497,4.5887,152.02,4.227499999999989e-09
6.26,4.6815e-09,-4.8111e-09,1.3204e-10,0.05,10680337.498665,4.6815,132.04,4.569999999999994e-09
6.28,4.7715e-09,-4.898e-09,1.5299e-10,0.05,10478885.046631,4.7715,152.99,4.20499999999999e-09
6.3,4.8497e-09,-4.9824e-09,1.8862e-10,0.05,10309916.0772831,4.8497,188.62,4.185000000000007e-09
6.32,4.9389e-09,-5.0774e-09,1.5116e-10,0.05,10123711.7576788,4.9389,151.16,4.140000000000009e-09
6.34,5.0153e-09,-5.1579e-09,1.1865e-10,0.05,9969493.35034794,5.0153,118.65,4.629999999999956e-09
6.36,5.1241e-09,-5.2492e-09,1.6896e-10,0.05,9757811.12780781,5.124099999999999,168.96,4.632499999999946e-09
6.38,5.2006e-09,-5.3309e-09,1.5966e-10,0.05,9614275.2759297,5.2006,159.66,4.342499999999961e-09
6.4,5.2978e-09,-5.4292e-09,1.4974e-10,0.05,9437879.87466496,5.2978,149.73999999999998,4.560000000000009e-09
6.42,5.383e-09,-5.5293e-09,1.415e-10,0.05,9288500.83596508,5.383,141.5,4.819999999999986e-09
6.44,5.4906e-09,-5.6206e-09,1.8185e-10,0.05,9106472.88092376,5.4906,181.85,4.9524999999999644e-09
6.46,5.5811e-09,-5.712e-09,1.5351e-10,0.05,8958807.40355844,5.5811,153.51,4.929999999999979e-09
6.48,5.6878e-09,-5.816e-09,1.3203e-10,0.05,8790745.10355498,5.6878,132.03,5.119999999999982e-09
6.5,5.7859e-09,-5.9146e-09,1.5471e-10,0.05,8641697.92080748,5.7859,154.71,4.8875000000001025e-09
6.52,5.8833e-09,-6.0076e-09,1.8595e-10,0.05,8498631.72029303,5.8833,185.95,5.000000000000005e-09
6.54,5.9859e-09,-6.1135e-09,1.5179e-10,0.05,8352962.79590371,5.9859,151.79,4.777499999999978e-09
6.56,6.0744e-09,-6.2019e-09,1.442e-10,0.05,8231265.63940472,6.0744,144.20000000000002,5.247499999999955e-09
6.58,6.1958e-09,-6.3211e-09,1.5648e-10,0.05,8069982.89163627,6.195799999999999,156.48000000000002,5.432499999999953e-09
6.6,6.2917e-09,-6.4281e-09,1.4204e-10,0.05,7946977.76435622,6.2917,142.04000000000002,4.7849999999999995e-09
6.62,6.3872e-09,-6.5292e-09,1.4259e-10,0.05,7828156.31262525,6.3872,142.59,5.3675000000000115e-09
6.64,6.5064e-09,-6.6291e-09,1.8631e-10,0.05,7684741.17791713,6.5064,186.31,5.582500000000017e-09
6.66,6.6105e-09,-6.7478e-09,1.4965e-10,0.05,7563724.37788367,6.6105,149.65,5.420000000000005e-09
6.68,6.7232e-09,-6.8521e-09,1.2579e-10,0.05,7436934.79295574,6.7232,125.79,5.577500000000011e-09
6.7,6.8336e-09,-6.9713e-09,1.5483e-10,0.05,7316787.63755561,6.8336,154.82999999999998,5.219999999999963e-09
6.72,6.932e-09,-7.0602e-09,1.7738e-10,0.05,7212925.56260819,6.9319999999999995,177.38000000000002,5.439999999999948e-09
6.74,7.0512e-09,-7.1886e-09,1.5683e-10,0.05,7090991.60426594,7.0512,156.82999999999998,5.867500000000023e-09
6.76,7.1667e-09,-7.3083e-09,1.4674e-10,0.05,6976711.73622448,7.1667000000000005,146.74,6.082499999999975e-09
6.78,7.2945e-09,-7.4224e-09,1.5248e-10,0.05,6854479.4022894,7.2945,152.48,6.089999999999997e-09
6.8,7.4103e-09,-7.5376e-09,1.3899e-10,0.05,6747365.1539074,7.4103,138.99,5.417500000000015e-09
6.82,7.5112e-09,-7.6524e-09,1.595e-10,0.05,6656725.95590585,7.5112,159.5,5.6650000000000444e-09
6.84,7.6369e-09,-7.7693e-09,1.6279e-10,0.05,6547159.18762849,7.636900000000001,162.79,6.0050000000000065e-09
6.86,7.7514e-09,-7.8835e-09,1.4803e-10,0.05,6450447.66106768,7.751399999999999,148.03,5.4275e-09
6.88,7.854e-09,-7.9974e-09,1.4699e-10,0.05,6366182.83677107,7.854,146.99,6.65249999999996e-09
6.9,8.0175e-09,-8.1364e-09,1.4679e-10,0.05,6236357.9669473,8.0175,146.79,6.894999999999904e-09
6.92,8.1298e-09,-8.2452e-09,1.2956e-10,0.05,6150212.79736279,8.1298,129.56,5.944999999999965e-09
6.94,8.2553e-09,-8.3928e-09,1.4993e-10,0.05,6056715.08000921,8.2553,149.93,6.42249999999999e-09
6.96,8.3867e-09,-8.5054e-09,1.8187e-10,0.05,5961820.50150834,8.3867,181.86999999999998,6.442500000000013e-09
6.98,8.513e-09,-8.6543e-09,1.4819e-10,0.05,5873370.13978621,8.513,148.19,5.8499999999999895e-09
7.0,8.6207e-09,-8.7709e-09,1.4059e-10,0.05,5799993.04000835,8.6207,140.59,6.1400000000001595e-09
7.02,8.7586e-09,-8.9075e-09,1.5876e-10,0.05,5708674.90238166,8.758600000000001,158.76,7.144999999999976e-09
7.04,8.9065e-09,-9.0182e-09,1.4204e-10,0.05,5613877.50519284,8.9065,142.04000000000002,6.649999999999917e-09
7.06,9.0246e-09,-9.156e-09,1.6658e-10,0.05,5540411.76340226,9.0246,166.58,6.182499999999983e-09
7.08,9.1538e-09,-9.2855e-09,1.5196e-10,0.05,5462212.41451638,9.1538,151.96,7.2550000000000474e-09
7.1,9.3148e-09,-9.4259e-09,1.1511e-10,0.05,5367801.77781595,9.3148,115.11,6.990000000000038e-09
7.12,9.4334e-09,-9.5532e-09,1.7509e-10,0.05,5300315.89882757,9.433399999999999,175.09,5.952500000000013e-09
7.14,9.5529e-09,-9.7002e-09,1.472e-10,0.05,5234012.70818286,9.552900000000001,147.2,6.352499999999964e-09
7.16,9.6875e-09,-9.8182e-09,1.2538e-10,0.05,5161290.32258065,9.6875,125.38000000000001,6.294999999999965e-09
7.18,9.8047e-09,-9.9248e-09,1.7622e-10,0.05,5099595.09214968,9.804699999999999,176.22,6.5699999999999324e-09
7.2,9.9503e-09,-1.00902e-08,1.4669e-10,0.05,5024974.12138328,9.950299999999999,146.69000000000003,7.43500000000004e-09
7.22,1.01021e-08,-1.0223e-08,1.3957e-10,0.05,4949465.95262371,10.1021,139.57,6.782500000000081e-09
7.24,1.02216e-08,-1.03757e-08,1.607e-10,0.05,4891602.09751898,10.2216,160.7,6.61500000000001e-09
7.26,1.03667e-08,-1.05233e-08,1.4385e-10,0.05,4823135.61692728,10.3667,143.85,7.357499999999965e-09
7.28,1.05159e-08,-1.06388e-08,1.291e-10,0.05,4754704.78038019,10.515899999999998,129.1,6.834999999999995e-09
7.3,1.06401e-08,-1.07644e-08,1.4615e-10,0.05,4699203.95485005,10.6401,146.15,7.342499999999922e-09
7.32,1.08096e-08,-1.09159e-08,1.2573e-10,0.05,4625518.0580225,10.8096,125.72999999999999,7.925000000000013e-09
7.34,1.09571e-08,-1.10807e-08,1.3859e-10,0.05,4563251.22523295,10.9571,138.59,6.947499999999977e-09
7.36,1.10875e-08,-1.12121e-08,1.3491e-10,0.05,4509582.86358512,11.087499999999999,134.91,6.59749999999995e-09
7.38,1.1221e-08,-1.13786e-08,1.3234e-10,0.05,4455930.8439533,11.221,132.34,6.317500000000056e-09
7.4,1.13402e-08,-1.1498e-08,1.6912e-10,0.05,4409093.3140509,11.3402,169.12,6.77e-09
7.42,1.14918e-08,-1.16792e-08,1.287e-10,0.05,4350928.48813937,11.4918,128.70000000000002,7.404999999999953e-09
7.44,1.16364e-08,-1.1815e-08,9.672e-11,0.05,4296861.57230759,11.6364,96.72,8.265000000000028e-09
7.46,1.18224e-08,-1.1956e-08,1.2922e-10,0.05,4229259.7103803,11.8224,129.22,6.335000000000116e-09
7.48,1.18898e-08,-1.20622e-08,1.3155e-10,0.05,4205285.20244243,11.8898,131.55,7.1750000000001685e-09
7.5,1.21094e-08,-1.2272e-08,1.6924e-10,0.05,4129023.73362842,12.109399999999999,169.24,9.045000000000224e-09
7.52,1.22516e-08,-1.23906e-08,1.2212e-10,0.05,4081099.61147932,12.2516,122.11999999999999,8.034999999999926e-09
7.54,1.24308e-08,-1.25946e-08,1.0084e-10,0.05,4022267.27161566,12.4308,100.84,7.3099999999999245e-09
7.56,1.2544e-08,-1.27088e-08,1.3124e-10,0.05,3985969.3877551,12.544,131.24,6.674999999999919e-09
7.58,1.26978e-08,-1.27768e-08,1.3323e-10,0.05,3937689.99354219,12.697799999999999,133.23,7.324999999999968e-09
7.6,1.2837e-08,-1.30002e-08,1.6501e-10,0.05,3894991.0415206,12.837,165.01000000000002,7.454999999999904e-09
7.62,1.2996e-08,-1.31578e-08,1.1652e-10,0.05,3847337.64235149,12.995999999999999,116.52,5.469999999999956e-09
7.64,1.30558e-08,-1.32234e-08,9.667e-11,0.05,3829715.52873053,13.0558,96.67,5.919999999999831e-09
7.66,1.32328e-08,-1.33826e-08,1.3374e-10,0.05,3778489.81319146,13.2328,133.74,8.244999999999952e-09
7.68,1.33856e-08,-1.355e-08,1.5082e-10,0.05,3735357.39899594,13.3856,150.82,6.385000000000067e-09
7.7,1.34882e-08,-1.36436e-08,1.2684e-10,0.05,3706943.8472146,13.4882,126.84,6.930000000000076e-09
7.72,1.36628e-08,-1.3816e-08,1.047e-10,0.05,3659571.97646163,13.6628,104.7,8.284999999999998e-09
7.74,1.38196e-08,-1.39772e-08,1.1748e-10,0.05,3618049.72647544,13.819600000000001,117.47999999999999,6.544999999999878e-09
7.76,1.39246e-08,-1.41266e-08,1.2771e-10,0.05,3590767.41881275,13.9246,127.71,6.979999999999921e-09
7.78,1.40988e-08,-1.42814e-08,1.4853e-10,0.05,3546401.11215139,14.0988,148.53,8.374999999999994e-09
7.8,1.42596e-08,-1.44488e-08,1.265e-10,0.05,3506409.71696261,14.2596,126.5,8.444999999999967e-09
7.82,1.44366e-08,-1.46108e-08,1.1278e-10,0.05,3463419.36467035,14.4366,112.78,8.144999999999945e-09
7.84,1.45854e-08,-1.47426e-08,1.3585e-10,0.05,3428085.61986644,14.5854,135.85,7.839999999999996e-09
7.86,1.47502e-08,-1.4909e-08,1.7235e-10,0.05,3389784.5452943,14.750200000000001,172.35,7.854999999999934e-09
7.88,1.48996e-08,-1.50758e-08,1.2782e-10,0.05,3355794.78643722,14.8996,127.82000000000001,5.86000000000008e-09
7.9,1.49846e-08,-1.51316e-08,1.3557e-10,0.05,3336759.07264792,14.9846,135.57,5.055000000000094e-09
7.92,1.51018e-08,-1.52834e-08,1.3157e-10,0.05,3310863.6056629,15.1018,131.57,6.699999999999921e-09
7.94,1.52526e-08,-1.5404e-08,1.6922e-10,0.05,3278129.6303581,15.2526,169.22,7.154999999999881e-09
7.96,1.5388e-08,-1.55422e-08,1.2584e-10,0.05,3249285.1572654,15.387999999999998,125.84,7.844999999999922e-09
7.98,1.55664e-08,-1.57342e-08,1.0913e-10,0.05,3212046.45903998,15.5664,109.13,7.3150000000000096e-09
8.0,1.56806e-08,-1.58488e-08,1.4117e-10,0.05,3188653.49540196,15.680600000000002,141.17,7.02500000000021e-09
8.02,1.58474e-08,-1.6015e-08,1.5794e-10,0.05,3155091.68696442,15.847400000000002,157.94,8.960000000000154e-09
8.04,1.6039e-08,-1.61934e-08,1.3322e-10,0.05,3117401.33424777,16.038999999999998,133.22,7.62999999999997e-09
8.06,1.61526e-08,-1.63134e-08,9.94e-11,0.05,3095476.88916955,16.1526,99.4,7.509999999999992e-09
8.08,1.63394e-08,-1.64828e-08,1.1468e-10,0.05,3060087.88572408,16.3394,114.67999999999999,7.94000000000011e-09
8.1,1.64702e-08,-1.66172e-08,1.3563e-10,0.05,3035785.84352345,16.4702,135.63,5.28500000000009e-09
8.12,1.65508e-08,-1.67326e-08,1.6063e-10,0.05,3021002.00594533,16.5508,160.63,7.22499999999959e-09
8.14,1.67592e-08,-1.68744e-08,1.2494e-10,0.05,2983435.96353048,16.7592,124.94000000000001,7.849999999999584e-09
8.16,1.68648e-08,-1.7035e-08,9.143e-11,0.05,2964754.99264741,16.864800000000002,91.43,5.900000000000126e-09
8.18,1.69952e-08,-1.71606e-08,1.0053e-10,0.05,2942007.1549614,16.995199999999997,100.53,6.8600000000001025e-09
8.2,1.71392e-08,-1.7306e-08,1.0857e-10,0.05,2917289.02165795,17.1392,108.57000000000001,6.250000000000046e-09
8.22,1.72452e-08,-1.74362e-08,1.2052e-10,0.05,2899357.50237747,17.2452,120.51999999999998,6.579999999999891e-09
8.24,1.74024e-08,-1.76004e-08,1.2965e-10,0.05,2873166.91950536,17.4024,129.65,7.735000000000115e-09
8.26,1.75546e-08,-1.77284e-08,1.5738e-10,0.05,2848256.29749467,17.5546,157.38,5.235000000000139e-09
8.28,1.76118e-08,-1.78746e-08,1.1797e-10,0.05,2839005.66665531,17.611800000000002,117.97000000000001,9.174999999999366e-09
8.3,1.79216e-08,-1.80504e-08,9.632e-11,0.05,2789929.47058298,17.9216,96.32,9.839999999999193e-09
8.32,1.80054e-08,-1.81252e-08,9.11e-11,0.05,2776944.69436947,18.0054,91.1,5.065000000000158e-09
8.34,1.81242e-08,-1.82608e-08,9.77e-11,0.05,2758742.45483939,18.124200000000002,97.7,4.965000000000098e-09
8.36,1.8204e-08,-1.84058e-08,1.1388e-10,0.05,2746649.0881125,18.203999999999997,113.88,6.574999999999594e-09
8.38,1.83872e-08,-1.85386e-08,1.351e-10,0.05,2719282.97946398,18.3872,135.1,7.014999999999669e-09
8.4,1.84846e-08,-1.87156e-08,1.4218e-10,0.05,2704954.39446891,18.4846,142.18,6.930000000000129e-09
8.42,1.86644e-08,-1.87824e-08,1.2449e-10,0.05,2678896.72317353,18.6644,124.49,6.945000000000172e-09
8.44,1.87624e-08,-1.89358e-08,9.971e-11,0.05,2664904.27663838,18.762400000000003,99.71,4.789999999999979e-09
8.46,1.8856e-08,-1.89864e-08,1.0694e-10,0.05,2651675.85914298,18.856,106.94,4.8899999999997745e-09
8.48,1.8958e-08,-1.91e-08,1.168e-10,0.05,2637409.00938918,18.958,116.8,5.4700000000000616e-09
8.5,1.90748e-08,-1.92714e-08,1.2324e-10,0.05,2621259.46274666,19.0748,123.24000000000001,6.685000000000195e-09
8.52,1.92254e-08,-1.93638e-08,1.4366e-10,0.05,2600726.12273347,19.2254,143.66,5.375000000000139e-09
8.54,1.92898e-08,-1.94454e-08,1.3345e-10,0.05,2592043.46338479,19.2898,133.45,5.914999999999693e-09
8.56,1.9462e-08,-1.95862e-08,1.1727e-10,0.05,2569109.03298736,19.462,117.27,5.349999999999661e-09
8.58,1.95038e-08,-1.96628e-08,8.99e-11,0.05,2563602.99018653,19.5038,89.89999999999999,6.165000000000135e-09
8.6,1.97086e-08,-1.98134e-08,8.904e-11,0.05,2536963.55905544,19.7086,89.03999999999999,5.170000000000092e-09
8.62,1.97106e-08,-1.98804e-08,1.0289e-10,0.05,2536706.13781417,19.7106,102.89,4.564999999999591e-09
8.64,1.98912e-08,-1.99926e-08,1.0916e-10,0.05,2513674.38867439,19.8912,109.16,7.60499999999965e-09
8.66,2.00148e-08,-2.0153e-08,1.1604e-10,0.05,2498151.36798769,20.0148,116.03999999999999,7.590000000000189e-09
8.68,2.01948e-08,-2.03946e-08,1.399e-10,0.05,2475884.88125656,20.194799999999997,139.9,7.215000000000214e-09
8.7,2.03034e-08,-2.05124e-08,1.3212e-10,0.05,2462641.72503128,20.3034,132.12,2.4050000000004242e-09
8.72,2.0291e-08,-2.04354e-08,1.0888e-10,0.05,2464146.66600956,20.291,108.88000000000001,3.445000000000227e-09
8.74,2.04412e-08,-2.05978e-08,1.1073e-10,0.05,2446040.34988161,20.4412,110.73,6.485000000000074e-09
8.76,2.05504e-08,-2.07716e-08,1.2181e-10,0.05,2433042.66583619,20.5504,121.80999999999999,4.720000000000164e-09
8.78,2.063e-08,-2.07914e-08,1.2462e-10,0.05,2423654.87154629,20.63,124.62,5.919999999999725e-09
