Vg,Id,Is,Ig,Vd,Rt,Drain Current (nA),|IG| (pA),gm
0.86,-8.891e-11,-3.929e-11,1.4847e-10,0.05,-562366437.970982,-0.08891,148.47,6.149999999999984e-11
0.88,-8.41e-11,-3.773e-11,1.7102e-10,0.05,-594530321.046373,-0.0841,171.01999999999998,1.5250000000000004e-10
0.9,-8.281e-11,-4.676e-11,1.25e-10,0.05,-603791812.583021,-0.08281,125.00000000000001,-1.4949999999999995e-10
0.92,-9.008e-11,-4.617e-11,8.539e-11,0.05,-555062166.9627,-0.09008000000000001,85.39,-7.324999999999951e-11
0.94,-8.574e-11,-4.798e-11,1.3886e-10,0.05,-583158385.817588,-0.08574000000000001,138.85999999999999,-1.3749999999998634e-11
0.96,-9.063e-11,-4.368e-11,1.5272e-10,0.05,-551693699.65795,-0.09063,152.72,6.575000000000011e-11
0.98,-8.311e-11,-4.363e-11,1.821e-10,0.05,-601612321.020334,-0.08311,182.1,1.7200000000000023e-10
1.0,-8.375e-11,-4.625e-11,1.355e-10,0.05,-597014925.373134,-0.08374999999999999,135.5,-3.999999999999986e-12
1.02,-8.327e-11,-4.897e-11,1.1532e-10,0.05,-600456346.823586,-0.08327,115.32,-4.0250000000000145e-11
1.04,-8.536e-11,-5.425e-11,1.087e-10,0.05,-585754451.733833,-0.08536,108.7,-1.1650000000000017e-10
1.06,-8.793e-11,-4.537e-11,1.4056e-10,0.05,-568634140.793813,-0.08793,140.56,1.4974999999999982e-10
1.08,-7.937e-11,-5.211e-11,1.7443e-10,0.05,-629960942.42157,-0.07937000000000001,174.43,1.375e-10
1.1,-8.243e-11,-4.923e-11,1.4843e-10,0.05,-606575275.991751,-0.08243,148.43,-8.749999999999996e-12
1.12,-7.972e-11,-6.047e-11,1.3835e-10,0.05,-627195183.140993,-0.07972,138.35,-1.260000000000035e-10
1.14,-8.747e-11,-5.619e-11,9.403e-11,0.05,-571624556.990968,-0.08746999999999999,94.03,-2.8250000000003496e-11
1.16,-8.085e-11,-5.93e-11,1.4172e-10,0.05,-618429189.857761,-0.08084999999999999,141.72,1.0524999999999982e-10
1.18,-8.326e-11,-5.321e-11,1.5287e-10,0.05,-600528465.049243,-0.08326,152.87,1.3025000000000004e-10
1.2,-7.564e-11,-5.611e-11,1.8992e-10,0.05,-661025912.215759,-0.07564,189.92000000000002,1.682499999999997e-10
1.22,-7.653e-11,-5.747e-11,1.3752e-10,0.05,-653338560.041814,-0.07653,137.52,5.0749999999999644e-11
1.24,-7.361e-11,-6.317e-11,1.2157e-10,0.05,-679255535.932618,-0.07361000000000001,121.57,1.2500000000000112e-11
1.26,-7.603e-11,-6.684e-11,1.4019e-10,0.05,-657635144.022097,-0.07603,140.19,-6.475000000000022e-11
1.28,-7.62e-11,-6.067e-11,1.5055e-10,0.05,-656167979.002625,-0.0762,150.55,2.3824999999999967e-10
1.3,-6.65e-11,-6.271e-11,1.866e-10,0.05,-751879699.24812,-0.0665,186.6,2.3275000000000005e-10
1.32,-6.689e-11,-6.451e-11,1.3765e-10,0.05,-747495888.772612,-0.06689,137.65,1.1250000000000349e-11
1.34,-6.605e-11,-7.016e-11,1.2057e-10,0.05,-757002271.006813,-0.06605,120.57000000000001,-8.999999999999866e-12
1.36,-6.725e-11,-7.186e-11,1.1255e-10,0.05,-743494423.791822,-0.06725,112.55,-5.875000000000044e-11
1.38,-6.84e-11,-6.461e-11,1.4137e-10,0.05,-730994152.046784,-0.0684,141.37,2.33499999999998e-10
1.4,-5.791e-11,-7.276e-11,1.7582e-10,0.05,-863408737.696425,-0.057909999999999996,175.82,1.722499999999999e-10
1.42,-6.151e-11,-7.01e-11,1.4045e-10,0.05,-812875955.129247,-0.06151,140.45,-3.750000000000116e-12
1.44,-5.806e-11,-8.082e-11,1.3622e-10,0.05,-861178091.629349,-0.05806,136.22,-6.699999999999987e-11
1.46,-6.419e-11,-7.898e-11,9.675e-11,0.05,-778937529.210157,-0.06419,96.75,0.0
1.48,-5.806e-11,-8.307e-11,1.3958e-10,0.05,-861178091.629349,-0.05806,139.57999999999998,8.349999999999997e-11
1.5,-6.085e-11,-7.636e-11,1.5018e-10,0.05,-821692686.935086,-0.06085,150.17999999999998,2.0049999999999967e-10
1.52,-5.004e-11,-7.852e-11,1.8573e-10,0.05,-999200639.488409,-0.05004,185.73,2.8474999999999966e-10
1.54,-4.946e-11,-8.329e-11,1.3733e-10,0.05,-1010917913.46543,-0.049460000000000004,137.33,3.175000000000002e-11
1.56,-4.877e-11,-8.641e-11,9.375e-11,0.05,-1025220422.39081,-0.04877,93.75,2.9750000000000027e-11
1.58,-4.827e-11,-9.156e-11,1.3919e-10,0.05,-1035840066.29376,-0.04827,139.19000000000003,-3.1249999999999866e-11
1.6,-5.002e-11,-8.673e-11,1.5129e-10,0.05,-999600159.936026,-0.05002,151.29,2.3374999999999974e-10
1.62,-3.892e-11,-8.714e-11,1.853e-10,0.05,-1284686536.4851,-0.03892,185.29999999999998,3.2899999999999866e-10
1.64,-3.686e-11,-9.141e-11,1.3634e-10,0.05,-1356483993.48888,-0.036860000000000004,136.34,4.375000000000101e-11
1.66,-3.717e-11,-9.447e-11,1.1809e-10,0.05,-1345170836.69626,-0.03717,118.09,-1.3499999999999902e-11
1.68,-3.74e-11,-1.001e-10,1.0527e-10,0.05,-1336898395.72193,-0.0374,105.27,-6.20000000000001e-11
1.7,-3.965e-11,-9.345e-11,1.3988e-10,0.05,-1261034047.91929,-0.03965,139.88000000000002,1.5849999999999981e-10
1.72,-3.106e-11,-1.0065e-10,1.6962e-10,0.05,-1609787508.04894,-0.03106,169.62,2.099999999999999e-10
1.74,-3.125e-11,-9.981e-11,1.4709e-10,0.05,-1600000000.0,-0.03125,147.09,1.0474999999999987e-10
1.76,-2.687e-11,-1.1163e-10,1.3738e-10,0.05,-1860811313.73279,-0.02687,137.38,-2.3999999999999917e-11
1.78,-3.221e-11,-1.0756e-10,9.481e-11,0.05,-1552312946.28997,-0.032209999999999996,94.80999999999999,3.650000000000003e-11
1.8,-2.541e-11,-1.1358e-10,1.3744e-10,0.05,-1967729240.45651,-0.02541,137.44,1.499999999999998e-10
1.82,-2.621e-11,-1.0724e-10,1.4858e-10,0.05,-1907668828.69134,-0.02621,148.57999999999998,2.7224999999999976e-10
1.84,-1.452e-11,-1.1205e-10,1.8765e-10,0.05,-3443526170.7989,-0.01452,187.65,2.3024999999999985e-10
1.86,-1.7e-11,-1.1436e-10,1.3639e-10,0.05,-2941176470.58823,-0.016999999999999998,136.39000000000001,6.375000000000239e-11
1.88,-1.197e-11,-1.2065e-10,1.2344e-10,0.05,-4177109440.26733,-0.01197,123.43999999999998,8.650000000000229e-11
1.9,-1.354e-11,-1.25e-10,1.0381e-10,0.05,-3692762186.11521,-0.01354,103.81,-2.899999999999995e-11
1.92,-1.313e-11,-1.2259e-10,1.3931e-10,0.05,-3808073115.00381,-0.013130000000000001,139.31,1.7274999999999984e-10
1.94,-6.63e-12,-1.2663e-10,1.6884e-10,0.05,-7541478129.71342,-0.00663,168.84,2.379999999999998e-10
1.96,-3.61e-12,-1.2627e-10,1.5472e-10,0.05,-13850415512.4654,-0.0036100000000000004,154.72,2.412499999999998e-10
1.98,3.02e-12,-1.3312e-10,1.0991e-10,0.05,16556291390.7285,0.00302,109.91,1.5324999999999986e-10
2.0,2.52e-12,-1.401e-10,1.0621e-10,0.05,19841269841.2698,0.00252,106.21,-2.974999999999997e-11
2.02,1.83e-12,-1.3248e-10,1.4033e-10,0.05,27322404371.5847,0.00183,140.32999999999998,2.069999999999998e-10
2.04,1.08e-11,-1.4069e-10,1.6978e-10,0.05,4629629629.62963,0.010799999999999999,169.78,2.2624999999999981e-10
2.06,1.088e-11,-1.4e-10,1.4525e-10,0.05,4595588235.29412,0.01088,145.25,1.577499999999999e-10
2.08,1.711e-11,-1.541e-10,1.3899e-10,0.05,2922267679.71946,0.01711,138.99,-1.5000000000000465e-12
2.1,1.082e-11,-1.5027e-10,9.538e-11,0.05,4621072088.72458,0.01082,95.38,5.599999999999996e-11
2.12,1.935e-11,-1.5823e-10,1.3757e-10,0.05,2583979328.16537,0.01935,137.57,2.0749999999999985e-10
2.14,1.912e-11,-1.5332e-10,1.4795e-10,0.05,2615062761.50628,0.01912,147.95,2.7349999999999973e-10
2.16,3.029e-11,-1.5806e-10,1.8564e-10,0.05,1650709805.21624,0.03029,185.64,3.2174999999999964e-10
2.18,3.199e-11,-1.6113e-10,1.3573e-10,0.05,1562988433.88559,0.03199,135.73000000000002,1.5649999999999992e-10
2.2,3.655e-11,-1.6827e-10,1.1782e-10,0.05,1367989056.08755,0.03655,117.82,7.625000000000012e-11
2.22,3.504e-11,-1.7518e-10,9.945e-11,0.05,1426940639.26941,0.03504,99.45,1.0749999999999885e-11
2.24,3.698e-11,-1.7078e-10,1.3975e-10,0.05,1352082206.59816,0.03698,139.75,2.425000000000056e-10
2.26,4.474e-11,-1.7726e-10,1.6606e-10,0.05,1117568171.65847,0.04474,166.06,2.83000000000005e-10
2.28,4.83e-11,-1.7805e-10,1.5193e-10,0.05,1035196687.3706,0.048299999999999996,151.93,3.029999999999997e-10
2.3,5.686e-11,-1.924e-10,1.3366e-10,0.05,879352796.341892,0.05686,133.66,3.4749999999999906e-11
2.32,4.969e-11,-1.8951e-10,9.721e-11,0.05,1006238679.81485,0.04969,97.21000000000001,6.125000000000018e-11
2.34,5.931e-11,-1.9752e-10,1.3166e-10,0.05,843028157.140449,0.05931,131.66,2.6025e-10
2.36,6.01e-11,-1.9166e-10,1.4233e-10,0.05,831946755.407654,0.06010000000000001,142.32999999999998,3.2449999999999965e-10
2.38,7.229e-11,-1.9839e-10,1.8344e-10,0.05,691658597.316365,0.07229000000000001,183.44,2.987499999999996e-10
2.4,7.205e-11,-2.0005e-10,1.3407e-10,0.05,693962526.023595,0.07205,134.07000000000002,1.4474999999999973e-10
2.42,7.808e-11,-2.1085e-10,1.2058e-10,0.05,640368852.459016,0.07808,120.58000000000001,1.0524999999999982e-10
2.44,7.626e-11,-2.1738e-10,9.484e-11,0.05,655651717.807501,0.07626000000000001,94.84,3.600000000000029e-11
2.46,7.952e-11,-2.1546e-10,1.4126e-10,0.05,628772635.814889,0.07952000000000001,141.26000000000002,3.0724999999999974e-10
2.48,8.855e-11,-2.2185e-10,1.6458e-10,0.05,564652738.565782,0.08854999999999999,164.57999999999998,3.704999999999995e-10
2.5,9.434e-11,-2.2356e-10,1.5513e-10,0.05,529997880.00848,0.09434,155.13000000000002,4.1549999999999965e-10
2.52,1.0517e-10,-2.3807e-10,1.3289e-10,0.05,475420747.361415,0.10517,132.89,1.3374999999999987e-10
2.54,9.969e-11,-2.3624e-10,9.827e-11,0.05,501554819.94182,0.09968999999999999,98.27,9.450000000000004e-11
2.56,1.0895e-10,-2.4472e-10,1.3023e-10,0.05,458926112.895824,0.10894999999999999,130.23,2.2574999999999997e-10
2.58,1.0872e-10,-2.3906e-10,1.4256e-10,0.05,459896983.075791,0.10872,142.56,3.9824999999999994e-10
2.6,1.2488e-10,-2.4987e-10,1.7799e-10,0.05,400384368.994234,0.12488000000000002,177.99,4.03249999999999e-10
2.62,1.2485e-10,-2.5235e-10,1.2989e-10,0.05,400480576.69203,0.12484999999999999,129.89000000000001,1.9649999999999948e-10
2.64,1.3274e-10,-2.6247e-10,1.1994e-10,0.05,376676209.130631,0.13274,119.94,1.2175000000000033e-10
2.66,1.2972e-10,-2.6869e-10,8.861e-11,0.05,385445575.084798,0.12972,88.61,9.050000000000005e-11
2.68,1.3636e-10,-2.7116e-10,1.3664e-10,0.05,366676444.705192,0.13636,136.64000000000001,3.1499999999999984e-10
2.7,1.4232e-10,-2.7616e-10,1.5769e-10,0.05,351320966.835301,0.14232,157.69,3.6299999999999926e-10
2.72,1.5088e-10,-2.7738e-10,1.5977e-10,0.05,331389183.457052,0.15088,159.77,4.2149999999999984e-10
2.74,1.5918e-10,-2.9251e-10,1.3261e-10,0.05,314109812.790552,0.15918000000000002,132.60999999999999,2.1499999999999812e-10
2.76,1.5948e-10,-2.9371e-10,1.0466e-10,0.05,313518936.543767,0.15948,104.66,2.14749999999997e-10
2.78,1.6777e-10,-3.0303e-10,1.2073e-10,0.05,298027060.857126,0.16777,120.73,2.652500000000005e-10
2.8,1.7009e-10,-2.9739e-10,1.3749e-10,0.05,293962020.107002,0.17009,137.49,4.842499999999999e-10
2.82,1.8714e-10,-3.1201e-10,1.7377e-10,0.05,267179651.597734,0.18714,173.77,4.282499999999992e-10
2.84,1.8722e-10,-3.1279e-10,1.3456e-10,0.05,267065484.456789,0.18722,134.56,2.6724999999999946e-10
2.86,1.9783e-10,-3.2725e-10,1.2081e-10,0.05,252742253.449932,0.19783,120.80999999999999,2.255000000000001e-10
2.88,1.9624e-10,-3.3263e-10,1.1727e-10,0.05,254790052.996331,0.19624000000000003,117.27,1.8050000000000036e-10
2.9,2.0505e-10,-3.2911e-10,1.3386e-10,0.05,243842965.130456,0.20505,133.85999999999999,5.772499999999994e-10
2.92,2.1933e-10,-3.4322e-10,1.7321e-10,0.05,227966990.379793,0.21933,173.20999999999998,3.8449999999999924e-10
2.94,2.2043e-10,-3.4459e-10,1.2905e-10,0.05,226829378.94116,0.22043000000000001,129.05,2.834999999999997e-10
2.96,2.3067e-10,-3.5988e-10,1.2284e-10,0.05,216759873.412234,0.23067,122.84000000000002,2.2125000000000024e-10
2.98,2.2928e-10,-3.6523e-10,8.203e-11,0.05,218073970.690858,0.22928,82.03,1.897500000000001e-10
3.0,2.3826e-10,-3.7255e-10,1.3172e-10,0.05,209854780.4919,0.23826,131.72,4.132499999999996e-10
3.02,2.4581e-10,-3.7667e-10,1.4662e-10,0.05,203409137.13844,0.24581,146.62,4.5049999999999963e-10
3.04,2.5628e-10,-3.795e-10,1.64e-10,0.05,195099110.348057,0.25628,164.0,4.842499999999999e-10
3.06,2.6518e-10,-3.9487e-10,1.2349e-10,0.05,188551172.788295,0.26518,123.49000000000001,3.444999999999994e-10
3.08,2.7006e-10,-4.0057e-10,1.0063e-10,0.05,185144042.064726,0.27006,100.63000000000001,2.95999999999999e-10
3.1,2.7702e-10,-4.0948e-10,1.0656e-10,0.05,180492383.221428,0.27702,106.56,2.849999999999989e-10
3.12,2.8146e-10,-4.0755e-10,1.3064e-10,0.05,177645136.076174,0.28146,130.64000000000001,5.797499999999998e-10
3.14,3.0021e-10,-4.2246e-10,1.6543e-10,0.05,166550081.60954,0.30021,165.42999999999998,5.469999999999999e-10
3.16,3.0334e-10,-4.2713e-10,1.3098e-10,0.05,164831542.163908,0.30334,130.98,4.017500000000006e-10
3.18,3.1628e-10,-4.446e-10,1.1984e-10,0.05,158087770.330087,0.31628,119.84,3.192499999999997e-10
3.2,3.1611e-10,-4.4713e-10,7.912e-11,0.05,158172787.95356,0.31611,79.11999999999999,2.919999999999986e-10
3.22,3.2796e-10,-4.5793e-10,1.272e-10,0.05,152457616.782534,0.32796000000000003,127.20000000000002,4.587500000000007e-10
3.24,3.3446e-10,-4.6017e-10,1.399e-10,0.05,149494707.887341,0.33446,139.9,5.80500000000013e-10
3.26,3.5118e-10,-4.6799e-10,1.7021e-10,0.05,142377128.538072,0.35118000000000005,170.21,6.4350000000001e-10
3.28,3.602e-10,-4.8023e-10,1.2564e-10,0.05,138811771.238201,0.3602,125.63999999999999,3.307499999999995e-10
3.3,3.6441e-10,-4.8931e-10,7.694e-11,0.05,137208089.788974,0.36441,76.94,2.835000000000005e-10
3.32,3.7154e-10,-5.0108e-10,1.26e-10,0.05,134575012.111751,0.37154,126.0,3.0075000000000023e-10
3.34,3.7644e-10,-5.0338e-10,1.3591e-10,0.05,132823291.892466,0.37644,135.91,6.182499999999996e-10
3.36,3.9627e-10,-5.1197e-10,1.6791e-10,0.05,126176596.764832,0.39627,167.91,6.872500000000001e-10
3.38,4.0393e-10,-5.2263e-10,1.2443e-10,0.05,123783823.929889,0.40393,124.43,4.3349999999999855e-10
3.4,4.1361e-10,-5.3489e-10,1.0455e-10,0.05,120886825.753729,0.41361,104.55,4.4899999999999793e-10
3.42,4.2189e-10,-5.4846e-10,8.92e-11,0.05,118514304.676574,0.42189,89.2,3.697500000000007e-10
3.44,4.284e-10,-5.4993e-10,1.3034e-10,0.05,116713352.00747,0.4284,130.34,5.629999999999998e-10
3.46,4.4441e-10,-5.6342e-10,1.5257e-10,0.05,112508719.425756,0.44441,152.57,6.712499999999985e-10
3.48,4.5525e-10,-5.7054e-10,1.1735e-10,0.05,109829763.866008,0.45525,117.35,6.175000000000004e-10
3.5,4.6911e-10,-5.8452e-10,1.1004e-10,0.05,106584809.532945,0.46911,110.04,4.2974999999999927e-10
3.52,4.7244e-10,-5.956e-10,7.862e-11,0.05,105833545.000423,0.47243999999999997,78.61999999999999,2.6000000000000034e-10
3.54,4.7951e-10,-6.039e-10,1.2608e-10,0.05,104273112.135305,0.47951000000000005,126.08,4.73000000000002e-10
3.56,4.9136e-10,-6.1145e-10,1.483e-10,0.05,101758384.890915,0.4913600000000001,148.29999999999998,6.599999999999973e-10
3.58,5.0591e-10,-6.1887e-10,1.5024e-10,0.05,98831808.0290961,0.50591,150.23999999999998,6.804999999999974e-10
3.6,5.1858e-10,-6.4298e-10,1.1777e-10,0.05,96417139.1106483,0.5185799999999999,117.77,3.440000000000013e-10
3.62,5.1967e-10,-6.4641e-10,8.637e-11,0.05,96214905.6131776,0.5196700000000001,86.36999999999999,4.5850000000000043e-10
3.64,5.3692e-10,-6.6046e-10,1.1699e-10,0.05,93123742.8294718,0.5369200000000001,116.99,5.927500000000005e-10
3.66,5.4338e-10,-6.6047e-10,1.2492e-10,0.05,92016636.6078987,0.5433800000000001,124.91999999999999,7.340000000000002e-10
3.68,5.6628e-10,-6.767e-10,1.6529e-10,0.05,88295542.8409974,0.56628,165.29,7.467499999999964e-10
3.7,5.7325e-10,-6.8476e-10,1.1807e-10,0.05,87221979.9389446,0.5732499999999999,118.07000000000001,5.644999999999982e-10
3.72,5.8886e-10,-7.0317e-10,1.0789e-10,0.05,84909825.7650375,0.5888599999999999,107.89,5.162499999999997e-10
3.74,5.939e-10,-7.1571e-10,7.58e-11,0.05,84189257.4507493,0.5939,75.8,4.0400000000000977e-10
3.76,6.0502e-10,-7.2446e-10,1.2223e-10,0.05,82641896.1356649,0.60502,122.23,8.067500000000016e-10
3.78,6.2617e-10,-7.3504e-10,1.598e-10,0.05,79850519.8268841,0.62617,159.8,6.44249999999996e-10
3.8,6.3079e-10,-7.4404e-10,1.2001e-10,0.05,79265682.7153252,0.63079,120.01,5.712499999999992e-10
3.82,6.4902e-10,-7.6359e-10,1.1053e-10,0.05,77039228.3750886,0.64902,110.53,6.025000000000016e-10
3.84,6.5489e-10,-7.7457e-10,9.24e-11,0.05,76348699.7816427,0.65489,92.4,3.312500000000017e-10
3.86,6.6227e-10,-7.755e-10,1.2195e-10,0.05,75497908.7079288,0.66227,121.95,7.279999999999983e-10
3.88,6.8401e-10,-7.9423e-10,1.4857e-10,0.05,73098346.5154018,0.68401,148.57000000000002,7.657499999999981e-10
3.9,6.929e-10,-8.0504e-10,1.2609e-10,0.05,72160484.9184587,0.6929,126.09,6.342500000000012e-10
3.92,7.0938e-10,-8.2664e-10,1.1788e-10,0.05,70484084.6936762,0.70938,117.88000000000001,4.910000000000009e-10
3.94,7.1254e-10,-8.3306e-10,7.836e-11,0.05,70171499.1439077,0.71254,78.36,5.707499999999987e-10
3.96,7.3221e-10,-8.5138e-10,1.1852e-10,0.05,68286420.562407,0.73221,118.52,7.247499999999979e-10
3.98,7.4153e-10,-8.5627e-10,1.2473e-10,0.05,67428155.3005273,0.74153,124.72999999999999,8.262500000000005e-10
4.0,7.6526e-10,-8.7074e-10,1.5667e-10,0.05,65337270.9928652,0.76526,156.67,1.9999999999998194e-10
4.02,7.4953e-10,-8.8451e-10,1.3534e-10,0.05,66708470.6416021,0.74953,135.34,8.524999999999277e-10
4.04,7.9936e-10,-8.9183e-10,1.3877e-10,0.05,62550040.0320256,0.7993600000000001,138.77,1.4419999999999543e-09
4.06,8.0721e-10,-9.1622e-10,9.681e-11,0.05,61941749.9783204,0.8072100000000001,96.81,6.107499999999911e-10
4.08,8.2379e-10,-9.2502e-10,5.268e-11,0.05,60695080.0568106,0.82379,52.68,1.045000000000007e-09
4.1,8.4901e-10,-9.4079e-10,1.0097e-10,0.05,58892121.4119975,0.84901,100.97,9.342500000000138e-10
4.12,8.6116e-10,-9.5234e-10,1.352e-10,0.05,58061219.7501045,0.8611599999999999,135.20000000000002,5.759999999999947e-10
4.14,8.7205e-10,-9.6943e-10,9.157e-11,0.05,57336161.9173213,0.87205,91.57,6.15999999999997e-10
4.16,8.858e-10,-9.7505e-10,1.018e-10,0.05,56446150.3725446,0.8858,101.8,1.0370000000000178e-09
4.18,9.1353e-10,-9.932e-10,9.817e-11,0.05,54732740.0304314,0.9135300000000001,98.17,9.522500000000177e-10
4.2,9.2389e-10,-1.0202e-09,9.724e-11,0.05,54118996.8502744,0.92389,97.24000000000001,3.859999999999943e-10
4.22,9.2897e-10,-1.0373e-09,5.748e-11,0.05,53823051.3364264,0.9289700000000001,57.48,5.69499999999984e-10
4.24,9.4667e-10,-1.0502e-09,1.1021e-10,0.05,52816715.4341006,0.94667,110.21,9.260000000000011e-10
4.26,9.6601e-10,-1.0704e-09,1.3205e-10,0.05,51759298.5579859,0.96601,132.05,9.99999999999999e-10
4.28,9.8667e-10,-1.0832e-09,1.1667e-10,0.05,50675504.474647,0.98667,116.67,1.1102499999999983e-09
4.3,1.01042e-09,-1.1108e-09,1.0428e-10,0.05,49484372.8350587,1.0104199999999999,104.28,8.360000000000116e-10
4.32,1.02011e-09,-1.126e-09,6.332e-11,0.05,49014321.984884,1.0201099999999999,63.31999999999999,7.645000000000132e-10
4.34,1.041e-09,-1.1432e-09,1.1157e-10,0.05,48030739.673391,1.041,111.57,1.0440000000000026e-09
4.36,1.06187e-09,-1.1635e-09,1.3647e-10,0.05,47086743.1983199,1.0618699999999999,136.47,1.066499999999995e-09
4.38,1.08366e-09,-1.1794e-09,1.1468e-10,0.05,46139933.1893767,1.08366,114.67999999999999,1.1152500000000007e-09
