Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
2.3,-2.89E-11,-9.3677E-08,9.37635E-08,0.05,-1730103806.22837,,
2.32,9.69E-12,-9.40612E-08,9.4163E-08,0.05,5159958720.33024,,
2.34,-5.91E-12,-9.46674E-08,9.47674E-08,0.05,-8460236886.63283,,
2.36,-1.672E-11,-9.52356E-08,9.52902E-08,0.05,-2990430622.00957,,
2.38,8.1E-13,-9.57558E-08,9.56852E-08,0.05,61728395061.7284,,
2.4,-4.2E-13,-9.64144E-08,9.64462E-08,0.05,-119047619047.619,,
2.42,1.074E-11,-9.6918E-08,9.70143E-08,0.05,4655493482.30912,,
2.44,2.728E-11,-9.74744E-08,9.74836E-08,0.05,1832844574.78006,,
2.46,-4.22E-12,-9.7753E-08,9.78889E-08,0.05,-11848341232.2275,,
2.48,1.667E-11,-9.84358E-08,9.83705E-08,0.05,2999400119.976,,
2.5,1.579E-11,-9.88186E-08,9.87713E-08,0.05,3166561114.62951,,
2.52,-2.26E-12,-9.92646E-08,9.93218E-08,0.05,-22123893805.3097,,
2.54,-3.366E-11,-9.97878E-08,9.98091E-08,0.05,-1485442661.91325,,
2.56,-3.84E-12,-1.00083E-07,1.000015E-07,0.05,-13020833333.3333,,
2.58,2.58E-11,-1.000996E-07,1.000015E-07,0.05,1937984496.12403,,
2.6,1.472E-11,-1.000244E-07,1.000015E-07,0.05,3396739130.43478,,
2.62,-2.083E-11,-1.000306E-07,1.000018E-07,0.05,-2400384061.44983,,
2.64,8.46E-12,-9.99632E-08,1.000015E-07,0.05,5910165484.63357,,
2.66,-6.46E-12,-1.001132E-07,1.000012E-07,0.05,-7739938080.49536,,
2.68,3.658E-11,-1.000208E-07,1.000014E-07,0.05,1366867140.51394,,
2.7,1.931E-11,-1.000552E-07,1.000014E-07,0.05,2589331952.35629,,
2.72,1.912E-11,-9.99916E-08,1.000019E-07,0.05,2615062761.50628,,
2.74,-1.362E-11,-9.99876E-08,1.000014E-07,0.05,-3671071953.01028,,
2.76,1.07E-12,-1.00037E-07,1.000016E-07,0.05,46728971962.6168,,
2.78,-1.397E-11,-9.99996E-08,1.000014E-07,0.05,-3579098067.28704,,
2.8,-5.364E-11,-1.000582E-07,1.000019E-07,0.05,-932140193.88516,,
2.82,-2.008E-11,-1.000312E-07,1.000012E-07,0.05,-2490039840.63745,,
2.84,-2.279E-11,-1.000536E-07,1.00002E-07,0.05,-2193944712.59324,,
2.86,-1.117E-11,-1.000464E-07,1.000012E-07,0.05,-4476275738.5855,,
2.88,-1.321E-11,-1.000336E-07,1.000015E-07,0.05,-3785011355.03407,,
2.9,-3.098E-11,-1.001154E-07,1.000015E-07,0.05,-1613944480.30988,,
2.92,-5.2E-13,-1.000484E-07,1.000012E-07,0.05,-96153846153.8462,,
2.94,-1.348E-11,-1.00062E-07,1.000014E-07,0.05,-3709198813.05638,,
2.96,-8.95E-12,-1.000334E-07,1.000012E-07,0.05,-5586592178.77095,,
2.98,4.81E-12,-1.00076E-07,1.000015E-07,0.05,10395010395.0104,,
3,-1.161E-11,-1.000618E-07,1.000012E-07,0.05,-4306632213.60896,,
3.02,1.753E-11,-9.99218E-08,1.000015E-07,0.05,2852253280.09127,,
3.04,1.73E-12,-1.000428E-07,1.000015E-07,0.05,28901734104.0462,,
3.06,-2.424E-11,-9.99848E-08,1.000013E-07,0.05,-2062706270.62706,,
3.08,4.718E-11,-1.001018E-07,1.000012E-07,0.05,1059771089.44468,,
3.1,4.25E-12,-1.000028E-07,1.000016E-07,0.05,11764705882.3529,,
3.12,7.29E-12,-1.001084E-07,1.000012E-07,0.05,6858710562.41427,,
3.14,6.82E-12,-9.99378E-08,1.000012E-07,0.05,7331378299.12023,,
3.16,3.354E-11,-9.9953E-08,1.000015E-07,0.05,1490757304.71079,,
3.18,-9.87E-12,-1.000498E-07,1.00002E-07,0.05,-5065856129.68592,,
3.2,-1.394E-11,-1.000128E-07,1.000018E-07,0.05,-3586800573.88809,,
3.22,7.84E-12,-9.99886E-08,1.000016E-07,0.05,6377551020.40816,,
3.24,-2E-11,-9.99724E-08,1.000018E-07,0.05,-2500000000,,
3.26,1.54E-11,-9.99174E-08,1.000015E-07,0.05,3246753246.75325,,
3.28,3.561E-11,-9.99606E-08,1.000012E-07,0.05,1404099971.918,,
3.3,-1.301E-11,-1.000132E-07,1.000018E-07,0.05,-3843197540.35357,,
3.32,1.595E-11,-9.99576E-08,1.000018E-07,0.05,3134796238.24451,,
3.34,1.53E-12,-9.9987E-08,1.000016E-07,0.05,32679738562.0915,,
3.36,2.546E-11,-9.99918E-08,1.000015E-07,0.05,1963864886.09584,,
3.38,8.32E-12,-9.9979E-08,1.000015E-07,0.05,6009615384.61539,,
3.4,1.079E-11,-1.000398E-07,1.000016E-07,0.05,4633920296.5709,,
3.42,-2.045E-11,-1.0013E-07,1.000016E-07,0.05,-2444987775.06112,,
3.44,3.56E-11,-1.000132E-07,1.000015E-07,0.05,1404494382.02247,,
3.46,1.328E-11,-1.001486E-07,1.000015E-07,0.05,3765060240.96386,,
3.48,1.456E-11,-9.9951E-08,1.000015E-07,0.05,3434065934.06593,,
3.5,-1.896E-11,-1.000062E-07,1.000017E-07,0.05,-2637130801.68776,,
3.52,8.26E-12,-1.000064E-07,1.000018E-07,0.05,6053268765.13317,,
3.54,-1.8E-13,-9.9999E-08,1.000015E-07,0.05,-277777777777.778,,
3.56,9.54E-12,-9.99788E-08,1.000017E-07,0.05,5241090146.75052,,
3.58,2.054E-11,-9.99972E-08,1.00002E-07,0.05,2434274586.17332,,
3.6,1.454E-11,-1.000056E-07,1.000019E-07,0.05,3438789546.07978,,
3.62,-3.87E-12,-1.0005E-07,1.000016E-07,0.05,-12919896640.8269,,
3.64,2.753E-11,-1.00013E-07,1.000012E-07,0.05,1816200508.53614,,
3.66,3.3E-12,-9.99824E-08,1.000014E-07,0.05,15151515151.5152,,
3.68,2.664E-11,-9.99746E-08,1.000015E-07,0.05,1876876876.87688,,
3.7,5.18E-12,-1.000322E-07,1.000015E-07,0.05,9652509652.50965,,
3.72,4.956E-11,-1.00022E-07,1.000015E-07,0.05,1008878127.5222,,
3.74,3.119E-11,-9.99728E-08,1.000019E-07,0.05,1603077909.58641,,
3.76,2.732E-11,-1.0001E-07,1.000017E-07,0.05,1830161054.17277,,
3.78,-2.204E-11,-1.000394E-07,1.000015E-07,0.05,-2268602540.83485,,
3.8,-2.315E-11,-1.000842E-07,1.000021E-07,0.05,-2159827213.82289,,
3.82,-1.569E-11,-9.99472E-08,1.000013E-07,0.05,-3186743148.50223,,
3.84,3.664E-11,-9.99666E-08,1.000013E-07,0.05,1364628820.9607,,
3.86,3.837E-11,-1.00054E-07,1.000016E-07,0.05,1303101381.28746,,
3.88,1.462E-11,-1.000626E-07,1.000012E-07,0.05,3419972640.21888,,
3.9,6.87E-12,-9.9979E-08,1.00002E-07,0.05,7278020378.45706,,
3.92,-1.29E-12,-9.99974E-08,1.000016E-07,0.05,-38759689922.4806,,
3.94,-1.084E-11,-1.000212E-07,1.000015E-07,0.05,-4612546125.46125,,
3.96,-2.354E-11,-1.00085E-07,1.000013E-07,0.05,-2124044180.11895,,
3.98,1.612E-11,-9.9982E-08,1.000018E-07,0.05,3101736972.70471,,
4,1.509E-11,-9.99738E-08,1.000016E-07,0.05,3313452617.62757,,
4.02,-1.601E-11,-1.00072E-07,1.000015E-07,0.05,-3123048094.94066,,
4.04,-1.212E-11,-1.000484E-07,1.000012E-07,0.05,-4125412541.25413,,
4.06,1.461E-11,-1.000208E-07,1.000015E-07,0.05,3422313483.91513,,
4.08,1.452E-11,-9.99766E-08,1.000018E-07,0.05,3443526170.7989,,
4.1,3.111E-11,-1.000242E-07,1.000012E-07,0.05,1607200257.15204,,
4.12,-2.4E-11,-9.99754E-08,1.00002E-07,0.05,-2083333333.33333,,
4.14,-7.89E-12,-9.9893E-08,1.000016E-07,0.05,-6337135614.70215,,
4.16,-4.859E-11,-1.000452E-07,1.000014E-07,0.05,-1029018316.52603,,
4.18,-9.59E-12,-9.9924E-08,1.000015E-07,0.05,-5213764337.85193,,
4.2,-1.038E-11,-9.99858E-08,1.000016E-07,0.05,-4816955684.00771,,
4.22,1.56E-12,-1.000242E-07,1.000018E-07,0.05,32051282051.282,,
4.24,-1.84E-12,-1.000568E-07,1.000012E-07,0.05,-27173913043.4783,,
4.26,2.181E-11,-1.00034E-07,1.000015E-07,0.05,2292526364.05319,,
4.28,-7.88E-12,-1.000002E-07,1.000016E-07,0.05,-6345177664.97462,,
4.3,3.3E-13,-1.000006E-07,1.000015E-07,0.05,151515151515.152,,
4.32,5.912E-11,-9.9987E-08,1.000015E-07,0.05,845737483.08525,,
4.34,1.864E-11,-1.000512E-07,1.000018E-07,0.05,2682403433.47639,,
4.36,-1.414E-11,-9.99738E-08,1.000016E-07,0.05,-3536067892.50354,,
4.38,2.159E-11,-1.000998E-07,1.000015E-07,0.05,2315886984.71515,,
4.4,1.426E-11,-9.99784E-08,1.000015E-07,0.05,3506311360.44881,,
4.42,5.01E-12,-1.000026E-07,1.000018E-07,0.05,9980039920.15968,,
4.44,1.57E-12,-1.000608E-07,1.000015E-07,0.05,31847133757.9618,,
4.46,4.213E-11,-9.99556E-08,1.000018E-07,0.05,1186802753.38239,,
4.48,2.181E-11,-1.000312E-07,1.000018E-07,0.05,2292526364.05319,,
4.5,-1.211E-11,-1.000186E-07,1.000016E-07,0.05,-4128819157.72089,,
4.52,-2.5E-11,-9.99844E-08,1.000017E-07,0.05,-2000000000,,
4.54,5.05E-12,-1.000162E-07,1.000017E-07,0.05,9900990099.0099,,
4.56,8.82E-12,-9.99624E-08,1.000014E-07,0.05,5668934240.36281,,
4.58,4.19E-12,-1.000636E-07,1.000016E-07,0.05,11933174224.3437,,
4.6,-1.692E-11,-9.99758E-08,1.000017E-07,0.05,-2955082742.31678,,
4.62,-1.113E-11,-1.000266E-07,1.000018E-07,0.05,-4492362982.92902,,
4.64,-1.314E-11,-1.000386E-07,1.000018E-07,0.05,-3805175038.05175,,
4.66,-2.31E-12,-9.99796E-08,1.000013E-07,0.05,-21645021645.0216,,
4.68,7.43E-12,-9.99788E-08,1.000017E-07,0.05,6729475100.94213,,
4.7,-2.11E-11,-1.000238E-07,1.000018E-07,0.05,-2369668246.4455,,
4.72,-1.344E-11,-1.000342E-07,1.000015E-07,0.05,-3720238095.2381,,
4.74,-3.465E-11,-9.99986E-08,1.00002E-07,0.05,-1443001443.00144,,
4.76,1.133E-11,-1.000718E-07,1.000018E-07,0.05,4413062665.48985,,
4.78,2.9E-12,-1.000572E-07,1.000015E-07,0.05,17241379310.3448,,
4.8,6.59E-12,-9.99532E-08,1.000018E-07,0.05,7587253414.26404,,
4.82,-9.07E-12,-1.001048E-07,1.000012E-07,0.05,-5512679162.07277,,
4.84,5.17E-12,-9.99432E-08,1.000014E-07,0.05,9671179883.94584,,
4.86,-1.196E-11,-1.000402E-07,1.000015E-07,0.05,-4180602006.68896,,
4.88,3.874E-11,-1.000264E-07,1.000014E-07,0.05,1290655653.07176,,
4.9,-2.541E-11,-1.000302E-07,1.000018E-07,0.05,-1967729240.45651,,
4.92,1.12E-11,-1.000136E-07,1.000017E-07,0.05,4464285714.28571,,
4.94,-2.378E-11,-9.99552E-08,1.000018E-07,0.05,-2102607232.96888,,
4.96,-2.453E-11,-9.99492E-08,1.000015E-07,0.05,-2038320423.97065,,
4.98,-3.85E-12,-9.99748E-08,1.000014E-07,0.05,-12987012987.013,,
5,-5.9E-12,-1.000034E-07,1.000016E-07,0.05,-8474576271.18644,,
5.02,-2.209E-11,-1.000556E-07,1.000015E-07,0.05,-2263467632.41286,,
5.04,4.7E-12,-1.000348E-07,1.000019E-07,0.05,10638297872.3404,,
5.06,-6.25E-12,-9.99966E-08,1.000017E-07,0.05,-8000000000,,
5.08,2.614E-11,-1.000432E-07,1.00002E-07,0.05,1912777352.71614,,
5.1,1.482E-11,-1.000006E-07,1.000015E-07,0.05,3373819163.29285,,
5.12,1.011E-11,-1.000366E-07,1.00002E-07,0.05,4945598417.40851,,
5.14,5.72E-12,-1.00101E-07,1.000015E-07,0.05,8741258741.25874,,
5.16,1.789E-11,-9.99608E-08,1.000012E-07,0.05,2794857462.26942,,
5.18,2.652E-11,-1.000254E-07,1.000012E-07,0.05,1885369532.42836,,
5.2,-1.018E-11,-1.000566E-07,1.000015E-07,0.05,-4911591355.59921,,
5.22,2.248E-11,-9.99356E-08,1.000018E-07,0.05,2224199288.25623,,
5.24,3.49E-12,-1.000544E-07,1.000016E-07,0.05,14326647564.4699,,
5.26,-4.04E-12,-9.9976E-08,1.000015E-07,0.05,-12376237623.7624,,
5.28,1.085E-11,-9.99886E-08,1.000018E-07,0.05,4608294930.87558,,
5.3,-6.31E-12,-9.99844E-08,1.000016E-07,0.05,-7923930269.41363,,
5.32,3.666E-11,-1.000726E-07,1.000018E-07,0.05,1363884342.60775,,
5.34,8.14E-12,-1.000178E-07,1.000012E-07,0.05,6142506142.50614,,
5.36,-2.162E-11,-9.99468E-08,1.000018E-07,0.05,-2312673450.50879,,
5.38,-6.15E-12,-1.000108E-07,1.000015E-07,0.05,-8130081300.81301,,
5.4,2.537E-11,-1.000026E-07,1.000019E-07,0.05,1970831690.97359,,
5.42,-3.428E-11,-1.000566E-07,1.000016E-07,0.05,-1458576429.4049,,
5.44,7.24E-12,-1.000188E-07,1.000019E-07,0.05,6906077348.0663,,
5.46,1.959E-11,-9.9998E-08,1.000015E-07,0.05,2552322613.57836,,
5.48,-3.12E-12,-9.99936E-08,1.000014E-07,0.05,-16025641025.641,,
5.5,3.238E-11,-9.99684E-08,1.000018E-07,0.05,1544163063.61952,,
5.52,2.78E-12,-1.00007E-07,1.000021E-07,0.05,17985611510.7914,,
5.54,3.151E-11,-9.9977E-08,1.000016E-07,0.05,1586797841.95493,,
5.56,-3.282E-11,-1.000348E-07,1.000018E-07,0.05,-1523461304.08288,,
5.58,1.442E-11,-9.99828E-08,1.000018E-07,0.05,3467406380.02774,,
5.6,2.72E-12,-9.99158E-08,1.000017E-07,0.05,18382352941.1765,,
5.62,8.2E-13,-9.99928E-08,1.000021E-07,0.05,60975609756.0976,,
5.64,-3.16E-12,-9.98848E-08,1.000014E-07,0.05,-15822784810.1266,,
5.66,2.18E-11,-9.99794E-08,1.000018E-07,0.05,2293577981.65138,,
5.68,-1.958E-11,-1.000406E-07,1.000018E-07,0.05,-2553626149.13177,,
5.7,4.023E-11,-1.000904E-07,1.000014E-07,0.05,1242853591.84688,,
5.72,1.071E-11,-1.000182E-07,1.000015E-07,0.05,4668534080.29879,,
5.74,8.5E-13,-1.000476E-07,1.000016E-07,0.05,58823529411.7647,,
5.76,2.182E-11,-1.000324E-07,1.000012E-07,0.05,2291475710.35747,,
5.78,-2.411E-11,-9.99312E-08,1.000012E-07,0.05,-2073828287.01783,,
5.8,1.158E-11,-1.000812E-07,1.000015E-07,0.05,4317789291.88256,,
5.82,-1.187E-11,-1.000456E-07,1.000018E-07,0.05,-4212299915.754,,
5.84,-1.008E-11,-1.000772E-07,1.000015E-07,0.05,-4960317460.31746,,
5.86,-2.08E-12,-1.000208E-07,1.000017E-07,0.05,-24038461538.4615,,
5.88,3.25E-12,-1.000272E-07,1.000015E-07,0.05,15384615384.6154,,
5.9,2.349E-11,-1.00042E-07,1.000015E-07,0.05,2128565346.95615,,
5.92,-2E-13,-9.99478E-08,1.000011E-07,0.05,-250000000000,,
5.94,-1.814E-11,-1.000408E-07,1.000018E-07,0.05,-2756339581.03638,,
5.96,-2.654E-11,-9.99288E-08,1.000017E-07,0.05,-1883948756.59382,,
5.98,-6.93E-12,-1.000318E-07,1.000017E-07,0.05,-7215007215.00721,,
6,-1.792E-11,-1.001076E-07,1.000018E-07,0.05,-2790178571.42857,,
6.02,-5.9E-13,-9.99314E-08,1.000014E-07,0.05,-84745762711.8644,,
6.04,-1.124E-11,-9.99406E-08,1.000017E-07,0.05,-4448398576.51246,,
6.06,-6.7E-12,-1.001276E-07,1.000016E-07,0.05,-7462686567.16418,,
